title,content,url
প্রতিষ্ঠাবার্ষিকী উপলক্ষে স্বেচ্ছায় রক্তদান কর্মসূচি পালন ছাত্রলীগের," ঐতিহ্যবাহী ছাত্রসংগঠন বাংলাদেশ ছাত্রলীগের ৭৫তম প্রতিষ্ঠাবার্ষিকী উপলক্ষ্যে স্বেচ্ছায় রক্তদান কর্মসূচি, রক্তের গ্রুপ নির্ণয়, সংগৃহীত রক্ত বিতরণ ও হেলথ ক্যাম্প কর্মসূচি পালন করছে সংগঠনটি। সোমবার সকালে ঢাকা বিশ্ববিদ্যালয়ের অপরাজেয় বাংলার পাদদেশে এই কর্মসূচি অনুষ্ঠিত হয়। ছাত্রলীগের সভাপতি সাদ্দাম হোসেনের সভাপতিত্বে এবং সাধারণ সম্পাদক শেখ ওয়ালী আসিফ ইনানের সঞ্চালনায় অনুষ্ঠানে অন্যদের মধ্যে আরও উপস্থিত ছিলেন স্বাধীনতা চিকিৎসক পরিষদের সভাপতি ডা. জামাল উদ্দিন, মহাসচিব অধ্যাপক ডা. মো. কামরুল হাসান মিলন, শহীদ বুদ্ধিজীবী কন্যা ডা. নুজহাত চৌধুরী প্রমূখ। আলোচনা সভায় ডা. মোস্তফা জালাল মহিউদ্দিন বলেন, বঙ্গবন্ধু আওয়ামী লীগ প্রতিষ্ঠার আগেই ছাত্রলীগ গঠন করেছিলেন। ইতিহাসের ধারাবাহিকতায় ছাত্রলীগ অনেক দূর এগিয়েছে। ডিজিটাল বাংলাদেশ থেকে স্মার্ট বাংলাদেশে বিনির্মাণে বাংলাদেশ ছাত্রলীগ অবশ্যই কাজ করে যাবে। তিনি বলেন, ‘বঙ্গবন্ধু কন্যার রাজনৈতিক প্রজ্ঞার কারণে দেরিতে হলেও বঙ্গবন্ধুর আত্মস্বীকৃত খুনিদের ফাঁসির কাষ্ঠে ঝোলাতে পেরেছি। বিভিন্ন দেশে থাকা বাকি খুনিদেরও আনার চেষ্টা করা হচ্ছে। সরকারকে বারবার বলছি, যাতে ইন্টারপোলের মাধ্যমে তাদের দেশে ফিরিয়ে এনে বিচারের আওতায় আনা হয়। কিন্তু, আমরা অভীষ্ট লক্ষ্যে পৌঁছাতে পারছি না। অ্যামেরিকা-কানাডার মতো দেশগুলো আজ বলছে, তাদের আইন অনুযায়ী নাকি সেসব খুনিদের দেশে পাঠাতে পারবে না। বঙ্গবন্ধু হত্যাকাণ্ডের সময় তাদের এই মানবতা কোথায় ছিল?’ সভাপতির বক্তব্যে ছাত্রলীগের সভাপতি সাদ্দাম হোসেন বলেন, ‘বঙ্গবন্ধুর যে গণমুখী স্বাস্থ্যসেবার চিন্তা ছিল, তা বাস্তবায়নে বঙ্গবন্ধু কন্যা শেখ হাসিনা কাজ করে যাচ্ছেন। আমাদের মেডিকেল কলেজগুলোতে এখন দক্ষিণ এশিয়ার বিভিন্ন দেশ থেকে অনেক শিক্ষার্থী লেখাপড়া করতে আসেন। এটিও প্রধানমন্ত্রী শেখ হাসিনার একটি অবদান।’ পরে বিকেলে এক অনুষ্ঠানে রক্তদাতাদের স্মারক ক্রেস্ট প্রদান করা হয়। ",https://www.bd-pratidin.com/campus-online/2023/01/09/847049
বঙ্গবন্ধুর স্বদেশ প্রত্যাবর্তন উপলক্ষে বঙ্গবন্ধু চলচ্চিত্র উৎসব," বঙ্গবন্ধুর স্বদেশ প্রত্যাবর্তন দিবস উদযাপনে ""বঙ্গবন্ধু চলচ্চিত্র উৎসব' এর আয়োজন করেছে বাংলাদেশ চলচ্চিত্র সাংবাদিক সমিতি (বাচসাস)। সোমবার বিকালে বিএফডিসির জহির রায়হান কালার ল্যাব মিলনায়তনে উৎসবে মুক্তিযুদ্ধভিত্তিক তিনটি ও বঙ্গবন্ধুকে নিয়ে একটি চলচ্চিত্রসহ মোট চারটি চলচ্চিত্র প্রদর্শিত হয়। উৎসবে প্রদর্শিত চলচ্চিত্রগুলো হলো-চিরঞ্জীব মুজিব"" গেরিলা, শ্যামল ছায়া ও মেঘের পরে মেঘ""। উৎসবে বিশেষ অতিথি ছিলেন জাতীয় প্রেসক্লাবের সভাপতি ফরিদা ইয়াসমিন, বিএফডিসির ব্যবস্থাপনা পরিচালক নুজহাত ইয়াসমিন ও বাংলাদেশ চলচ্চিত্র পরিচালক সমিতির মহাসচিব শাহীন সুমন। এ সময় হাছান মাহমুদ বলেন, সিনেমা শিল্পের সুদিন ফিরে এসেছে। বাংলাদেশ চলচ্চিত্র উন্নয়নের বিকাশ ঘটাতে শুরু থেকেই কাজ করে যাচ্ছে বাংলাদেশ চলচ্চিত্র সাংবাদিক সমিতি (বাচসাস)। তিনি আরো বলেন, বঙ্গবন্ধুর হাত ধরেই ১৯৫৭ সালে এই চলচ্চিত্রের যাত্রা। বঙ্গবন্ধুকে নিয়ে বাচসাস এর এমন আয়োজন খুবই প্রাসঙ্গিক। ড. হাছান বলেন, দেশ স্বাধীন হবার পরও স্বাধীনতা পূর্ণতা পায়নি। এটি পূর্ণতা পায় ১০ জানুয়ারি বঙ্গবন্ধুর স্বদেশ প্রত্যাবর্তনের মধ্য দিয়ে। বঙ্গবন্ধু কারাগার থেকে মুক্তি পেয়ে এসে পরিবারের কাছে প্রথমে যায়নি। তিনি গেছেন জনতার কাছে। এরপর গেছেন পরিবারের কাছে। এমন একটি দিনে চলচ্চিত্র উৎসব আয়োজন করার জন্য তথ্যমন্ত্রী বাচসাসকে ধন্যবাদ জানান। তথ্যমন্ত্রী বলেন, অনেক সংকটের মধ্য দিয়ে দেশের চলচ্চিত্রশিল্প এগিয়ে যাচ্ছে। অনেক বন্ধ হল নতুন করে চালু হয়েছে। নতুন নতুন সিনেপ্লেক্স হচ্ছে। মানুষ লাইনে দাঁড়িয়ে টিকেট কিনছে। জাতীয় প্রেসক্লাব সভাপতি ফরিদা ইয়াসমিন বলেন, ১৯৭১ সালের ৭ মার্চ রেসকোর্স ময়দানে বঙ্গবন্ধু স্বাধীনতার ঘোষণা দিয়েছিলেন। 'এবারের সংগ্রাম আমাদের মুক্তির সংগ্রাম, এবারের সংগ্রাম স্বাধীনতার সংগ্রাম"" বঙ্গবন্ধুর এই স্লোগানে উজ্জীবিত হয়ে মুক্তির সংগ্রামে ঝাঁপিয়ে পড়ে মুক্তিযোদ্ধারা। পরবর্তীতে ১৯৭২ সালের ১০ জানুয়ারি বঙ্গবন্ধুর স্বদেশ প্রত্যাবর্তনের পর বাঙালি জাতি স্বাধীনতার স্বাদ পায়। যার কারণে জাতির জীবনে ১০ জানুয়ারি অনেক তাৎপর্য বহন করে। বিএফডিসি প্রতিষ্ঠা করে বঙ্গবন্ধু এদেশের চলচ্চিত্রের বিকাশে গুরুত্বপূর্ণ অবদান রেখেছিলেন বলেই আমাদের চলচ্চিত্রশিল্প এতোটা সমৃদ্ধ। বঙ্গবন্ধুর স্বদেশ প্রত্যাবর্তন উপলক্ষে চলচ্চিত্র উৎসবের আয়োজন করাতে বাচসাসকে ধন্যবাদ জানাই। উৎসবে সভাপতিত্ব করেন বাচসাসের সভাপতি রাজু আলীম। শুভেচ্ছা বক্তব্য রাখেন বাচসাসের সাধারণ সম্পাদক রিমন মাহফুজ। এই আয়োজনে রাজু আলীম পরিচালিত বঙ্গবন্ধুকে নিয়ে নির্মিতব্য 'পিতার ছবি' চলচ্চিত্রের মহরত অনুষ্ঠিত হয়। বিডি-প্রতিদিন/বাজিত",https://www.bd-pratidin.com/entertainment/2023/01/09/847052
চট্টগ্রামে রোহিঙ্গাসহ পাঁচ ইয়াবা ব্যবসায়ী গ্রেফতার," চট্টগ্রাম নগরীতে রোহিঙ্গাসহ পাঁচ ইয়াবা ব্যবসায়ীকে গ্রেফতার করেছে মেট্রো মাদক নিয়ন্ত্রণ অধিদপ্তর। গ্রেফতার ব্যক্তিরা হলেন-দুই রোহিঙ্গা নাগরিক নুর হাশিম, মো খালেদ এবং মো. শফিক, মিঠুন হোসেন ও ফাতেমা বেগম। রবিবার রাতে নগরীর শাহ আমানত সেতু এলাকায় অভিযান চালিয়ে তাদের গ্রেফতার করা হয়। মেট্রো মাদক নিয়ন্ত্রণ অধিদপ্তরের সহকারী পরিচালক সোমেন মন্ডল বিষয়টি নিশ্চিত করেছেন। বিডি প্রতিদিন/এমআই",https://www.bd-pratidin.com/chittagong-pratidin/2023/01/09/847055
পিছু হটবার পথ নেই : মির্জা ফখরুল ," বিএনপির মহাসচিব মির্জা ফখরুল ইসলাম আলমগীর বলেন, প্রিয় ভাইয়েরা মহান আল্লাহতায়ালার ইচ্ছা ও আপনাদের আন্দোলের মাধ্যমে আমরা মাত্র দুইজন মুক্তি পেয়েছি। আরো সবাই এখনো কারাগারে। শুধু বন্দী নয় তারা মানবেতর জীবন-যাপন করছে। একটা সেলের মধ্য ৫-৭ জনকে গাদাগাদি করে রাখা হচ্ছে। সোমবার রাতে বিএনপির নয়াপল্টন কার্যালয়ের সামনে উপস্থিত নেতাকর্মীদের উদ্দেশে তিনি এসব কথা বলেন। তিনি বলেন, ক্ষমতাসীনরা গ্রেফতার করে ভোটের অধিকারের আন্দোলন বন্ধ করে দিতে চেয়েছিলো কিন্তু এতে আন্দোলন আরো বেগবান হয়েছে। সারাদেশ আন্দোলনে প্রকম্পিত হচ্ছে। সরকার যত বেশি অত্যাচার করবে ততবেশি মানুষ ফুসে উঠবে। পিছু হটবার পথ নেই। আন্দোলনের মাধ্যমেই আমরা কাঙ্খিত লক্ষ্যে পৌঁছাবো। তাই আন্দোলন আরো তীব্র করতে হবে। এর মাধ্যমে দেশকে মুক্ত করতে হবে। আসুন এই শপথ নিয়ে নতুন অঙ্গীকার করি। বিজয় না হওয়া পর্যন্ত আমাদের আন্দোলন চলতেই থাকবে। এ সময় বিএনপির স্থায়ী কমিটির সদসয় মির্জা আব্বাস বলেন, সমাবেশের স্থান নির্ধারণ নিয়ে অস্থির অবস্থার মধ্যে গ্রেফতার করা হয়। আমার অপরাধ ছিল আমি সংঘর্ষ এড়িয়ে গেছি। সরকারকে বলবো বিএনপি সন্ত্রাসী দল নয়। কারাগারে তাকা অবস্থায় তারেক রহমান তাদের পরিবারের খোঁজ নেয়ায় ধন্যবাদ জানান তিনি। আন্দোলনের মাধ্যেমে দেশের গণতন্ত্র পুনরুদ্ধারসহ খালেদা জিয়ার মুক্তি তরান্বিত করা হবে বলেও দৃঢ় প্রত্যয় ব্যক্ত করেন বিএনপির এই সিনিয়র নেতা। এ সময় অন্যদের মধ্যে ভাইস চেয়ারম্যান এ জেড এম জাহিদ হোসেন, ঢাকা মহানগর উত্তর বিএনপি'র আহ্বায়ক আমানুল্লাহ আমান, দক্ষিণের ভারপ্রাপ্ত আহ্বায়ক নবী উল্লাহ নবী, দলের কেন্দ্রীয় ভারপ্রাপ্ত দপ্তর সম্পাদক সৈয়দ এমরান সালেহ প্রিন্স, ঢাকা মহানগর উত্তরের সদস্য সচিব আমিনুল হক, ঢাকা মহানগর দক্ষিণের সদস্য সচিব রফিকুল আলম মজনু, যুবদল সাধারণ সম্পাদক মোনায়েম মুন্না প্রমুখ উপস্থিত ছিলেন। বিডি-প্রতিদিন/বাজিত",https://www.bd-pratidin.com/national/2023/01/09/847054
বিশ্বনাথে কৃষকদের মাঝে সেচ পাম্প বিতরণ, সিলেটের বিশ্বনাথ উপজেলায় কৃষকদের মাঝে সেচ পাম্প বিতরণ করা হয়েছে। সোমবার দুপুরে উপজেলা পরিষদ মাঠে সেচ পাম্পগুলো কৃষকদের কাছে হস্তান্তর করা হয়। আধুনিক প্রযুক্তির মাধ্যমে সিলেট অঞ্চলে কৃষি উন্নয়ন প্রকল্পের আওতায় উপজেলার ৮টি ইউনিয়নের কৃষকরা পান ৮টি সেচ পাম্প। উপজেলা নির্বাহী কর্মকর্তা নুসরাত জাহানের সভাপতিত্বে বিতরণ অনুষ্ঠানে প্রধান অতিথি হিসেবে উপস্থিত ছিলেন উপজেলা পরিষদ চেয়ারম্যান মো. নুনু মিয়া। উপজেলা কৃষি সম্প্রসারণ কর্মকর্তা সজীব সরকারের সঞ্চালনায় বক্তব্য দেন উপজেলা কৃষি কর্মকর্তা কনক চন্দ্র রায়। বিডি প্রতিদিন/এমআই,https://www.bd-pratidin.com/chayer-desh/2023/01/09/847050
যে প্রশ্ন ছুড়লেন দেব," তৃণমূল আর বিজেপির কোন্দলে পশ্চিমবঙ্গের রাজনীতিতে নাভিঃশ্বাস দশা। দুই দলের মধ্যে চলছে নানা ইস্যুতে আক্রমণ আর পাল্টা আক্রমণ। এ নিয়ে এবার মুখ খুললেন তৃণমূলের তারকা সাংসদ দেব। তিনি বললেন, ‘দলমত নির্বিশেষে যেটা ভুল, সেটা ভুলই।’ আর সেই প্রসঙ্গে তিনি ছুঁয়ে গেলেন রাজনৈতিক সৌজন্যের কথাও। বিজেপি নেতা মিঠুন চক্রবর্তীর সঙ্গে নিজের সুসম্পর্কের কথা তুলে ধরে দলীয় নেতাকর্মীদের রাজৈনৈতিক সহনশীলতারবার্তা দিলেন দেব। রাজনৈতিক সম্প্রীতির উদাহরণ টানতে গিয়ে দেব বলেন, ‘আমি আর মিঠুন দা যদি বাবা-ছেলের মতো থাকতে পারি, তা হলে সাধারণ মানুষ বা গ্রামের মানুষেরা কেন লড়াই করছেন!’ উল্লেখ্য, মিঠুন এবং দেব রাজ্য রাজনীতির দুই যুযুধান রাজনৈতিক শিবিরের প্রতিনিধিত্ব করছেন। কিছু দিন আগে দেব এবং মিঠুনের ছবি ‘প্রজাপতি’ মুক্তি পেয়েছে। ছবিটিতে বাবা-ছেলের ভূমিকায় অভিনয় করেছেন মিঠুন এবং দেব। দুই বিপরীত দলের দুই নেতার এক ছবিতে কাজ করা নিয়ে বিতর্কও হয়। তবে সন্তর্পণে সেই বিতর্ক এড়িয়েছেন তৃণমূল সাংসদ।  বিডি প্রতিদিন/নাজমুল",https://www.bd-pratidin.com/entertainment/2023/01/09/847057
‘বঙ্গবন্ধুর আদর্শে দেশ পরিচালনা করছেন শেখ হাসিনা’," দুর্যোগ ব্যবস্থাপনা ও ত্রাণ মন্ত্রণালয় সম্পর্কিত সংসদীয় স্থায়ী কমিটির সভাপতি ক্যাপ্টেন এবি তাজুল ইসলাম এমপি বলেছেন, বঙ্গবন্ধুর আদর্শে দেশ পরিচালনা করছেন শেখ হাসিনা। বঙ্গবন্ধু উন্নয়নের যে রুপরেখা একে গেছেন তারই ধারাবাহিকতায় এগিয়ে নিয়ে যাচ্ছে দেশ। স্বাধীনতা সংগ্রামের বিরোধী শক্তিরা যারা দেশে উন্নয়ন রুপরেখাকে বাধাগ্রস্ত করতে চায় বাংলার মানুষ তাদের ক্ষমতায় দেখতে চায় না। আজ সোমবার বাঞ্ছারামপুর উপজেলার রবীন্দ্রসরবর নির্মাণাধীন প্রকল্প পরিদর্শনকালে তিনি এসব কথা বলেন। এসময় আরও অপস্থিত ছিলেন উপজেলা আওয়ামী লীগ সভাপতি ও উপজেলা পরিষদ চেয়ারম্যান মো. সিরাজুল ইসলাম, উপজেলা আওয়ামী লীগ সাধারণ সম্পাদক ও সাবেক উপজেলা পরিষদ চেয়ারম্যান মো. নূরুল ইসলাম, ভাইস চেয়ারম্যান সায়েদুল ইসলাম বকুল ভূইয়া, উপজেলা আওয়ামী লীগ সাবেক যুগ্ম-সাধারণ সম্পাদক কবির হোসেন, ছয়ফুল্লাকান্দি ইউনিয়ন চেয়ারম্যান আমিনুল ইসলাম তুষার, সাংগঠনিক সম্পাদক কাজী জাদিদ আল রহমান জনি, বাঞ্ছারামপুর পৌর মেয়র ও সাংগঠনিক সম্পাদক তফাজ্জল হোসেন, সাংগঠনিক সম্পাদক একেএম শহীদুল হক বাবুল, প্রচার ও প্রকাশনা সম্পাদক আবুল কালাম আজ্জাদ, সাংস্কৃতিক সম্পাদক এবিএম মাহবুবুর রহমান উজ্জল, স্বেচ্ছাসেবকলীগ সভাপতি মাহমূদুল হাসান ভূইয়া, শ্রমিকলীগ আহ্বায়ক সৈয়দ আ. আজিজ, উপজেলা ছাত্রলীগ সাধারণ সম্পাদক আ. রাজ্জাক, পৌর ছাত্রলীগ সাধারণ সম্পাদক সামুয়েল আহমেদ, সিনিয়র সহ-সভাপতি ফাহিম আহমেদ রাকিব, সাধারণ সম্পাদক আশিকুল ইসলাম মাসুদ প্রমুুখ। বিডি প্রতিদিন/হিমেল",https://www.bd-pratidin.com/country/2023/01/09/847053
"শিক্ষিকাকে গুলি করল ছয় বছরের শিশু, সেই থেকেই স্কুল বন্ধ"," যুক্তরাষ্ট্রের একটি প্রাথমিক বিদ্যালয়ে ছয় বছরের এক শিশু গুলি চালিয়েছিল তার শিক্ষিকার ওপর। ওই বন্দুক হামলায় গুরুতর আহত হন শিক্ষিকা। তাকে হাসপাতালে ভর্তিকরা হয়। এই ভয়াবহ কাণ্ডের পর আতঙ্ক ছড়িয়ে পড়ে, সেইথেকেই ওই স্কুলটি বন্ধ রাখা হয়েছে। ২৫ বছর বয়সী আবি জিওরনার এখন স্থিতিশীল অবস্থায় আছেন বলেই জানিয়েছে স্কুল কর্তৃপক্ষ। এখনও গুলি চালানো শিশুটিকে পুলিশ হেফাজতে রাখা হয়েছে। সে কী অবস্থায় আছে তা এখনো পরিষ্কারভাবে জানা যায়নি।  সূত্র: বিডি প্রতিদিন/নাজমুল",https://www.bd-pratidin.com/international-news/2023/01/09/847051
"যে কারণে রাহুল গান্ধী বললেন, ‘আমি রাহুল গান্ধীকে হত্যা করেছি’!"," ভারতের কংগ্রেস পার্টির নেতা রাহুল গান্ধী জানালেন, ‘তিনি রাহুল গান্ধীকে হত্যা করেছেন।’ এই কথায় অনেকে ভড়কে গেলেও সেই কথার ব্যাখ্যা নিজেই দিয়েছেন রাহুল। দেশব্যাপী ‘ভারত জোড়ো যাত্রায়’ পায়ে হেঁটে নেতৃত্ব দেওয়া রাহুল সাংবাদিকদের জানিয়েছেন তার নিজের অভিজ্ঞতা। সেই অভিজ্ঞতার বর্ণনাতেই নিজেকে নিজে খুন করার কথা বললেন এই কংগ্রেস নেতা। সাংবাদিকরা রাহুলের কাছে জানতে চেয়েছিলেন এই পদযাত্রায় তার ইমেজ কতোটা বদলালো। তখন রাহুল আরও বলেন, ‘আপনি যাকে দেখছেন সে রাহুল গান্ধী নয়। আপনি তাকে দেখতে পারেন কিন্তু বুঝতে পারেন না। হিন্দু শাস্ত্র পড়েন, শিব সম্পর্কে জানেন তবে আপনারা বুঝতে পারবেন। চমকে উঠবেন না। রাহুল গান্ধী আপনাদের মাথায় আছে, আমার না। সে বিজেপির মাথায় আছে, আমার না।’  সূত্র:  বিডি প্রতিদিন/নাজমুল",https://www.bd-pratidin.com/international-news/2023/01/09/847056
বরগুনায় শীতে বিপর্যস্ত জনজীবন," বরগুনায় শীত আর মৃদু শৈত্যপ্রবাহে জনজীবন বিপর্যস্ত হয়ে পড়েছে। একটানা ৬-৭ দিন সন্ধ্যার সাথে সাথে কুয়াশার চাদরে ঢেকে পাল্টে যায় গ্রামের স্বাভাবিক চিত্র। শহরে ঘনবসতির প্রভাবে কুয়াশা দৃশ্যমান না হলেও শহর থেকে বের হলেই কুয়াশার মধ্য পড়তে হচ্ছে পথচারীদের। কুয়াশা, শীত আর মৃদু শৈত্যে প্রবাহে প্রতিদিনের কর্মজীবনের রুটিন পাল্টে গেছে। কুয়াশার কারনে আকাশ মেঘলা থাকায় ১০-১১টার আগে সূর্যের দেখা মেলে না।সরকারী অফিস পাড়ায় বেলা ১১টার আগে কেউ আসছেনা। বরগুনার বেশ কয়েকটি গুরুত্বপূর্ণ সরকারী অফিস ঘুরে দেখা গেছে থানা এবং স্বাস্থ্য কেন্দ্র অন্য অফিসের নিম্নস্তরের কর্মচারী থেকে উচ্চ পর্যায়ের বেশীর ভাগ কর্মচারীর বেলা ১১ টা বেজে যাচ্ছে অফিসে আসতে। এদের অনেকের সাথে কথা বলে জানা গেছে, সকাল ঠাণ্ডা লাগা আর শৈত্যে প্রবাহের ভয়ে বেলা করেই তারা অফিসের উদ্দ্যশে বের হন। তাদের দাবী দিনের কাজ শেষ করেই তারা বাসায় ফিরেন।
সকালে কুয়াশা আর শীতে বেশী কাতর হয়ে সবজি নিয়ে বাজারে আসতে হচ্ছে কৃষকদের। কুয়াশার কারনে শহরের বাহিরের রাস্তায় চলাচল সন্ধা থেকেই ঝুঁকিপূর্ণ হয়ে পড়ছে। আবহাওয়া বিভাগের সুত্র থেকে জানা গেছে, ৯ জানুয়ারি বরগুনায় সর্বনিম্ন তাপমাত্রা ছিলো ১৪ ডিগ্রী সেলসিয়াস এবং সর্বোচ্চ ছিলো ২৬ ডিগ্রী সেলসিয়াস। 
বিডি প্রতিদিন/এএম",https://www.bd-pratidin.com/country/2023/01/09/847058
বঙ্গবন্ধুর প্রতিকৃতি ও শহীদ মিনারে নোবিপ্রবি শিক্ষক সমিতির শ্রদ্ধা," নোয়াখালী বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয়ের নব-নির্বাচিত শিক্ষক সমিতির পক্ষ থেকে বঙ্গবন্ধু শেখ মুজিবুর রহমানের প্রতিকৃতি ও নোবিপ্রবি কেন্দ্রীয় শহীদ মিনারে শ্রদ্ধাঞ্জলি নিবেদন করা হয়েছে। আজ সোমবার (৯ জানুয়ারি) শ্রদ্ধাঞ্জলি নিবেদনের মাধ্যমে নতুন কমিটির যাত্রা শুরু হলো। নোবিপ্রবি শিক্ষক সমিতির সভাপতি অধ্যাপক ড. নেওয়াজ মোহাম্মদ বাহাদুর ও সাধারণ সম্পাদক অধ্যাপক ড. এস. এম মাহবুবুর রহমানের নেতৃত্বে নব-নির্বাচিত সদস্যবৃন্দ ও বিভিন্ন বিভাগের শিক্ষকবৃন্দ এতে অংশগ্রহণ করেন। শ্রদ্ধা নিবেদন শেষে নব-নির্বাচিত শিক্ষক সমিতির পক্ষ থেকে উপাচার্য অধ্যাপক ড. মো. দিদার-উল-আলম, উপ-উপাচার্য অধ্যাপক ড. মোহাম্মদ আবদুল বাকীকে ফুলেল শুভেচ্ছা জানানো হয়। এসময় উপাচার্য অধ্যাপক ড. মো. দিদার-উল-আলম নোবিপ্রবি শিক্ষক সমিতির নব-নির্বাচিত সবাইকে অভিনন্দন জানান ও শুভেচ্ছা জ্ঞাপন করেন। এসময় আরও উপস্থিত ছিলেন নোবিপ্রবির মাননীয় উপ-উপাচার্য অধ্যাপক ড. মোহাম্মদ আবদুল বাকী, শিক্ষক সমিতির নব-নির্বাচিত সভাপতি অধ্যাপক ড. নেওয়াজ মোহাম্মদ বাহাদুর, সাধারণ সম্পাদক অধ্যাপক ড. এস. এম মাহবুবুর রহমান সহ নব-নির্বচিত কমিটির সদস্যবৃন্দ ও বিভিন্ন বিভাগের শিক্ষকবৃন্দ।",https://www.bd-pratidin.com/campus-online/2023/01/09/847059
সুদের টাকার জন্য স্কুলছাত্রীকে ঘরে তালাবদ্ধ করে রাখার অভিযোগ," দিনাজপুরের নবাবগঞ্জে সুদের টাকা দিতে দেরি করায় ঋণগ্রহীতার অনুপস্থিতিতে বাড়ি থেকে ঋণগ্রহীতার স্ত্রীকে বের করে দিয়ে তার স্কুল পড়ুয়া মেয়েকে ঘরে তালাবদ্ধ করে রাখার অভিযোগ উঠেছে। ঘটনার পর রাতে স্থানীয় ইউপি সদস্য তালা ভেঙে ওই মেয়েকে উদ্ধার করেছে। রবিবার বিকাল ৩টার দিকে দিনাজপুরের নবাবগঞ্জ উপজেলার পশ্চিম ফতেহপুর গ্রামে এ ঘটনা ঘটে। এসময় ঋণগ্রহীতা মোস্তা মিয়া ব্যক্তিগত কাজে ঢাকায় অবস্থান করছিলেন। কিন্তু জরুরি কাজে ঢাকায় গেছে ঋণগ্রহীতা মোস্তা মিয়া। তাই দিতে পারেনি। এর মধ্যে আবুল কালাম ও তার স্ত্রী দুপুরে ঋণের বাকি ৩০ হাজার টাকা নিতে তার বাড়িতে যান। টাকা না পেয়ে ঋণগ্রহীতার স্ত্রী আফরোজা বেগমকে বাড়ি থেকে বের করে দেন। ঋণগ্রহীতার ১৪ বছর বয়সী মেয়ে উম্মে কুলসুমকে ঘরের আটকে রেখে দরজায় তালা দেন। এ বিষয়ে মাহমুদপুর ইউনিয়নের ওই ওয়ার্ডের ইউপি সদস্য হাফিজুল ইসলাম বলেন, খবর পেয়ে দ্রুত ঘটনাস্থলে গিয়ে তালা ভেঙে মেয়েকে উদ্ধার করেছি। থানায় তাদের অভিযোগ করতে বলা হয়েছে। নবাবগঞ্জ থানার ভারপ্রাপ্ত কর্মকর্তা (ওসি) ফেরদৌস ওয়াহিদ সাংবাদিকদের বলেন, ওই মেয়ের বাবা থানায় মুঠোফোনে অভিযোগ করেছেন। অভিযোগ দিলে আইনগত ব্যবস্থা নেওযা হবে। বিডি প্রতিদিন/এমআই",https://www.bd-pratidin.com/country/2023/01/09/847061
