title,content,url
"শিলিগুড়ি থেকে বাংলাদেশ, বাস সেবা চালু করতে চায় এনবিএসটিসি"," এবার পশ্চিমবঙ্গের উত্তরবঙ্গ রাষ্ট্রীয় পরিবহন নিগমের (এনবিএসটিসি) বাসে চড়ে পশ্চিমবঙ্গের শিলিগুড়ি থেকে সরাসরি পৌঁছে যাওয়া যাবে বাংলাদেশে। প্রাথমিক পর্যায়ে ইতিমধ্যে আলোচনা সেরে ফেলেছে নিগমের কর্তারা। বেসরকারি বাস কোম্পানির সাথে চুক্তি করে যৌথ উদ্যোগে ফুলবাড়ি সীমান্ত হয়ে ভারত ও বাংলাদেশ মধ্যে চলাচল করবে বাস। মূলত নেপালে বাস চালিয়ে সাফল্যের পরই বাংলাদেশে বাস চালাতে তৎপর এনবিএসটিসি। রাজ্যে বিগত বাম আমল থেকে লোকসানে চলা উত্তরবঙ্গ রাষ্ট্রীয় পরিবহন নিগমকে ঘুরিয়ে দাঁড় করাতে তৎপর রাজ্য সরকার। পরিবহন সংস্থাকে বাঁচাতে মূলত জোর দেওয়া হয়েছে যাত্রী পরিবহনের উপর। আর সে কথা মাথায় রেখেই বেসরকারি সংস্থার সঙ্গে চুক্তি করে মাস কয়েক আগেই নিগমের পক্ষ থেকেশিলিগুড়ি জংশন থেকে নেপালের কাঠমান্ডু পর্যন্ত বাস পরিষেবা চালু করা হয়েছিল। এই পরিষেবা চালু করায় সাফল্য পেয়েছিল নিগম। জানা গেছে ইতিমধ্যেই প্রাথমিক স্তরে আলোচনাও সেরে ফেলেছে নিগমের কর্তারা। সোমবার শিলিগুড়ি স্টেট গেস্ট হাউসে উত্তরবঙ্গ রাষ্ট্রীয় পরিবহন নিগমের বোর্ড মিটিং হয়। বোর্ড মিটিং শেষে সংবাদ মাধ্যমের মুখোমুখি হয়ে উত্তরবঙ্গ রাষ্ট্রীয় পরিবহন নিগমের চেয়ারম্যান পার্থপ্রতিম রায় বলেন, 'শিলিগুড়ি থেকে নেপালে বাস পরিষেবা চালু করার পর যাত্রীদের চাহিদা বেড়েছে। তাই এবার বাংলাদেশেও বাস চালানোর চিন্তা ভাবনা শুরু করা হয়েছে।' সংশ্লিষ্টরা বলছেন শিলিগুড়ি থেকে ঢাকা বাস চললে উত্তরবঙ্গের মানুষের জীবন জীবিকার যেমন মানোন্নয়ন ঘটবে তেমনি দুই দেশের পর্যটনেও সুফল মিলবে। কারণ প্রতিবছরই এই দুই দেশ থেকে প্রচুর পরিমাণেপর্যটক শুধু বেড়াতেই আসে না, ব্যবসা, শিক্ষা, স্বাস্থ্যমূলক উদ্দেশ্যেও যাতায়াত করেন তারা।  বিডি প্রতিদিন/নাজমুল",https://www.bd-pratidin.com/probash-potro/2023/01/09/847060
ব্রাহ্মণবাড়িয়ায় ছুরিকাঘাতে নিহত ১ ," ব্রাহ্মণবাড়িয়ায় আশিকুর রহমান আশিক (২৭) নামে একজন সন্ত্রাসীদের ছুরিকাঘাতে নিহত হয়েছেন। সোমবার বিকাল ৫টায় শহরের দক্ষিন মৌড়াইল অবকাশ পার্কের সামনে এ ঘটনা ঘটে। নিহত আশিক শহরের মেড্ডা এলাকার আশরাফ উদ্দিনের ছেলে। সে একটি মানবসেবা সংগঠনের কর্মী ছিলো। তার সহকর্মীরা জানায়, প্রায় ৩ সপ্তাহ আগে একজন রোগীকে রক্ত দেওয়া নিয়ে আশিকের সাথে রায়হানের পূর্ব বিরোধ ছিল। সোমবার বিকেলে শহরের অবকাশ ফারুকী পার্কে একটি মানবিক সংগঠনের সভা ছিলো। সংগঠনের সদস্য হিসেবে আশিকও সেই সভায় উপস্থিত ছিলো। সভা শেষে ফারুকী পার্ক থেকে বের হয়ে ব্যাটারিচালিত অটোরিক্সায় উঠলে ভাদুঘর এলাকার রায়হানের নেতৃত্বে ৫-৬ জনের একটি সন্ত্রাসী গ্রুপ অটোরিক্সা ঘেরাও দিয়ে আশিকের বুকে ছুরিকাঘাত করে পালিয়ে যায়। পরে তাকে গুরুতর আহতাবস্থায় ব্রাহ্মণবাড়িয়া জেনারেল হাসপাতালে নিয়ে আসলে কর্তব্যরত চিকিৎসক তাকে মৃত ঘোষণা করে। 
বিডি প্রতিদিন/এএম",https://www.bd-pratidin.com/country/2023/01/09/847067
মালয়েশিয়াসহ ২৫ দেশকে পেছনে ফেলে ৩৫তম জিডিপির দেশ বাংলাদেশ : তথ্যমন্ত্রী," তথ্যমন্ত্রী এবং আওয়ামী লীগের যুগ্ম সাধারণ সম্পাদক ড. হাছান মাহমুদ বলেছেন, ২০০৯ সালে আমাদের সরকার গঠনের সময় বাংলাদেশ ছিল ৬০তম অর্থনীতির দেশ, গত ১৪ বছরে আজকে সেটি ৩৫তম অর্থনীতির দেশে গিয়ে দাঁড়িয়েছে। বঙ্গবন্ধুকন্যা জননেত্রী শেখ হাসিনার নেতৃত্বে বাংলাদেশ বদলে গেছে এবং বদলে যাচ্ছে। সিঙ্গাপুর এবং মালয়েশিয়া জিডিপির আকারে আমাদের চেয়ে ছোট অর্থনীতির দেশ, পাকিস্তান তো বটেই, আর কোনো কোনো সমীক্ষা মতে বাংলাদেশের অবস্থান পিপিপিতে ৩১তম উল্লেখ করে তিনি বলেন, '১৯৭৫ সালে বঙ্গবন্ধুকে হত্যা করা না হলে, সাড়ে ৯ শতাংশের বেশি অর্থনৈতিক প্রবৃদ্ধি যদি অব্যাহত থাকত তাহলে দক্ষিণ কোরিয়া, মালয়েশিয়া এমন কি সিঙ্গাপুরের আগেই পৃথিবীর মানুষ বাংলাদেশের বদলে যাওয়ার গল্প শুনতো।' উল্লেখ্য, আন্তর্জাতিক অর্থ তহবিলের (আইএমএফ) পরিসংখ্যান অনুযায়ী প্রকাশিত সাম্প্রতিক 'দি টপ হেভি গ্লোবাল ইকনোমি' তালিকায় ৩৫তম স্থানে উঠে এসেছে বাংলাদেশ। সম্প্রচারমন্ত্রী বলেন, আজকে এই খবরে দেশের গণমাধ্যমে যেভাবে প্রশংসা হওয়া দরকার আমি কিন্তু সেটা দেখছি না। যদি বাংলাদেশ কোনো সূচকে পিছিয়ে যায়, তখন গণমাধ্যমে সেটি যেভাবে ফলাও করে প্রচার হয় কিন্তু অর্থনীতির আকার অনুযায়ী জিডিপির হিসাব অনুযায়ী আমরা যখন এগিয়ে গেলাম, সেটিও ফলাও করে প্রচার হওয়া প্রয়োজন।' গত বছরের অসামান্য অর্জনের চিত্র তুলে ধরে হাছান মাহমুদ বলেন, '২০২২ সালে পৃথিবীর জন্য একটি দুঃসময় কেটেছে। ইউক্রেন যুদ্ধ শুরু হয়েছে গতবছর এবং কোনো কোনো দেশে করোনা মহামারি আবার মাথা চাড়া দিয়ে উঠেছে। সেই পরিস্থিতির মধ্যে নিজের টাকায় পদ্মা সেতু করে প্রধানমন্ত্রী সেটি উদ্বোধন করেছেন, ঢাকায় মেট্রোরেলের যাত্রা শুরু হয়েছে।' বিদেশি গণমাধ্যমে দেশের উচ্ছ্বসিত প্রশংসার উদাহরণ দিয়ে তথ্যমন্ত্রী বলেন, 'কলকাতার আনন্দবাজার পত্রিকা ঢাকায় মেট্রোরেল শুরু হওয়ার পর একটি ফিচারে লিখেছে-ঢাকার মেট্রোরেল আমাদের অনেক পরে শুরু হলেও আধুনিকতার দিক দিয়ে কলকাতার চেয়ে এগিয়ে।... এবং তিন দশক পরেও কলকাতায় মেট্রোরেলে কোনো মহিলা চালক নেই। আর ঢাকার প্রথম মেট্রোরেল একজন মহিলা চালিয়েছে এবং ৬ জন চালক মহিলা। অর্থাৎ দেশের উন্নতির সাথে সাথে এখানে নারীর ক্ষমতায়ন হয়েছে।' বঙ্গবন্ধুর স্বদেশ প্রত্যাবর্তন দিবস উপলক্ষে মন্ত্রী হাছান মাহমুদ বলেন, একাত্তর সালের ১৬ ডিসেম্বর আমরা বিজয় লাভ করলেও আমাদের স্বাধীনতা তখনও পূর্ণতা পায়নি। হাজার বছরের শ্রেষ্ঠ বাঙালি যিনি হাজার বছরের ঘুমন্ত বাঙালির জাতিসত্তার উন্মেষ ঘটিয়ে ‘বীর বাঙালি অস্ত্র ধরো, বাংলাদেশ স্বাধীন করো' স্লোগান শিখিয়েছেন, এক সাগর রক্ত পাড়ি দিয়ে যার নেতৃত্বে দেশের স্বাধীনতা এসেছে, ১৯৭২ সালের ১০ জানুয়ারি সেই বঙ্গবন্ধুর প্রত্যাবর্তনেই আমাদের স্বাধীনতা সত্যিকার অর্থে পূর্ণতা পেয়েছিল।' আওয়ামী লীগের যুগ্ম সাধারণ সম্পাদক বলেন, 'বঙ্গবন্ধুর স্বদেশ প্রত্যাবর্তন দিবসের ভিডিওতে দেখা যায়, বঙ্গবন্ধুর বাবা শেষ লুৎফর রহমান এক কোনায় বসে আছেন, আর ছেলে বঙ্গবন্ধু মুজিব জনতার কাছে। কারণ জাতির পিতা মুজিব তখন শুধু শেখ লুৎফর রহমানের সন্তান নন, তিনি জনগণের মুজিব। এটিই হচ্ছে বঙ্গবন্ধু।' জাতীয় জীবনে চলচ্চিত্রের ভূমিকার কথা বর্ণনা করে তথ্যমন্ত্রী বলেন, আমাদের চলচ্চিত্র যেন সমাজের অসঙ্গতি দূর করে দেশটাকে স্বপ্নের ঠিকানায় পৌঁছাতে সহায়তা করে। বিনোদন দেওয়ার পাশাপাশি সমাজকে পরিশুদ্ধ, পরিশীলিত করার জন্যে যেন ভূমিকা রাখে, আজকের দিনে সেটিই আমার প্রত্যাশা। অনুষ্ঠানে বাচসাস সভাপতি রাজু আলীমের সভাপতিত্বে অন্যান্যের মধ্যে বিএফডিসির ব্যবস্থাপনা পরিচালক নুজহাত ইয়াসমিন, চলচ্চিত্র অভিনেত্রী অরুনা বিশ্বাস এবং সংগঠনের সাধারণ সম্পাদক রিমন মাহফুজ বক্তব্য রাখেন। বিডি-প্রতিদিন/বাজিত",https://www.bd-pratidin.com/minister-spake/2023/01/09/847062
"প্রবাসীর স্ত্রীকে গণধর্ষণ, দুই যুবক কারাগারে"," নোয়াখালীর সেনবাগে এক প্রবাসীর স্ত্রী (২৫) গণধর্ষণের ঘটনায় দুই যুবককেগ্রেফতার করেছে পুলিশ। সোমবার বিকেলে আদালতের মাধ্যমে তাদের কারাগারে প্রেরণ করা হয়। গ্রেফতার ব্যক্তিরা হলেন-উপজেলার বিজবাগ ইউনিয়নের পশ্চিম কাজীরখিল গ্রামের আবুল কাশেমের ছেলে হুমায়ুন কবির (৩০) ও একই গ্রামের আব্দুল করিমের ছেলে মো. সোহেল (২৮)। এ ঘটনায় রবিবার দুপুরে ভুক্তভোগী গৃহবধূ চারজনকে আসামি করে নারী ও শিশু নির্যাতন দমন আইনে সেনবাগ থানায় মামলা দায়ের করেন। এর আগে গত বৃহস্পতিবার রাতে উপজেলার বিজবাগ ইউনিয়নে এ ঘটনা ঘটে। পুলিশ ও মামলা সূত্রে জানা যায়, ভুক্তভোগী গৃহবধূর স্বামী একজন ওমান প্রবাসী। ভুক্তভোগী নারীর একই এলাকার দূর-সম্পর্কের ভাতিজা হুমায়ুন কবির বহুদিন ধরে ভিকটিমকে আপত্তিকর প্রস্তাব দিয়ে আসছিল। ভিকটিম প্রস্তাবে রাজি না হলে সে তার উপর ক্ষিপ্ত হয়ে উঠে। একপর্যায়ে গত বৃহস্পতিবার রাতে ভিকটিম প্রকৃতির ডাকে সাড়া দিয়ে ঘর থেকে বের হন। ওই সময় আসামিরা তার মুখ চেপে ধরে পুকুর পাড়ের বাগানে নিয়ে গণধর্ষণ করে। এ বিষয়ে জানতে চাইলে সেনবাগ থানার ভারপ্রাপ্ত কর্মকর্তা (ওসি) ইকবাল হোসেন পাটোয়ারী বলেন, এ ঘটনায় মামলা হয়েছে। আর দুইজনকে আদালতের মাধ্যমে জেল হাজতে প্রেরণ করা হয়েছে। বিডি প্রতিদিন/এমআই",https://www.bd-pratidin.com/country/2023/01/09/847068
বিধ্বংসী ব্যাটিং করে সেঞ্চুরি হাঁকালেন আজম খান," চলতি বিপিএলে চট্টগ্রাম চ্যালেঞ্জার্সের বিপক্ষে বিধ্বংসী ব্যাটিং করে সেঞ্চুরি হাঁকালেন খুলনা টাইগার্সের আজম খান। তিনি ৫৮ বলে ১০৯ রান করে অপরাজিত থাকেন। পাকিস্তানি এই ব্যাটারের কল্যাণে বড় সংগ্রক দাঁড় করায় খুলনা। সোমবার মিরপুর শের-ই বাংলা স্টেডিয়ামে চট্টগ্রাম চ্যালেঞ্জার্সের বিপক্ষে টস হেরে ব্যাটিংয়ে নামে খুলনা টাইগার্স। ছয় মেরে তিন অঙ্কের ম্যাজিকাল ফিগারে পৌঁছেছেন পাকিস্তানের এ ক্রিকেটার। ৫৮ বলে ১০৯ রানের অপরাজিত ইনিংসে ছয় মেরেছেন ৮টি। চারের মারও কম ছিল না, ৯ বার বাউন্ডারি ছাড়া করেছেন চট্টগ্রামের বোলারদের। আজম খান ১০৯ রান করে অপরাজিত থাকেন। তার ঝড়ো ব্যাটিংয়ে চট্টগ্রামকে ১৭৯ রানের লক্ষ্য দিয়েছে খুলনা। বিডি-প্রতিদিন/বাজিত",https://www.bd-pratidin.com/sports/2023/01/09/847066
প্রবল শীত : ভারতের উত্তরপ্রদেশে এক সপ্তাহে স্ট্রোক-হৃদরোগে ৯৮ জনের মৃত্যু," ব্যাপক শৈত্যপ্রবাহ চলছে ভারতের উত্তরাঞ্চলে। ফলে দেখা দিয়েছে প্রবল শীত। এ কারণে দেশটির উত্তরপ্রদেশের কানপুর জেলায় এক সপ্তাহে স্ট্রোক-হৃদরোগে ৯৮ জনের মৃত্যু হয়েছে। তাদের মধ্যে ১৪ জন ২৪ ঘণ্টায় মারা গেছেন।  তাছাড়া গত বুধবার থেকে সোমবার পর্যন্ত হৃদরোগ ও স্ট্রোকে আক্রান্ত হয়ে হাসপাতালের জরুরি সেবা বিভাগে ভর্তি হন ৭২৩ জন রোগী। হাসপাতাল দুটির চিকিৎসকরা জানান, মৃত ৯৮ জনের মধ্যে ৪৪ জন হাসপাতালে আসার পর মারা গেছেন, বাকি ৫৪ জনের মৃত্যু হাসপাতালে ভর্তি হওয়ার আগেই হয়। হৃদরোগ বিশেষজ্ঞ ও চিকিৎসক বিনয় কৃষ্ণ বলেছেন, ব্যাপক গরম ও চরম শীত উভয় ধরনের আবহাওয়াই হৃদরোগীদের জন্য ঝুঁকিপূর্ণ। যাদের হৃদরোগ আছে, তাদের এই ঠাণ্ডা থেকে সুরক্ষিত থাকার পরামর্শও দিয়েছেন তিনি।

সূত্র : টাইমস অব ইন্ডিয়া,  বিডি প্রতিদিন/জুনাইদ আহমেদ ",https://www.bd-pratidin.com/international-news/2023/01/09/847063
মোসাদের সঙ্গে ভিপি নূরের বৈঠক নিয়ে স্বরাষ্ট্রমন্ত্রীর বিবৃতির দাবি পীর ফজলুর," দুবাইতে ইসরায়েলের গোয়েন্দ সংস্থা মোসাদ সদস্যের সঙ্গে ডাকসুর সাবেক ভিপি নুরুল হক নূরের বৈঠক আইন সম্মত নয় বলে বিষয়টি তদন্ত করে সংসদে স্বরাষ্ট্রমন্ত্রীর বিবৃতির দাবি করেছেন জাতীয় পার্টির সদস্য পীর ফজলুর রহমান। স্পিকার ড. শিরীন শারমিন চৌধুরী সভাপতিত্বে সংসদের ২১তম অধিবেশনের সোমবারের বৈঠকে পয়েন্ট অব অর্ডারে ফ্লোর নিয়ে তিনি এ দাবি জানান। এসময় পীর ফজুলর রহমান আরো বলেন, ‘সামাজিক যোগাযোগ মাধ্যমে দেখা যায়, দুবাইয়ে ইসরায়েলের গোয়েন্দা সংস্থা মোসাদ এর সদস্য মেন্দি এন সাফাদির সঙ্গে বৈঠক করেছে নতুন দল গণ অধিকার পরিষদের সদস্য সচিব নুরুল হক নূর। পত্রিকায়ও খবরটি প্রকাশ হয়েছে। সে ডাকসুর ভিপি ছিলো। হাসি মুখে মোসাদের সদস্যর সঙ্গে ছবিও এসেছে। নুর বলেছিলেন এটি তার এডিট করা ছবি। পরে অভিজ্ঞ ফটোগ্রাফাদের দিয়ে সেটা যখন দেখানো হয়, তখন দেখা যায় সেটা এডিট করা নয়, এটা অরিজিনাল ছবি। এরপর এখন আবার সামাজিক যোগাযোগ মাধ্যমে দেখছি, সে বলছে, আমি কথা বলেছি তাই কি হয়েছে। আমি কি কারো সঙ্গে কথা বলতে পরি না, আমি কারো সঙ্গে বৈঠক করতে গেলে সরকারের অনুমতি নিতে হবে কেন’? বিডি প্রতিদিন/হিমেল",https://www.bd-pratidin.com/national/2023/01/09/847069
‌‌‘সরকার মানি লন্ডারিং বন্ধে পদক্ষেপ নিতে পারছে না’," বিরোধী দল জাতীয় পার্টির এমপি ফখরুল ইমাম বলেছেন, দেশের অর্থনীতি ক্রান্তিলগ্ন পার করছে। বাংলাদেশের টাকা পাচার হয়ে যাচ্ছে। গত জুলাই থেকে ডিসেম্বর পর্যন্ত বাংলাদেশ ব্যাংক ৫০ হাজার কোটি টাকা ছাপিয়েছে। এই টাকা সিস্টেম থেকে ব্যাংকের মাধ্যমে বেরিয়ে গেছে। সরকার বিভিন্ন ক্ষেত্রে সাহসিকতা দেখাতে পারলেও মানি লন্ডারিং বন্ধে কার্যকর পদক্ষেপ নিয়ে পারছে না। এসময় তিনি মানি লন্ডারিং বন্ধে সরকারকে কঠোর পদক্ষেপ নেওয়ার আহ্বান জানান। স্পিকার ড. শিরীন শারমিন চৌধুরী সভাপতিত্বে সংসদের ২১তম অধিবেশনের আজকের বৈঠকে পয়েন্ট অব অর্ডারে ফ্লোর নিয়ে তিনি এসব কথা বলেন। ফখরুল ইমাম পরিসংখ্যান তুলে ধরে আরো বলেন, বাংলাদেশ ব্যাংকের নিষেধাজ্ঞা থাকা সত্বেও ডিসেম্বরের দুই সপ্তাহে চট্টগ্রামের তিনটি কোম্পানিকে তিন হাজার ৪০০ কোটি টাকা ঋণ ছাড় দেয়া হয়েছে। ৫টি ইসলামিক ব্যাংককে ৮ দশমিক ৭ শতাংশ সুদে ১৪ হাজার ৭৯০ কোটি টাকা ঋণ দেওয়া হয়েছে। অথচ ইসলামিক ব্যাংক সুদে ঋণ নেয় না। ঋণ দেওয়ার কথা না। তারা ইসলামি ব্যাংক, তাদের নীতি আদর্শে সুদ নামক কোন বস্তু নেই। তাহলে এটা কীভাবে হলো। জাতীয় পার্টির আরেক সংসদ সদস্য কাজী ফিরোজ রশীদ বলেন, আর্থিক খাতের অনিয়মে কোনো দৃষ্টান্তমুলক শাস্তি হয় না। ১৫৮ কোটি টাকা নিয়ে দেশ ছেড়ে চলে যায়। আর সামান্য ঋণের জন্য কৃষকদের কোমরে দড়ি দিয়ে বেঁধে জেলখানায় নেওয়া হয়। টাকা পরিশোধ করার পরও তার মুক্তি পেতে সময় লেগে যায়। অথচ এই কৃষক উৎপাদন করে, খাদ্য যোগায়। এটা সরকারকে ভাবতে হবে। 
বিডি প্রতিদিন/হিমেল",https://www.bd-pratidin.com/national/2023/01/09/847074
এবার থানচিতে পর্যটক ভ্রমণে নিষেধাজ্ঞা, বান্দরবানের থানচি উপজেলায় দেশি-বিদেশি পর্যটক ভ্রমণে নিষেধাজ্ঞা আরোপ করা হয়েছে। সোমবার সন্ধ্যায় বান্দরবান জেলা প্রশাসক ইয়াছমিন পারভীন তিবরীজি স্বাক্ষরিত এক বিজ্ঞপ্তিতে এ তথ্য জানানো হয়। আগামী ১১ থেকে ১৭ জানুয়ারি পর্যন্ত এই নিষেধাজ্ঞা বলবৎ থাকবে। বর্তমানে এই জেলার রুমা এবং রোয়াংছড়িতে দেশি-বিদেশি পর্যটকদের ভ্রমণের উপর নিষেধাজ্ঞা রয়েছে। বিডি প্রতিদিন/এমআই,https://www.bd-pratidin.com/country/2023/01/09/847070
থাইল্যান্ড ভ্রমণে লাগবে করোনা টিকার সনদ," চীনসহ বিশ্বের নানা দেশে করোনার নতুন ধরন ছড়িয়ে পড়ছে। ফলে জীবনঘাতী এই ভারসটির সংক্রমণ ঠেকাতে করোনা নীতিতে পরিবর্তন এনেছে পর্যটক নির্ভর দেশ থাইল্যান্ড। সোমবার দেশটির স্বাস্থ্যমন্ত্রী আনুতিন চার্নভিরাকুল জানিয়েছেন, দেশটিতে ঘুরতে যাওয়া পর্যটকদের করোনা টিকার সনদ দেখাতে হবে। গত বছরের নভেম্বর মাসে থাইল্যান্ডে ১৭ লাখের বেশি পর্যটক ভ্রমণ করেছে। চীন সীমান্ত খুলে দেওয়ায় দেশটি আবারও বাড়তে শুরু করেছে চীনা পর্যটকদের সংখ্যা। 
সূত্র:  বিডি প্রতিদিন/নাজমুল",https://www.bd-pratidin.com/international-news/2023/01/09/847071
কোহলির সামনে যেসব রেকর্ড ভাঙার হাতছানি, শ্রীলঙ্কার বিপক্ষে ওয়ানডে সিরিজে বেশ কয়েকটি রেকর্ডের দ্বারপ্রান্তে দাঁড়িয়ে ভারতীয় ব্যাটার বিরাট কোহলি। শচীন টেন্ডুলকরেররেকর্ডও ভেঙে দেওয়ার সুযোগও আছেকোহলির সামনে। ঘরের মাঠে এক দিনের আন্তর্জাতিক ক্রিকেটে শচীনের সেঞ্চুরির সংখ্যা ২০টি। ঘরের মাঠে ১৬৪টি এক দিনের ম্যাচ খেলেছিলেন শচীন। তার এই বিশ্বরেকর্ড থেকে মাত্র একটি শতরান দূরে রয়েছেন কোহলি। এখনও পর্যন্ত ঘরের মাঠে ১০১টি এক দিনের আন্তর্জাতিক ম্যাচ খেলে কোহলির শতরানের সংখ্যা ১৯টি। আর একটি শতরান করছে সচিনের বিশ্ব রেকর্ড স্পর্শ করবেন তিনি। শ্রীলঙ্কার বিরুদ্ধে এক দিনের সিরিজে দু’টি শতরান করতে পারলে বিশ্ব ক্রিকেটে নতুন নজির গড়বেন। এক দিনের আন্তর্জাতিক ক্রিকেটে কোহলিকে করতে হবে আরও ১৮০ রান। তা হলে আরও একটি কীর্তি গড়তে পারবেন। এক দিনের ক্রিকেটের ইতিহাসে সর্বোচ্চ রান সংগ্রাহকদের তালিকায় প্রথম পাঁচে চলে আসবেন কোহলি। এখনও পর্যন্ত কোহলি ২৬৫ ম্যাচে করেছেন ১২৪৭১ রান। পঞ্চম স্থানে থাকা শ্রীলঙ্কার প্রাক্তন অধিনায়ক মাহেলা জয়বর্ধনে ৪৪৮টি ম্যাচ খেলে তিনি করেছিলেন ১২৬৫০ রান। এই তালিকার শীর্ষে রয়েছেন সচিন। তিনি ৪৬৩টি ম্যাচ খেলে করেছিলেন ১৮৪২৬ রান।  বিডি প্রতিদিন/নাজমুল,https://www.bd-pratidin.com/sports/2023/01/09/847065
