title,content,url
সরকার যুক্তরাষ্ট্রের নিষেধাজ্ঞার ভয়ে দিশেহারা : মান্না," আন্তর্জাতিক পরিমণ্ডলে দেশের ভাবমূর্তি আর বিনষ্ট করতে সরকারকে পদত্যাগের আহ্বান জানিয়েছেন নাগরিক ঐক্যের সভাপতি মাহমুদুর রহমান মান্না। তিনি বলেন, অবৈধ ক্ষমতাসীন সরকার দেশকে অর্থনৈতিক এবং রাজনৈতিকভাবে মহাসংকটের দিকে ঠেলে দিচ্ছে। গণতন্ত্র মঞ্চের সমন্বয়ক মান্না বলেন, গুরুতর মানবাধিকার লঙ্ঘনের অভিযোগে র‍্যাপিড অ্যাকশন ব্যাটালিয়ন (র‍্যাব) ও বাহিনীর সাবেক-বর্তমান সাত কর্মকর্তার উপর ২০২১ সালে দেয়া যুক্তরাষ্ট্রের নিষেধাজ্ঞা বহির্বিশ্বে দেশের ভাবমূর্তি ব্যাপকভাবে ক্ষতিগ্রস্ত করেছে। সেই সাথে প্রমাণ হয়েছে বর্তমান ক্ষমতাসীন সরকার রাষ্ট্রীয় বাহিনীকে নিজেদের অবৈধ ক্ষমতা টিকিয়ে রাখতে ব্যবহার করে আসছে। গুম, খুন, বিচার বহির্ভূত হত্যাকাণ্ড, বিরোধী মতের উপর দমন, নিপীড়ন, নির্যাতনের মাধ্যমে সরকার মানবাধিকার চূড়ান্তভাবে লঙ্ঘন করেছে। সরকার এখন নতুন করে আরো বড় ধরনের নিষেধাজ্ঞা আসার ভয়ে শঙ্কিত। মান্না বলেন, আমরা যখন সরকারকে নিষেধাজ্ঞার ব্যাপারে সতর্ক করেছি, তখন তারা আমাদের কথায় কর্ণপাত করেনি। জুলুম, নির্যাতন, নিপীড়ন বন্ধ করেনি। এখন নিষেধাজ্ঞার ভয়ে সরকার চিঠি দিয়ে বিদেশে নিযুক্ত বাংলাদেশের রাষ্ট্রদূতদের বাড়তি সতর্কতা নিতে বলেছে। পররাষ্ট্র সচিবের চিঠি পাঠানোর পর পররাষ্ট্রমন্ত্রী বিদেশে বাংলাদেশের রাষ্ট্রদূতদের নিয়ে ভার্চ্যুয়াল বৈঠক করেছেন। বোঝা যাচ্ছে, সরকার নিষেধাজ্ঞার ভয়ে দিশেহারা। কিন্তু এসব করে লাভ হবে না। এই সরকার গণতন্ত্রকে ধ্বংস করেছে; জনগণের রাজনৈতিক, অর্থনৈতিক সকল অধিকার হরণ করেছে; মানবাধিকারের চূড়ান্ত লঙ্ঘন করেছে এবং এখনো করে চলেছে। অবৈধ ক্ষমতাসীনদের মানবাধিকার লঙ্ঘনের জন্য আবারও নতুন করে যুক্তরাষ্ট্রের নিষেধাজ্ঞা আসলে তা দেশের ভাবমূর্তিকে ক্ষতিগ্রস্ত করবে এবং আন্তর্জাতিক পরিমণ্ডলে বাংলাদেশ গ্রহণযোগ্যতা হারাবে। বিবৃতিতে মান্না বলেন, শাহীনবাগে মায়ের ডাকের সমন্বয়ক আফরোজা আঁখির বাসার সামনে মার্কিন রাষ্ট্রদূত পিটার হাসের সাথে অসদাচরণের পর আজ পররাষ্ট্র মন্ত্রণালয়ের সামনে সরকারি দলের সাজানো মানববন্ধন বাংলাদেশের সাথে মার্কিন যুক্তরাষ্ট্রের সম্পর্কের ক্ষেত্রে কোন ভালো ফল বয়ে আনবে না। সরকারি দলের শীর্ষ পর্যায় থেকে যুক্তরাষ্ট্র সহ পশ্চিমা বিশ্বের গণতন্ত্র এবং মানবাধিকার নিয়ে তুচ্ছতাচ্ছিল্য করে বক্তব্য, বিবৃতি প্রদান করা হচ্ছে। এসব করে সরকার এবং সরকারি দল দেশেকে আন্তর্জাতিকভাবে আরও কোণঠাসা করছে, বাংলাদেশকে বন্ধুহীন রাষ্ট্রে পরিণত করছে। সরকারকে পদত্যাগের আহ্বান জানিয়ে মান্না বলেন, এখনই পদত্যাগ করে অন্তর্বর্তীকালীন সরকারের হাতে ক্ষমতা হস্তান্তর করুন। দেশকে আর অন্ধকারের দিকে ঠেলে দেবেন না। পতনের ঘণ্টা বাজছে। জোর করে ক্ষমতা আঁকড়ে রাখার চেষ্টা করলে ইতিহাসের আস্তাকুঁড়ে পতিত হবেন। বিডি-প্রতিদিন/বাজিত",https://www.bd-pratidin.com/national/2023/01/09/847077
ধামরাইয়ে নারীর লাশ উদ্ধার ," ঢাকার ধামরাইয়ের মহাসড়কের পাশে ক্ষেত থেকে পুলিশ অজ্ঞাত এক নারীর (৩০) লাশ উদ্ধার করেছে। জানা গেছে, ঢাকা- আরিচা মহাসড়কের ধামরাইয়ের কেলিয়া এলাকার একটি ক্ষেতে রবিবার বিকেলে স্থানীয়রা নারীর মরদেহ দেখে ধামরাই থানা পুলিশে খবর দেন। পুলিশ বিকেলেই লাশটি উদ্ধার করেন। স্থানীয়দের ধারণা, নিহত নারীকে ধর্ষণের পর তাকে হত্যা করে ক্ষেতে ফেলে রেখে দৃর্বৃত্তরা পালিয়ে যান। তারা আরও বলেন, কয়েকদিন আগেও একই বয়সের এক নারীকে হত্যার পর এখানে ফেলে রাখা হয়েছিল। বিডি প্রতিদিন/এএম",https://www.bd-pratidin.com/country/2023/01/09/847076
চোর সন্দেহে কিশোরকে পিটিয়ে হত্যা," বগুড়ার কাহালুতে চোর সন্দেহে পারভেজ আলম (১৬) নামক এক কিশোরকে পিটিয়ে হত্যার অভিযোগ উঠেছে। এ ঘটনায় থানায় মামলা দায়ের হওয়ার খবর পাওয়া গেছে। জানা গেছে, কাহালু উপজেলার শেখাহার এলাকার জনৈক সাদ্দাম হোসেনের রড চুরির অভিযোগে পারভেজ আলমকে সন্দেহ করে গত রবিবার বিকেলে আটক করে বেঁধে মারপিট ও জরিমানা করে সাদ্দাম ও তার সহযোগীরা। এ খবর পেয়ে পারভেজের পরিবারের লোকজন সেখান থেকে গুরুত্বর আহত অবস্থায় পারভেজকে উদ্ধার করে প্রাথমিক চিকিৎসার দুপচাচিয়া হাসপাতালে ভর্তি করায়। সেখানে চিকিসাধীন অবস্থায় তার বুক ব্যাথা করলে তাকে বগুড়া শহিদ জিয়াউর রহমান মেডিকেল হাসপাতালে নেয়া হলে রাতের কোন এক সময়ে তার মৃত্যু হয়। পারভেজ বগুড়া সদর উপজেলার এরুলিয়া গ্রামের বেলাল হোসেন ওরফে রতন এর ছেলে বলে জানা গেছে। বিডি প্রতিদিন/এএম",https://www.bd-pratidin.com/country/2023/01/09/847073
নারায়ণগঞ্জে একই দিনে স্বামী-সন্তান রেখে ৩ গৃহবধূ নিখোঁজ," নারায়ণগঞ্জের বন্দরে ৩ গৃহবধূ পৃথকভাবে নিঁখোজ হয়েছেন। এরা হলেন মুক্তা রানী (২৫), নাছিমা বেগম (২৪) ও আরিফা বেগম (২৬)। এই তিন গৃহবধূর প্রত্যেকের স্বামী ও শিশু সন্তান রয়েছে। সোমবার নিখোঁজ তিন গৃহবধূর স্বামী বন্দর থানায় পৃথক অভিযোগ দায়ের করেছেন। নিখোঁজ মুক্তা রানী কুমিল্লার চান্দিনা উপজেলার বারারা গ্রামের খোকন চন্দ্র ধরের স্ত্রী। তাদের সংসারে ৮ বছর বয়সের একটি মেয়ে ও ৬ বছর বয়সের একটি ছেলে রয়েছে। এছাড়া দ্বিতীয় গৃহবধূ নাছিমা আক্তার বন্দর থানার দেউলী চৌরাপাড়া এলাকার নাজিম মিয়ার স্ত্রী। তাদের সংসারে ৭ বছর বয়সের একটি ছেলে রয়েছে। তৃতীয় গৃহবধূ নিখোঁজ আরিফা আক্তার বন্দর থানার সোনাকান্দা এনায়েতনগর এলাকার এরশাদ মিয়ার স্ত্রী। তাদের সংসারে ৬ বছর বয়সের ও ৪ বছর বয়সের দুটি মেয়ে রয়েছে। নিখোঁজ নাছিমা আক্তারের স্বামী নাজিম মিয়া জানান, প্রায় সাত বছর আগে পারিবারিকভাবে নাসিমা বেগমের সাথে তার বিয়ে হয়। সংসারে একটি ছেলে সিফাত রয়েছে। স্বামী-সন্তান ফেলে ৮ জানুয়ারি থেকে সে নিঁখোজ রয়েছে।
নিখোঁজ আরিফা বেগমের স্বামী এরশাদ মিয়া জানান, প্রায় ১০ বছর আগে পারিবারিকভাবে আরিফার সঙ্গে তার বিয়ে হয়। সংসারে দুইটি মেয়ে জানাতুল ফেরদৌস ও হালিমাতুল ছাদিয়া রয়েছে। ফেসবুক সূত্রে আরিফার সঙ্গে একটি ছেলের পরিচয় ও প্রেমের সম্পর্ক গড়ে উঠে। সেই প্রেমের টানে আমাকে ও আমার মেয়েদের ফেলে ৮ জানুয়ারী সকালে বাসা থেকে চলে যায়, আর বাড়ি ফেরেনি। এ বিষয়ে বন্দর থানার ওসি আবু বকর সিদ্দিক জানান, নিখোঁজের ঘটনায় তদন্ত চলছে। কেন কি কারণে তারা নিখোঁজ এ বিষয়ে পরিবারের সাথে কথা বলে ব্যবস্থা নেয়া হচ্ছে। বিডি প্রতিদিন/হিমেল",https://www.bd-pratidin.com/city-news/2023/01/09/847081
কাশিমপুর কারাগারে মৃত্যুদণ্ডপ্রাপ্ত আসামির ফাঁসি কার্যকর," গাজীপুরের কাশিমপুর কেন্দ্রীয় হাই হাইসিকিউরিটি কারাগারে ডাকাতি ও ধর্ষণ মামলায় মৃত্যুদণ্ডপ্রাপ্ত এক কয়েদির ফাঁসি কার্যকর করা হয়েছে। রবিবার রাত ১০টায় তাকে ফাঁসিতে ঝুলিয়ে দন্ড কার্যকর করা হয়। দন্ড কার্যকর হওয়া কয়েদির নাম সাইফুল ইসলাম (রফিক) ওরফে সাইদুল ইসলাম রফিক (৫০)। তিনি বগুড়া সদর থানার মালতি নগর নামাপাড়া এলাকার মোজাম ফকিরের ছেলে। সুব্রত কুমার আরও জানান, ২০০৪ সালে সাইফুলের বিরুদ্ধে বগুড়ায় ডাকাতি ও ধর্ষণ করার অপরাধে বগুড়া থানায় নারী ও শিশু নির্যাতন দমন আইন মামলা হয়। এ মামলায় বিচারিক আদালত সাইফুলের মৃত্যুদন্ডের আদেশ দেন। পরে তিনি ওই রায়ের বিরুদ্ধে প্রথমে উচ্চ আদালতে আপিল এবং পরে রিভিউ আবেদন করেন। আদালতে তার আবেদন খারিজ হলে তিনি রাষ্ট্রপতির কাছে প্রাণ ভিক্ষার আবেদন করেন। ২০২১ সালের ৩ নভেম্বর প্রাণ ভিক্ষার আবেদন না মঞ্জুর করা হয়। পরে কারাবিধি অনুযায়ী রবিবার রাত ১০টায় তার দন্ড কার্যকর করা হয়েছে। বিডি প্রতিদিন/এএম",https://www.bd-pratidin.com/country/2023/01/09/847099
"মেসিদের ঢাকায় আনা ব্যয়বহুল, তবুও চেষ্টা করছি : সালাউদ্দিন"," ফ্রান্সকে হারিয়ে তৃতীয়বারের মতো বিশ্ব চ্যাম্পিয়ন হয়েছে আর্জেন্টিনা। এরপরই লিওনেল মেসিদের বাংলাদেশে নিয়ে আসার গুঞ্জন ওঠে। সেই গুঞ্জন বাস্তবে রূপ দিতে প্রক্রিয়া শুরু হয়েছে। আগামী জুন-জুলাইয়ে ফিফা উইন্ডোতে তাদের ঢাকায় আনার সিদ্ধান্ত নিয়েছে বাংলাদেশ ফুটবল ফেডারেশন (বাফুফে)। বাফুফে সভাপতি কাজী সালাউদ্দিন বিষয়টি জানিয়েছেন। আজ সোমবার বাফুফে ভবনে সংবাদ সম্মেলনের কাজী সালাউদ্দিন বলেন, ‘আমরা আর্জেন্টিনাকে আনার চেষ্টা করছি। এখনো সুনির্দিষ্ট কিছু হয়নি। চেষ্টা করতে তো দোষের কিছু নেই। জুন-জুলাইয়ের আগে বঙ্গবন্ধু স্টেডিয়াম প্রস্তুত হয়ে যাওয়ার কথা। এ নিয়ে ক্রীড়া প্রতিমন্ত্রীর সঙ্গে আমার কথা হয়েছে। মার্চের ফিফা উইন্ডোতে সম্ভব নয়। জুন-জুলাইয়ে আমরা চেষ্টা করব।’ এর আগে ২০১১ সালের ৬ সেপ্টেম্বর আর্জেন্টিনা ঢাকায় এসে ম্যাচ খেলেছিল। ফিফা প্রীতি ম্যাচে বঙ্গবন্ধু জাতীয় স্টেডিয়ামে লিওনেল মেসিদের প্রতিপক্ষ ছিল নাইজেরিয়া। মেসিদের ঢাকায় আনতে অনেক অর্থ লাগবে। সালাউদ্দিন বলেন, ‘আর্জেন্টিনাকে আনার বিষয়টা ব্যয়বহুল। কিন্তু আমাদের চেষ্টা করতে সমস্যা কোথায়? চেষ্টা করতে দোষ কোথায়? আগে (২০১১ সালে) আর্জেন্টিনাকে আনতে প্রায় সাড়ে ৩ মিলিয়ন ডলার লেগেছিল। এখন ৬-৭ মিলিয়ন ডলার লাগতে পারে। প্রতিপক্ষ মিলিয়ে ১০ মিলিয়ন ডলার (প্রায় ১০২ কোটি টাকা) লাগবে।’ বিডি প্রতিদিন/জুনাইদ আহমেদ ",https://www.bd-pratidin.com/sports/2023/01/09/847080
