title,content,url
শিশু ধর্ষণ মামলায় যুবকের ১০ বছরের আটকাদেশ," নাটোরে শিশু ধর্ষণ মামলায় আজানুর রহমান নামের এক আসামিকে দশ বছর আটকাদেশ দিয়েছে নারী ও শিশু নির্যাতন আদালতের বিচারক। সোমবার দুপুরে নাটোরের নারী ও শিশু নির্যাতন দমন আদালতের বিচারক মুহাম্মদ আব্দুর রহিম এই রায় ঘোষণা করেন। দণ্ডিত আজানুর রহমান বড়াইগ্রাম উপজেলার কৃষ্ণপুর গ্রামের মুক্তার হোসেনের ছেলে। এসময় দণ্ডিত আজানুর রহমান আদালতে উপস্থিত ছিল না। উলে­খ্য, ২০১২ সালের ২ মে রাতে উপজেলার কৃষ্ণপুর গ্রামের ১২ বছর বয়সী ভিকটিমকে একা পেয়ে একই এলাকার সোলাইমান হোসেনের ছেলে সোহেল রানা এবং মুক্তার হোসেনের ছেলে আজানুর রহমান বাড়ির পাশের একটি পরিত্যক্ত ঘরে নিয়ে পালাক্রমে ধর্ষণ করে। বিডি-প্রতিদিন/শফিক",https://www.bd-pratidin.com/country/2023/01/09/847133
রাজধানীর কাওলা রেলগেটে ট্রেনের ধাক্কায় নিহত ১," রাজধানী কাওলা রেলগেট এলাকায় ট্রেনের ধাক্কায় এক ব্যক্তি নিহত হয়েছেন। সোমবার (৯ জানুয়ারি) সন্ধ্যার দিকে কাওলা রেলগেট এলাকায় ঢাকা থেকে ছেড়ে যাওয়া একটি ট্রেনের ধাক্কায় এ ঘটনা ঘটে। নিহতের পরিচয় পাওয়া যায়নি বলে জানিয়েছেন বিমানবন্দর রেলস্টেশনের পুলিশ ফাঁড়ির (ইনচার্জ) উপ-পরিদর্শক (এসআই) কামরুল ইসলাম। তিনি জানান, মৃত ব্যক্তির নাম ঠিকানা জানার চেষ্টা করা হচ্ছে। আইনি প্রক্রিয়া শেষে মরদেহ ময়নাতদন্তের জন্য ঢাকা মেডিকেল কলেজ ও হাসপাতালের মর্গে পাঠানো হবে।",https://www.bd-pratidin.com/city-news/2023/01/09/847079
ইবির জিয়া হলের প্রভোস্টের কক্ষে তালা দিল শিক্ষার্থীরা," হল সংস্কারের দাবিতে ইসলামী বিশ্ববিদ্যালয়ের (ইবি) জিয়াউর রহমান হলের প্রভোস্টের কক্ষে তালা দিয়ে আন্দোলন করেছেন হলের শিক্ষার্থীরা। সোমবার বেলা দুইটার দিকে এ আন্দোলন শুরু করেন তারা। প্রত্যক্ষদর্শী সূত্রে জানা যায়, বেলা দুইটার দিকে বিশ্ববিদ্যালয়ের জিয়াউর রহমান হলের প্রভোস্টের কক্ষে তালা দিয়ে আন্দোলন শুরু করেন হলের শিক্ষার্থীরা। এসময় হলের অফিস কর্মকর্তারা অবরুদ্ধ হয়ে পড়েন। পরে হলের আবাসিক শিক্ষক আব্দুল জলিল পাঠান এসে প্রভোস্টের সঙ্গে কথা বলে বিষয়টি সমাধানের আশ্বাস দিলে আন্দোলন স্থগিত করেন। আন্দোলনকারী শিক্ষার্থী কামাল হোসেন বলেন, হলের প্রভোস্ট শিক্ষার্থীদের সঙ্গে মতবিনিময় সভায় সমস্যা সমাধানের আশ্বাসে দিয়েছিলেন। আশ্বাসে তিন মাস পেরিয়ে গেলেও কাজের কোনো অগ্রগতি নেই। এরই প্রতিবাদে এবং হল সংস্কারের দাবিতে আন্দোলন করেছি। শিক্ষার্থীদের আন্দোলনে অবরুদ্ধ হওয়া হলের উপ-রেজিস্ট্রার তারিক উদ্দিন আহমেদ বলেন, শিক্ষার্থীরা নানা অভিযোগে আমাদের অফিসে তালা দেয়। আমরা প্রায় এক ঘণ্টা অবরুদ্ধ ছিলাম। হলের প্রভোস্ট অধ্যাপক ড. মনজুরুল হক বলেন, আমি বিষয়টি শোনার পর হলের আবাসিক শিক্ষককে পাঠিয়েছিলাম। তিনি শিক্ষার্থীদের সঙ্গে কথা বলেছেন। তারা যে অভিযোগ করেছেন তা আস্তে আস্তে সংস্কার করা হবে। এটি একটি চলমান প্রক্রিয়া। তবে এসব বিষয়ে প্রভোস্টের রুম তালা দেওয়ার কারণ বুঝতে পারছিনা। 
বিডি প্রতিদিন/হিমেল",https://www.bd-pratidin.com/campus-online/2023/01/09/847100
ভবন থেকে পড়ে তরুণীর মৃত্যু," কুমিল্লার হোমনায় ৬ তলা থেকে পড়ে মিলা আক্তার (১৩) নামে এক শিক্ষার্থীর মৃত্যু হয়েছে। আশেপাশের লোকজন মুমূর্ষু অবস্থায় তাকে উদ্ধার করে উপজেলা স্বাস্থ্য কমপ্লেক্সে নিয়ে যায়। সেখানে কর্তব্যরত চিকিৎসক তাকে মৃত ঘোষণা করেন। সোমবার উপজেলা পরিষদ গেট সংলগ্ন সিটি মার্কেটে এ ঘটনা ঘটে। সে উপজেলা সদরের খাদিজা মেমোরিয়াল বালিকা উচ্চ বিদ্যালয়ের অষ্টম শ্রেণির ছাত্রী এবং উপজেলা সমাজসেবা অধিদপ্তর থেকে প্রতিবন্ধী শিক্ষা উপবৃত্তিপ্রাপ্ত ছিল। মিলা উপজেলার মহিষমারী গ্রামের মিজান সরকারের মেয়ে। মিলার পরিবার জানায়, তার মা মরিয়ম এ বিল্ডিংয়ে অবস্থিত একটি প্রাইভেট হাসপাতালে সেবিকার চাকরি করেন। এর ওপর তলায় তাদের বাসা ছিল। মিলা ছাদে যায় এবং সেখান থেকে লফিয়ে পড়ে আত্মহত্যা করে। কর্তব্যরত চিকিৎসক ডা. ফাদলুল আজিম আবরার বলেন, পরীক্ষা নিরীক্ষা করে দেখা গেছে- হাসপাতালে আনার আগেই তার মৃত্যু হয়েছে। ছাদ থেকে পড়ার কারণে তার থুতনী ও পায়ে আঘাতের চিহ্ন ছিল। হোমনা থানার ভারপ্রাপ্ত কর্মকর্তা (ওসি) মো. সাইফুল ইসলাম বলেন, প্রাথমিকভাবে ধারণা করা হচ্ছে সে আত্মহত্যা করেছে। সে মানসিক ও দৃষ্টি প্রতিবন্ধী ছিল। তাকে চিকিৎসাও করানো হচ্ছিল। সমাজসেবা অধিদপ্তর থেকে সে ভাতাও পেত। পরিবারের কোনো অভিযোগ নেই। বিডি প্রতিদিন/এএম",https://www.bd-pratidin.com/country/2023/01/09/847082
আগামী জুন মাসে পদ্মা সেতু দিয়ে রেল চলবে : রেলমন্ত্রী," রেলমন্ত্রী নূরুল ইসলাম সুজন বলেছেন, আমরা আশা করছি, আগামী জুন মাসে পদ্মা সেতু দিয়ে ঢাকা থেকে ভাঙা পর্যন্ত রেল যোগাযোগ স্থাপন করা হবে। এর ফলে তিনটি নতুন জেলা মাদারীপুর, শরিয়তপুর ও রাজবাড়ী রেল যোগাযোগের আওতায় আসবে। এছাড়া আখাউড়া থেকে আগরতলা পর্যন্ত রেলপথও আগামী জুনে চালু করা সম্ভব হবে। পর্যায়ক্রমে ঢাকা থেকে কক্সবাজার, রামু হয়ে গুনদুম পর্যন্ত রেলও চলতি বছরের জুনে চলাচল করবে, সে লক্ষ্যে কাজ এগিয়ে চলছে। এসব রেলপথ চালু হলে জিডিপি এক শতাংশ বাড়বে বলে জানান তিনি। রেলমন্ত্রী বলেন, খুলানা থেকে মংলা পোর্ট, আখাউড়া থেকে লাকসাম পর্যন্ত রেলপথ নির্মাণ দ্রুত এগিয়ে চলেছে। খুলনা থেকে মংলা পর্যন্ত রেলপথ চালু হলে সরাসরি ঢাকা থেকে মংলা বন্দর পর্যন্ত রেলপথ সংযুক্ত হবে। এসময় বাংলাদেশ রেলওয়ের বিভিন্ন উন্নয়নমূলক কর্মকাণ্ডের তথ্য তুলে ধরে তিনি বলেন, দেশের দক্ষিণ পশ্চিম ও উত্তরাঞ্চলের সঙ্গে রেল যোগাযোগ দ্রুত শেষ করা ও ওইসব এলাকায় উন্নয়নের লক্ষ্যে পদ্মা ব্রিজ রেল সংযোগ ও দ্বিতীয় বঙ্গবন্ধু সেতুর কাজ দ্রুত এগিয়ে চলেছে। এর ফলে তিনটি নতুন জেলায় রেল সংযুক্ত হবে। রেলমন্ত্রী বলেন, যোগাযোগ ব্যবস্থাকে আধুনিকায়ন ও যুগোপযোগী করার ওপর বর্তমান সরকার অগ্রাধিকার দিয়েছে। ৩০ বছর মেয়াদী উন্নয়ন লক্ষ্যমাত্রা রেলওয়ে মাস্টার প্লান সরকারের নির্বাচনী ইস্তেহারে স্থান পেয়েছে। তিনি বলেন, আমরা বঙ্গবন্ধুর ডাকে স্বাধীনতা যুদ্ধে ঝাপিয়ে পড়ি। কেননা এদেশে আমাদের ভোটাধিকার ছিল না, অর্থনৈতিক স্বাধিকার ছিল না। সে কারণে বঙ্গবন্ধু এদেশকে স্বাধীন করার ডাক দেন এবং দেশ স্বাধীন হয়। তারপর ৭৫-এর ১৫ আগস্ট বঙ্গবন্ধুকে হত্যার মধ্য দিয়ে আবারো স্বৈরশাসকরা ক্ষমতায় এসে দেশকে পাকিস্তানি ঘরানায় নিয়ে যান। পরে ১৯৯৬-তে আওয়ামী লীগ প্রথম ক্ষমতায় এসে বঙ্গবন্ধু হত্যার বিচার শুরু করেন তারই সুযোগ্য কন্যা প্রধানমন্ত্রী শেখ হাসিনা। সে মামলার রায় হয়, কিন্তু ২০০১ সালে আবার বিএনপি-জামায়াত শক্তি ক্ষমতায় আসলে সে মামলা একচুলও এগোয়নি। পরে আবারো শেখ হাসিনা সরকার ক্ষমতায় এসে বঙ্গবন্ধুর হত্যাকারীদের বিচার শেষ করে এবং শাস্তি নিশ্চিত করে। কিন্তু এখনো স্বাধীনতা বিরোধীরা চক্রান্ত করেই যাচ্ছে। এদের বিরুদ্ধে সতর্ক থাকার পরামর্শ দেন রেলমন্ত্রী। বিডি প্রতিদিন/এমআই",https://www.bd-pratidin.com/minister-spake/2023/01/09/847078
ইউজিসির আইন অমান্য করেও জবিতে বহাল বিতর্কিত প্রক্টর," বাংলাদেশ বিশ্ববিদ্যালয় মঞ্জুরী কমিশনের (ইউজিসি) আইন অমান্য করে মেয়াদ পূর্ণ হওয়ার পরেও দীর্ঘদিন ধরে জগন্নাথ বিশ্ববিদ্যালয়ের প্রক্টরের দায়িত্বে রাখা হয়েছে বিতর্কিত অধ্যাপক ড. মোস্তফা কামালকে। এতে ক্ষোভ সৃষ্টি হয়েছে বিশ্ববিদ্যালয়ের শিক্ষকদের মাঝে। মোস্তফা কামাল এরই মধ্যে দুই বছরের মেয়াদ শেষ হওয়ার পরে সাড়ে তিন বছর সময় অতিক্রম করেছেন। এর আগে, গত বছরের ২০ মার্চ ইউজিসির এক বিজ্ঞপ্তিতে বলা হয়, ১০ বছরের অধিক বয়সের বিশ্ববিদ্যালয়ে রেজিস্ট্রার, পরীক্ষা নিয়ন্ত্রক, অর্থ ও হিসাব পরিচালক, পরিকল্পনা পরিচালকসহ নানা গুরুত্বপূর্ণ পদে চুক্তিভিত্তিক, অতিরিক্ত দায়িত্ব বা চলতি দায়িত্বের পরিবর্তে বিশ্ববিদ্যালয়ের আইন/প্রবিধান অনুয়ায়ী স্থায়ী নিয়োগ প্রদান করার অনুরোধ করা হচ্ছে। খোঁজ নিয়ে জানা গেছে, পিএইচডি জালিয়াতির অভিযোগ রয়েছে বিশ্ববিদ্যালয়ের প্রক্টর মোস্তফা কামালের বিরুদ্ধে। তার পিএইচডি ডিগ্রি নেওয়ার সময় বিশ্ববিদ্যালয়ের ৩৯তম একাডেমিক কাউন্সিল সভায় উপস্থিত একাধিক ডিন ও জ্যেষ্ঠ শিক্ষক এর বিরোধিতা করেন। তবে তৎকালীন বিশ্ববিদ্যালয়ের উপাচার্য অধ্যাপক ড. মীজানুর রহমান তার নিজ ক্ষমতাবলে তাকে পিএইচডি ডিগ্রি প্রদান করেন। মোস্তফা কামালকে এই ডিগ্রি প্রদানের আগে পিএইচডি ডিগ্রি লাভ করতে তিন বছরের সময়সীমা ছিল। কিন্তু কম সময়ে পিএইচডি ডিগ্রি নিয়ে জালিয়াতির এই সংবাদ ওই সময় বিভিন্ন জাতীয় পত্রিকায় প্রকাশিত হলেও বিশ্ববিদ্যালয় প্রশাসন কোনো ব্যবস্থা নেয়নি। এদিকে শুধু প্রক্টরই নয়, বিশ্ববিদ্যালয়ের অর্থ ও হিসাব দফতরের পরিচালক একাউন্টিং অ্যান্ড ইনফরমেশন সিস্টেম বিভাগের অধ্যাপক কাজী মো. নাসির উদ্দীনের নিযুক্তির মেয়াদও ২০২১ সালের ২২ জুন শেষ হয়েছে। এরপর সেখানেও নতুন পরিচালক নিযুক্ত না করে ২৩ জুন থেকে আবারও নাসির উদ্দীনকে অনির্দিষ্টকালের জন্য অর্থ ও হিসাব দফতরের পরিচালক হিসাবে নিযুক্ত করা হয়েছে। তিনি পরবর্তী পরিচালক নিয়োগ না হওয়া পর্যন্ত দায়িত্ব পালন করবেন। তার বিরুদ্ধে অতীতে অতিরিক্ত কাজ দেখিয়ে বিশ্ববিদ্যালয়ের অর্থ লোপাটের অভিযোগ রয়েছে। কিন্তু মেয়াদ শেষ হওয়ার পরও তিনি বহাল রয়েছেন দায়িত্বে। বিশ্ববিদ্যালয়ের যাবতীয় অর্থ কোন খাতে কত টাকা বরাদ্দ দিতে হবে সেটিও তার পরামর্শে করা হয় বলেও অভিযোগ রয়েছে। নাম প্রকাশে অনিচ্ছুক শর্তে বিশ্ববিদ্যালয়ের একাধিক জ্যৈষ্ঠ অধ্যাপক বলেন, জুনিয়র শিক্ষক হয়েও সিনিয়র শিক্ষকদের সম্মান করেন না মোস্তফা কামাল। এছাড়াও ক্ষমতার অপব্যবহারের অভিযোগ রয়েছে তার বিরুদ্ধে। মোস্তফা কামালের মেয়াদ শেষ হওয়ার পরও দায়িত্বে বহাল তবিয়তে থাকা নিয়ে শিক্ষক সমিতির সভাপতি অধ্যাপক ড. আইনুল ইসলাম বলেন, যারা মেয়াদ শেষে অতিরিক্ত বা চলতি দায়িত্বে রয়েছেন, তাদের স্থানে অন্য শিক্ষকদের সুযোগ করে দেওয়া উচিত। এ বিষয়ে আমরা উপাচার্য মহাদয়কে অনেকবার বলেছি। আমাদের বিশ্ববিদ্যালয়ে অনেক অভিজ্ঞতাসম্পন্ন শিক্ষক রয়েছেন। তারাও যেন সুযোগ পান এটা শিক্ষক সমিতিও চায়। এ বিষয়ে বিশ্ববিদ্যালয়ের প্রক্টর অধ্যাপক মোস্তফা কামালের সাথে একাধিকবার মুঠোফোনে যোগাযোগ করা হলেও কোনো সংযোগ স্থাপন করা যায়নি। সার্বিক বিষয়ে বিশ্ববিদ্যালয়ের উপাচার্য অধ্যাপক ড ইমদাদুল হককে একাধিকবার মুঠোফোনে যোগাযোগ করা হলে- তাকেও পাওয়া যায়নি। তবে এর আগে সাংবাদিকদের তিনি বলেছিলেন, ‘নিয়মনীতি মেনেই সব করা হবে।’ তবে কবে থেকে এ সিদ্ধান্ত নেওয়া হবে তা নির্দিষ্ট করে বলেননি তিনি। বিডি-প্রতিদিন/শফিক",https://www.bd-pratidin.com/campus-online/2023/01/09/847113
