title,article
"সৌদির মরুর বুকে বৃষ্টি, স্কুল চলবে অনলাইনে","সৌদি আরবের মরুর বুকে কয়েক দিন ধরে ঝরছে বৃষ্টি। আগামীকাল মঙ্গলবার পর্যন্ত বৃষ্টি ঝরবে বলে গতকাল রোববার সৌদি আরবের আবহাওয়া অফিস জানিয়েছে। কোনো কোনো এলাকায় শিলাবৃষ্টি ও তুষারপাতের আশঙ্কাও আছে। এদিকে বৃষ্টি হওয়ার কারণে সরাসরি না হয়ে স্কুল চলবে অনলাইনে।,সৌদি গেজেটের বরাত দিয়ে খালিজ টাইমসের খবরে এ কথা বলা হয়েছে।,সৌদি আরবের ন্যাশনাল সেন্টার অব মেটিওরোলজি (এনসিএম) রোববার জানিয়েছে যে মঙ্গলবার পর্যন্ত দেশের বেশির ভাগ অঞ্চলে বৃষ্টি ও বজ্রপাত হবে। মক্কা, মদিনা, আল জুফ, তাবুক, হেইল, আল কাসিম, আল শারকিয়া, রিয়াদ ও আল বাহাতে বৃষ্টি হবে। মাঝারি থেকে ভারী বৃষ্টি হবে এসব এলাকায়। মুষলধারে বৃষ্টির সঙ্গে শিলাবৃষ্টিও হতে পারে। এ ছাড়া আল লজ (জাবাল আল লজ), আলকান এবং আল দাহার পর্বতসহ তাবুক অঞ্চলে তুষারপাতের আশঙ্কা আছে বলে জানিয়েছে দেশটির আবহাওয়া অফিস।,জেদ্দা কর্তৃপক্ষ বাসিন্দাদের নিরাপদে থাকার পরামর্শ দিয়েছে। স্কুলের শিক্ষার্থীদের ক্লাস হবে অনলাইনে ‘মাদ্রাসাটি প্ল্যাটফর্মে’। এ অনলাইন ক্লাসে সবাইকে অংশ নিতে আহ্বান জানানো হয়েছে।"
"তেল, চিনির ঋণপত্র কমে গেছে","আমদানি ঋণপত্র খোলা কমার সঙ্গে কয়েকটি পণ্যের ঋণপত্র নিষ্পত্তিও কমেছে। এর প্রভাবে কমছে কিছু নিত্যপণ্যের আমদানিও।,ডলার–সংকটে আমদানি ঋণপত্র খোলার ক্ষেত্রে সমস্যার কারণে ছয় পণ্যের আমদানি কমে গেছে। এর মধ্যে কয়েকটি নিত্যপণ্যও রয়েছে। যেসব পণ্যের আমদানি ঋণপত্র খোলা উল্লেখযোগ্য পরিমাণে কমে গেছে, সেগুলো হলো অপরিশোধিত চিনি, অপরিশোধিত সয়াবিন তেল, সয়াবিনবীজ, অপরিশোধিত পাম তেল, ছোলা ও খেজুর। এর মধ্যে সবচেয়ে বেশি কমেছে অপরিশোধিত পাম তেল ও সয়াবিনবীজ আমদানির ঋণপত্র।,অথচ নিত্যপণ্যের আমদানির ঋণপত্র খোলা স্বাভাবিক রাখতে গত কয়েক মাসে দফায় দফায় পরিপত্র জারি করেছে বাংলাদেশ ব্যাংক। তা সত্ত্বেও নিত্যপণ্যের আমদানির ঋণপত্র খোলা কমে গেছে। বাংলাদেশ ব্যাংকের তথ্য অনুযায়ী, ২০২২ সালের শেষ প্রান্তিকে (অক্টোবর–ডিসেম্বর) অপরিশোধিত চিনির ঋণপত্র খোলার পরিমাণ আগের বছরের চেয়ে ২৮ শতাংশ কমেছে। এ ছাড়া অপরিশোধিত সয়াবিন তেলের ৪৭ শতাংশ, সয়াবিন বীজ ৮৩ শতাংশ, অপরিশোধিত পাম তেল ৯৯ শতাংশ, ছোলা ৪৭ শতাংশ ও খেজুর আমদানির ঋণপত্র খোলা কমেছে ৩০ শতাংশ।,আমদানি ঋণপত্র খোলা কমে যাওয়ার অর্থ হচ্ছে দেশে পণ্যের সংকট দেখা দেওয়া। ইতিমধ্যে বাজারে কিছু কিছু পণ্যের ক্ষেত্রে সেই প্রভাব দেখা যাচ্ছে। কয়েক মাস ধরে বাজারে চিনির সংকট প্রকট হয়ে উঠেছে। আমদানিকারকেরা বলছেন, ডলার–সংকটের কারণে তাঁরা সময়মতো আমদানি ঋণপত্র খুলতে পারছেন না। এ কারণে সরকারের পক্ষ থেকে কয়েক দফায় চিনির দাম বাড়ানোর পরও বাজারে নির্ধারিত দামে চিনি মিলছে না। এমনকি প্যাকেটজাত চিনি বাজার থেকে উধাও হয়ে গেছে।,নিত্যপণ্য বিপণনকারী কোম্পানি টিকে গ্রুপের পরিচালক মো. শফিউল আতহার তাসলিম প্রথম আলোকে বলেন, ঋণপত্র খোলার পর সেই পণ্য আমদানি হতে দুই মাস সময় লাগে। তবে জাহাজের সংকট দেখা দিলে তাতে তিন মাসের বেশি সময় লাগে।,জানতে চাইলে মেঘনা গ্রুপ অব ইন্ডাস্ট্রিজের (এমজিআই) জ্যেষ্ঠ মহাব্যবস্থাপক এস এম মুজিবুর রহমান প্রথম আলোকে বলেন, ‘বাংলাদেশ ব্যাংক নিত্যপণ্যের ঋণপত্র খুলতে বারবার তাগিদ দেওয়ায় সাম্প্রতিক সময়ে পরিস্থিতির কিছুটা উন্নতি হয়েছে। বর্তমানে ঋণপত্র খোলা একেবারে বন্ধ নেই, তবে স্বাভাবিক সময়ের তুলনায় বর্তমানে ৫০ শতাংশের মতো ঋণপত্র খোলা যাচ্ছে। এ ক্ষেত্রে আরও গতি আনা দরকার। আমাদের দিক থেকে চেষ্টার কোনো ত্রুটি নেই। ব্যাংকগুলোর আরও এগিয়ে আসা উচিত।’,এদিকে আমদানি ঋণপত্র খোলার ক্ষেত্রে সবচেয়ে বেশি সমস্যায় পড়ছেন ছোট ও মাঝারি ব্যবসায়ীরা। ঋণপত্র খোলার ক্ষেত্রে ব্যাংকগুলোর সঙ্গে দর-কষাকষিতে বড় আমদানিকারক ও শিল্প গ্রুপগুলো যতটা এগিয়ে থাকে, ততটাই পিছিয়ে থাকেন ছোট ও মাঝারি পর্যায়ের ব্যবসায়ীরা। যেভাবে ঋণপত্র খোলা কমছে, তা অব্যাহত থাকলে আসন্ন রমজানে চাহিদার তুলনায় কিছু পণ্যের আমদানি কমে যেতে পারে বলে আশঙ্কা করছেন ব্যবসায়ীরা। বিশেষ করে ফল ও খেজুর আমদানির ক্ষেত্রে এ প্রভাব বেশি পড়তে পারে।,ঢাকা মহানগর ফল আমদানি-রপ্তানিকারক ও আড়তদার ব্যবসায়ী বহুমুখী সমবায় সমিতির সাধারণ সম্পাদক শেখ আবদুল করিম প্রথম আলোকে বলেন, ‘বিদেশি ফল আমদানিতে গতি নেই। শুধু খেজুরের ক্ষেত্রে কিছু আমদানি ঋণপত্র খুলতে পারছেন ব্যবসায়ীরা। তবে সেটা অন্যবারের তুলনায় কম। ব্যাংকে ঋণপত্র খুলতে গেলে তাঁরা বলছেন ডলার–সংকটের কথা। তাই রমজানে এবার অন্য বছরের তুলনায় খেজুর আমদানি ২০ থেকে ৩০ শতাংশ পর্যন্ত কম হতে পারে।’,আসন্ন রমজান সামনে রেখে গত ডিসেম্বরে ব্যবসায়ীদের কম টাকা জমা দিয়ে আট পণ্যের আমদানির ঋণপত্র খোলার নির্দেশ দিয়েছিল বাংলাদেশ ব্যাংক। এরপরও ঋণপত্র খুলতে হিমশিম খাওয়ার কথা বলছেন আমদানিকারকেরা।,গত কয়েক মাসে নিত্যপণ্য আমদানির জন্য কেমন ঋণপত্র খোলা হয়েছে, তা জানতে চাইলে এ–সংক্রান্ত তথ্য দিতে অপারগতা প্রকাশ করেন বাংলাদেশ ব্যাংকের মুখপাত্র মেজবাউল হক। তিনি বলেন, ‘এসব তথ্য দেওয়া যাবে না। এতে বাজারে সংবেদনশীলতা দেখা দিতে পারে। ঋণপত্র বেশি খুললে দাম কমবে, কম খুললে দাম বাড়বে।’,পবিত্র রমজান সামনে রেখে বাজারে যাতে নিত্যপ্রয়োজনীয় পণ্যের সংকট দেখা না দেয়, সে জন্য আমদানি স্বাভাবিক রাখার ওপর জোর দিয়েছে বাণিজ্য মন্ত্রণালয়। এ জন্য মন্ত্রণালয়ের দ্রব্যমূল্য ও বাজার পরিস্থিতি পর্যালোচনা–সংক্রান্ত টাস্কফোর্সের সর্বশেষ বৈঠকে এ নিয়ে আলোচনা হয়। সভায় রমজানের অতিপ্রয়োজনীয় পণ্যের মজুত ও আমদানির তথ্য নিয়েও আলোচনা করা হয়েছে।,বাণিজ্য মন্ত্রণালয় বলছে, পণ্য আমদানি ও মজুতের যে অবস্থা, তাতে বাজারে সমস্যা হওয়ার কথা নয়। বিগত বছরগুলোর অভিজ্ঞতায় ভোজ্যতেল, চিনি, মসুর ডাল, ছোলা, পেঁয়াজ, খেজুর, চাল-গমের মতো নিত্যপ্রয়োজনীয় পণ্যের বিষয়ে প্রয়োজনীয় ব্যবস্থা নেওয়া হয়েছে।,মন্ত্রণালয়ের পর্যবেক্ষণ ও সুপারিশে উঠে এসেছে, চলমান বিশ্ব পরিস্থিতিতে আমদানিনির্ভর পণ্যগুলো আমদানির জন্য ঋণপত্র খোলার ক্ষেত্রে কিছু সমস্যা হচ্ছে। অত্যাবশ্যকীয় পণ্যের মধ্যে চিনির ঋণপত্র তুলনামূলক কম। তাই নিত্যপণ্যের ঋণপত্র খোলার বিষয়টিকে অগ্রাধিকার দেওয়ার কথা বলা হয়েছে।,এদিকে ঋণপত্র খোলার পরিমাণ কমে যাওয়ার পাশাপাশি অপরিশোধিত চিনি ও পাম তেল এবং ছোলা ও খেজুরের ঋণপত্র নিষ্পত্তির হারও কমে গেছে। বাংলাদেশ ব্যাংকের তথ্য অনুযায়ী, ২০২২ সালের জুলাই–ডিসেম্বর সময়ে আগের বছরের একই সময়ের চেয়ে অপরিশোধিত চিনি আমদানি কমেছে দুই লাখ টনের বেশি। আর অপরিশোধিত সয়াবিন তেল আমদানি কমেছে এক লাখ টনের বেশি।,ভোক্তা অধিকার নিয়ে কাজ করা সংগঠন কনজ্যুমার অ্যাসোসিয়েশন অব বাংলাদেশের (ক্যাব) সভাপতি গোলাম রহমান প্রথম আলোকে বলেন, ‘বাজারে নিত্যপণ্যের যাতে কোনো সংকট তৈরি না হয়, সে জন্য সরকারকে নিয়মিতভাবে ঋণপত্র খোলা ও সরবরাহব্যবস্থা তদারকি করতে হবে।’"
সুজুকির নতুন গাড়ি,"নতুন বছরের শুরুতে নতুন গাড়ি নিয়ে এসেছে উত্তরা মোটরস লিমিটেড। সুজুকির ব্রেৎজা নামের গাড়িটি দেশের বাজারে পাওয়া যাচ্ছে। সম্পূর্ণ নতুন সুজুকি ব্রেৎজা সিটি-ব্রেড এসইউভি ধরনের গাড়িটিতে রয়েছে বৈদ্যুতিক স্বচ্ছ ছাদ (সানরুফ), সঙ্গে আরও নতুন বৈশিষ্ট্য যেমন হেডআপ ডিসপ্লে, ৩৬০ ডিগ্রি রিয়ার ভিউ ক্যামেরা এবং ৬টি এয়ার ব্যাগ।,গাড়িটি সম্পর্কে জানতে চাইলে উত্তরা মোটরস লিমিটেডের পরিচালক নাঈমুর রহমান বলেন, বাংলাদেশে প্রশস্ত ও প্রিমিয়াম গাড়ির যথেষ্ট চাহিদা রয়েছে। গাড়িটিকে হট অ্যান্ড টেকি বলছে সুজুকি। ব্রেৎজাতে রয়েছে ২০টির বেশি উচ্চ প্রযুক্তিগত বৈশিষ্ট্য। ,একগুচ্ছ নিরাপত্তা সুবিধাও রয়েছে এতে। যা শহুরে অ্যাডভেঞ্চারে আনন্দ দিতে পারবে।,ব্রেৎজা হাইব্রিড গাড়ি। ফলে এটি জ্বালানি সাশ্রয়ী। গাড়িটি সাতটি ভিন্ন রঙে পাওয়া যাচ্ছে। গাড়িটির মূল্য ৩৫ লাখ টাকা থেকে শুরু।"
প্রাচীন নবরত্ন মন্দির,"সিরাজগঞ্জের উল্লাপাড়ার হাটিকুমরুল গ্রামে পৌঁছানোর পর প্রথমেই চোখে পড়বে একটি শিবমন্দির। এরপর দোচালা আরেকটি মন্দির। খানিকটা এগোলেই এ অঞ্চলের সবচেয়ে বড় প্রত্ননিদর্শন নবরত্ন মন্দির। স্থানীয় মানুষের কাছে এ মন্দির ‘দোলমঞ্চ’ নামেও পরিচিত। জায়গাটি সনাতন ধর্মাবলম্বীদের প্রার্থনার স্থান।,মন্দিরটির স্থাপত্যশৈলী জানান দেয় নবাব মুর্শিদ কুলি খানের শাসনামলের কথা। যশোরের সরকারি এম এম কলেজের সমাজবিজ্ঞান বিভাগের সহযোগী অধ্যাপক খ ম রেজাউল করিমের লেখা ‘রায়গঞ্জ: ইতিহাস, সমাজ ও সংস্কৃতি’ বইয়ে জনশ্রুতির বরাত দিয়ে বলা হয়েছে, নবরত্ন মন্দির ১৬৬৪ সালের দিকে স্থানীয় জমিদার রামনাথ ভাদুড়ি নির্মাণ করেছিলেন। প্রতিদিন অসংখ্য পর্যটক-দর্শনার্থী প্রাচীন ও ঐতিহ্যবাহী নবরত্ন মন্দির পরিদর্শন করেন।"
"স্বামী-স্ত্রী দুজনই ক্রিকেট কোচ, মারা গেলেন ২৩ দিনের ব্যবধানে","ছয় বছর পর আইসিসির আসরে ফিরেই চমক দেখিয়েছে জিম্বাবুয়ে। অস্ট্রেলিয়ায় গত বছর টি-টোয়েন্টি বিশ্বকাপে সিকান্দার রাজা-শন উইলিয়ামসরা প্রথম রাউন্ডের বাধা টপকানোর পর সুপার টুয়েলভ পর্বে হারিয়ে দিয়েছেন পাকিস্তানকে।,জিম্বাবুয়ের সেই দলে থাকার কথা ছিল শেফার্ড মাকুনুরার। খেলোয়াড় নয়, ফিল্ডিং কোচ হিসেবে। কিন্তু অসুস্থতার কারণে অস্ট্রেলিয়ায় যাওয়া হয়নি। মাঠেও আর ফেরা হয়নি। গত ১৫ ডিসেম্বর পৃথিবীর মায়া ত্যাগ করে ওপারে পাড়ি জমিয়েছেন ৪৬ বছর বয়সী মাকুনুরা।,স্বামী মাকুনুরার মৃত্যুশোক হয়তো সইতে পারেননি জিম্বাবুয়ে নারী দলের সহকারী কোচ সিনিকিউই এমপোফু। মাত্র ২৩ দিনের ব্যবধানে তিনিও ওপারে মাকুনুরার সঙ্গী হয়েছেন। গত শনিবার জিম্বাবুয়ের দক্ষিণ-পূর্বাঞ্চলীয় শহর মাসভিঙ্গোর নিজ বাড়িতে জ্ঞান হারিয়ে পড়ে ছিলেন ৩৭ বছর বয়সী এমপোফু। হাসপাতালে নেওয়ার পর চিকিৎসক তাঁকে মৃত ঘোষণা করেন।,মাকুনুরা-এমপোফু দম্পতি বিশ্ব ক্রিকেটে খুব পরিচিত নাম না হলেও জিম্বাবুয়ের ক্রীড়াঙ্গনের সবাই চিনতেন তাঁদের। দুই সন্তানকে অনাথ বানিয়ে কোচ দম্পতির অকালমৃত্যুতে দেশটির ক্রিকেটে এখন শোকের ছায়া।,জিম্বাবুয়ে ক্রিকেটের (জেডসি) ব্যবস্থাপনা পরিচালক গিভমোর মাকোনি এক শোকবার্তায় বলেছেন, ‘স্বামীর কয়েক সপ্তাহ পরেই স্ত্রীরও মারা গেলেন। তাঁরা দুজনই আমাদের কোচিং স্টাফের সদস্য ছিলেন। তাঁদের ছোট্ট দুই সন্তান, পরিবার, বন্ধু ও পুরো ক্রিকেট–সমাজের জন্য সময়টা ভীষণ কঠিন ও বেদনাদায়ক। সবাইকে আন্তরিক সমবেদনা জানাই।’,Mpofu has been part of the technical teams that have seen Zimbabwe Women dominating Africa, earning one-day international status and recently finishing just one win away from qualifying for the ICC Womenâs T20 World Cup. , ,কোচিং পেশায় নাম লেখানোর আগে খেলোয়াড় ছিলেন সিনিকিউই এমপোফু। বলা যায়, জিম্বাবুয়ের নারী ক্রিকেট ইতিহাসের গৌরবোজ্জ্বল মুহূর্তের অংশ হয়ে আছেন তিনি। ২০০৬ সালে দেশটির নারী দলের প্রথম আন্তর্জাতিক ম্যাচের সদস্য তিনি। ২০১১ সালে বাংলাদেশে আইসিসি নারী বিশ্বকাপ বাছাইপর্বের বেশ কয়েকটি ম্যাচও খেলেছেন।,এমপোফুই প্রথম পেশাদার জিম্বাবুইয়ান নারী ক্রিকেটার, যিনি পরবর্তী সময়ে কোচ হয়েছেন। জাতীয় নারী দলের প্রধান কোচ গ্যারি ব্রেন্টের সহকারী হিসেবে কাজ শুরুর আগে ছিলেন অনূর্ধ্ব-১৯ দলের দায়িত্বে। কিন্তু স্বামী মাকুনুরার অসুস্থতার কারণে ছুটিতে ছিলেন।,Shepherd Makunura's funeral in pictures, ,মাকুনুরা অবশ্য কখনো জাতীয় দলে খেলেননি। তবে কোচ হিসেবে ছিলেন সমাদৃত। ২০০৮ থেকে ২০১০ সাল পর্যন্ত ছিলেন জিম্বাবুয়ে অনূর্ধ্ব-১৯ দলের কোচ। ২০১৮ সালে পান ‘এ’ দলের দায়িত্ব। টানা চার মৌসুম জিম্বাবুয়ের ঘরোয়া প্রথম শ্রেণির শিরোপাজয়ী একমাত্র কোচ ছিলেন মাকুনুরা। সেই সাফল্যের সুবাদে হয়েছিলেন রাজা-উইলিয়ামস-আরভিনদের ফিল্ডিং কোচ। কিন্তু শারীরিক জটিলতা তাঁকে আর ফিরতে দেয়নি মাঠে।,অসুস্থতার কারণে মাকুনুরা মারা গেলেও তাঁর স্ত্রী এমপোফুর মৃত্যুকে অনেকের কাছে রহস্যজনক মনে হচ্ছে। জেডসি অবশ্য এক বিবৃতিতে জানিয়েছে, ময়নাতদন্তের প্রতিবেদন হাতে এলে রহস্য উন্মোচিত হবে এবং মৃত্যুর আসল কারণ জানানো হবে।"
