title,article
নষ্ট হওয়ার আগেই ব্যবস্থা নিন,"কার্যকর ও সার্থক প্রকল্পের জন্য দূরদৃষ্টিসম্পন্ন পরিকল্পনা যে প্রয়োজন, সে সত্যটা এ দেশে সহজে কেউ স্বীকার করেন না। সরকারি প্রকল্পের ধরন, প্রকরণ ও ব্যয়–প্রক্রিয়া দেখে মনে হয়, নীতিপ্রণেতারা ধরেই নিয়েছেন প্রকল্প-পরিকল্পনার খুঁটিনাটি নিয়ে বিশদ আলাপ সময় নষ্ট করার শামিল। ফলে অধিকাংশ প্রকল্প বিপুল ব্যয়ে অশ্বডিম্ব প্রসব করে থাকে। দেশের প্রায় সাড়ে ১৬ কোটি মানুষ গণনা করতে প্রায় ১ হাজার ৬০০ কোটি টাকা খরচ করে প্রশ্নবিদ্ধ হওয়া ‘জনশুমারি ও গৃহগণনা’ প্রকল্পের প্রকৃতি সেই ধরনের ভাবনার উদ্রেক করে।,এই প্রকল্পের আওতায় দেশজুড়ে ঘরে ঘরে গিয়ে মানুষের তথ্য সংগ্রহ করতে ৪৪৭ কোটি টাকায় প্রায় চার লাখ ট্যাবলেট পিসি (ট্যাব) কিনেছিল বাংলাদেশ পরিসংখ্যান ব্যুরো (বিবিএস)। ট্যাবগুলো যাতে বৃষ্টিতে না ভেজে, সে জন্য তিন কোটি টাকায় পানিরোধক ব্যাগ আর তথ্য সংগ্রহকারীরা যাতে না ভেজেন, সে জন্য মাত্র সাত দিনের তথ্য সংগ্রহ কাজে ১৩ কোটি টাকায় সাড়ে চার লাখ ছাতা কেনা হয়েছিল। জনশুমারি শেষ। এখন ট্যাবগুলো পড়ে আছে। সেগুলো এখন নষ্ট হওয়ার ঝুঁকিতে। ,ট্যাব কেনার পরিকল্পনায় যাঁরা ছিলেন, তাঁরা সে সময় জনশুমারির পর এগুলো কোথায় ব্যবহার করা হবে, তা নিয়ে ভাবার সময় পাননি। এখন কর্মকর্তারা চাইছেন যত দ্রুত সম্ভব সেগুলো কোথাও ব্যবহারের ব্যবস্থা করা হোক। বিবিএস ট্যাবগুলো কোন প্রতিষ্ঠানকে দেওয়া যায়, তার ওপর মতামত দিতে সংশ্লিষ্ট মন্ত্রণালয়গুলোকে বলছে।,স্পষ্টতই এই ট্যাব কেনার পরিকল্পনায় গলদ ছিল। সাত-আট দিন ব্যবহারের পর এত ট্যাব কোথায় কাজে খাটানো হবে, তা ঠিক না করার এই গলদ কোনো মহলের আর্থিক স্বার্থ রক্ষার্থে ইচ্ছাকৃত নাকি নির্জলা অনিচ্ছাকৃত, সেটি অবশ্য প্রমাণসাপেক্ষ। তবে তা ইচ্ছাকৃতই হোক আর অনিচ্ছাকৃতই হোক, বাস্তবতা হলো ট্যাবগুলো কাজে লাগাতে না পারলে শিগগিরই তা ‘ভাঙারির’ খাতায় উঠবে। তখন ভাঙারি হিসেবে এর একটা ‘গতি’ করার একটি নতুন ‘সুযোগ’ তৈরি হবে। সেই প্রক্রিয়ায় নতুন করে অন্য কারও আর্থিক স্বার্থ উদ্ধারের সুযোগ হবে কি না, সেই প্রশ্নও এড়িয়ে যাওয়ার মতো নয়।,তবে আশার কথা, বিবিএস ও পরিকল্পনা মন্ত্রণালয় থেকে এসব ট্যাব থেকে ১ লাখ ৬১ হাজার ৫৮৫টি ট্যাব ব্যবহারের আবেদন এসেছে। তাদের কাছে গেলে হয়তো এগুলো কাজে লাগতে পারে। তবে আরও ২ লাখ ৩৯ হাজার ৪১৫টি ট্যাব কাকে দেওয়া যায়, সে উপায় এখনো অজানা। এ নিয়ে একেকজন একেক মত দিচ্ছেন। কেউ বলছেন, জিপিএ–৫ পাওয়া শিক্ষার্থীদের দেওয়া হোক। কেউ বলছেন, শিক্ষকদের দেওয়া হোক।,বিপুল অঙ্কের টাকায় এসব ট্যাব কেনার আগেই ভাবা উচিত ছিল পরে কী কাজে ব্যবহৃত হবে, তার উপায় খুঁজে বের করা। যেহেতু তা হয়নি, এখন তা কোন প্রক্রিয়ায় কোন খাতে খাটালে যথার্থ কাজে লাগবে, সেটি দ্রুত খুঁজে বের করা দরকার। পাশাপাশি ভবিষ্যতে এ ধরনের প্রকল্প অনুমোদনের শর্ত হিসেবে প্রকল্প শেষে সংশ্লিষ্ট সরঞ্জাম কী কাজে লাগবে, সে বিষয়ে স্পষ্ট পরিকল্পনা জমা দেওয়ার বিধান রাখা দরকার।"
বাড়ছে পানিতে ডুবে শিশুমৃত্যু ,"পানিতে ডুবে বেশির ভাগ মৃত্যুর ঘটনা ঘটেছে পরিবারের সদস্যদের অগোচরে সকাল থেকে দুপুরের মধ্যে।,পটুয়াখালীতে পানিতে ডুবে শিশুমৃত্যু ক্রমেই বাড়ছে। সদ্য সমাপ্ত বছরে জেলায় ৯৬টি শিশু পানিতে ডুবে মারা গেছে। এর মধ্যে সবচেয়ে বেশি শিশুর মৃত্যু হয়েছে কলাপাড়া উপজেলায়। সেখানে গত বছর ২৬টি শিশু পানিতে ডুবে মারা গেছে।,পটুয়াখালী সিভিল সার্জন কার্যালয় সূত্র জানায়, ২০২২ সালে জেলায় পানিতে ডুবে মারা যায় ৯৬টি শিশু। এর মধ্যে দশমিনায় ২৪টি, কলাপাড়ায় ২৬, বাউফলে ১৭, দুমকিতে ১৩, মির্জাগঞ্জে ১ ও গলাচিপায় ১৫টি শিশু রয়েছে। এ সময় পানিতে ডুবে যাওয়ার উপক্রম হয়েও বেঁচে যায় ২৩১ শিশু।,গত বছর ২৯ আগস্ট রাত ৯টার দিকে বাউফল পৌরসভার কাউন্সিলর আজিজুর রহমানের দুই সন্তান পানিতে ডুবে মারা যান। তিনি ,কে বলেন, নাজিরপুর বাংলাবাজার এলাকায় ঘরের পাশে নিজ মুদিদোকানে ছিলেন তিনি। স্ত্রী ছিলেন ঘরে। দুই ছেলে ঘরের সামনে খেলছিল। হঠাৎ দেখেন তারা নেই। দৌড়ে গিয়ে খুঁজতে থাকেন। পরে বাড়ির পাশের খাল থেকে দুজনকে উদ্ধার করে উপজেলা স্বাস্থ্য কমপ্লেক্সে নেওয়া হয়। চিকিৎসক শিশু দুটিকে মৃত ঘোষণা করেন। শুধু অসাবধানতার কারণে সন্তানদের হারাতে হলো। ,পানিতে ডুবে শিশুমৃত্যুর এই সংখ্যা সরকারিভাবে পাওয়া তথ্যের ভিত্তিতে তৈরি করা হয়েছে। তবে অনেক সময় পানিতে ডুবে মৃত্যুর সব ঘটনার তথ্য সংশ্লিষ্ট অফিস পায় না। তাই জেলায় পানিতে ডুবে প্রকৃত শিশুমৃত্যুর সংখ্যা আরও বেশি।,তবে তথ্য বিশ্লেষণ করে দেখা যায়, পানিতে ডুবে বেশির ভাগ মৃত্যুর ঘটনা ঘটেছে পরিবারের সদস্যদের অগোচরে সকাল থেকে দুপুরের মধ্যে। বেশির ভাগ শিশুর বয়স ছয় বছরের নিচে। ,গত বছর ১৫ জানুয়ারি দশমিনা সদর ইউনিয়নের পশ্চিম লক্ষ্মীপুর গ্রামে দুই বছরের একটি শিশু পানিতে ডুবে মারা যায়। শিশুটির বাবা বিমল মাঝি বলেন, ঘরের সামনে উঠানে শিশুদের সঙ্গে খেলছিল তাঁর ছেলে নিলয়। পরে তাকে আর খুঁজে পাওয়া যাচ্ছিল না। প্রায় এক ঘণ্টা পর বাড়ির পাশে পুকুর থেকে তার ভাসমান মরদেহ উদ্ধার করা হয়। বিমল মাঝি বলেন, ‘বাড়ির পাশের পুকুরের চারপাশ খোলা ছিল। পুকুরটা জাল দিয়ে আটকানো থাকলে আমার সন্তান এভাবে পানিতে ডুবে মারা যেত না।’,এর আগে ২০২১ সালে পানিতে ডুবে ৫৬টি শিশুর মৃত্যু হয়েছিল। এর মধ্যে সবচেয়ে বেশি মৃত্যু হয় দশমিনায়। এই উপজেলায় ১৮ শিশু পানিতে ডুবে মারা যায়। এ ছাড়া কলাপাড়ায় ১০, বাউফলে ৯, দুমকিতে ৮, গলাচিপায় ৮, মির্জাগঞ্জে ৩ শিশু পানিতে ডুবে মারা যায়। এ সময় পানিতে ডুবে যাওয়ার উপক্রম হয়েও বেঁচে যায় ৭২ শিশু।,আর ২০২০ সালে জেলার পানিতে ডুবে মারা যায় ২৯টি শিশু। এর মধ্যে দশমিনায় ৯টি, কলাপাড়ায় ৮, বাউফলে ৪, দুমকিতে ৩, মির্জাগঞ্জে ৩ ও গলাচিপায় ২টি শিশু রয়েছে। এ সময় পানিতে ডুবে যাওয়ার উপক্রম হয়েও বেঁচে যায় ৯৬ শিশু। ,শিশুমৃত্যু রোধে কলাপাড়া উপজেলায় কাজ করে বেসরকারি সংগঠন সেন্টার ফর ইনজুরি প্রিভেনশন অ্যান্ড রিসার্চ নামের একটি সংস্থা। সংস্থার মাঠদলের ব্যবস্থাপক মোতাহের হোসাইন বলেন, কলাপাড়ায় ৬-১০ বছর বয়সী শিশুদের সাঁতার শেখানো হচ্ছে। এ ছাড়া আঁচলে (শিশু দিবাযত্ন কেন্দ্র) নির্দিষ্ট সময়ে শিশুদের নিরাপদে রাখা ও প্রাথমিক শিক্ষা প্রশিক্ষণ দিচ্ছেন। এক বছর ধরে কাজ করছেন। এর মধ্যে ২ হাজার ৫০০ শিশুকে সাঁতার শেখানো হয়েছে। বর্তমানে ৩১৫টি কার্যক্রম চলছে আঁচলে। সকাল নয়টা থেকে বেলা একটা পর্যন্ত যখন মায়েরা বিভিন্ন কাজে ব্যস্ত থাকেন, তখন শিশুদের পানিতে ডুবে যাওয়া থেকে নিরাপদে রাখতে মায়েরা সন্তানদের আঁচলে রাখছেন। এখানে শিশুরা নিরাপদের পাশাপাশি শারীরিক বুদ্ধি বিকাশের কার্যক্রমও চালানো হয়।,মোতাহের হোসাইন আরও বলেন, দেশে পানিতে ডুবে শিশুমৃত্যুর ৬০ শতাংশ ঘটে সকাল নয়টা থেকে বেলা একটার মধ্যে। তাই এ সময়ে শিশুকে নিরাপদ আশ্রয়ে রাখা গেলে শিশুমৃত্যু রোধ করা সম্ভব হবে।,পটুয়াখালীর সিভিল সার্জন এস এম কবির হোসেন বলেন, পানিতে ডুবে শিশুমৃত্যু রোধে সচেতনতা বাড়াতে প্রচার-প্রচারণা চালানো হচ্ছে। বিশেষ করে পুকুরের চারদিকে নেট দিয়ে বেড়া দেওয়া ও বাড়ির পাশে অপ্রয়োজনীয় ডোবা মাটি ফেলে ভরাট করে দেওয়ার পরামর্শ দেওয়া হচ্ছে। এ ছাড়া নির্দিষ্ট বয়সের পর শিশুদের সাঁতার শেখানোর বিষয়টিকে সামাজিক আন্দোলনে রূপ দিতে হবে।"
রাশমিকার চেয়ে বেশি পারিশ্রমিক হাঁকছেন জাহ্নবী,"দক্ষিণি তারকারা যেমন হিন্দি সিনেমায় অভিনয় করছেন, তেমনি বলিউড তারকাদেরও দেখা যাচ্ছে দক্ষিণি সিনেমায় অভিনয় করতে। গত বছর ম্রুণাল ঠাকুর অভিনীত ‘সীতা রামম’ সুপারহিট ব্যবসা করে। এরপরই হিন্দি সিনেমার অভিনেত্রীদের প্রতি আলাদা আগ্রহ তৈরি হয়েছে দক্ষিণি প্রযোজকদের। তাঁদের আগ্রহের তালিকায় যে কয়েকজন হিন্দি সিনেমার অভিনেত্রী আছেন, তাঁদের মধ্যে অন্যতম জাহ্নবী কাপুর। তবে ঝামেলা লেগেছে অভিনেত্রীর পারিশ্রমিক নিয়ে। তেলেগু সিনেমার অন্যতম জনপ্রিয় অভিনেত্রী রাশমিকা মান্দানার চেয়ে বেশি পারিশ্রমিক দাবি করেছেন শ্রীদেবীকন্যা।,আগেই জানা গেছে, এনটিআর জুনিয়ারের নতুন সিনেমায় দেখা যাবে জাহ্নবীকে, বিজয় দেবারকন্ডাকে নিয়ে পুরী জগন্নাথ যে নতুন সিনেমা বানাচ্ছেন, সেখানেও দেখা যাবে জাহ্নবীকে। এ ছাড়া আল্লু অর্জুনের পরের সিনেমাতেও দেখা যেতে পারে জাহ্নবীকে।,এর আগে বিভিন্ন সাক্ষাৎকারে দক্ষিণি সিনেমায় অভিনয়ের আগ্রহ প্রকাশ করেছিলেন জাহ্নবী। তাঁর প্রতি বড় প্রযোজকের আগ্রহে জাহ্নবীর সে ইচ্ছা দ্রুতই পূরণ হতে পারে। কিন্তু দক্ষিণের সিনেমায় অভিনয়ের জন্য অনেক বেশি পারিশ্রমিক দাবি করেছেন তিনি।,দক্ষিণ ভারত, বিশেষ করে তামিল, তেলেগু সিনেমা বেশির ভাগ অভিনেত্রী ১ থেকে ২ কোটি রুপি পারিশ্রমিক পেয়ে থাকেন। যাঁরা বেশি জনপ্রিয়, স্বভাবতই তাঁদের পারিশ্রমিক হয় আরও বেশি। এই যেমন রাশমিকা মান্দানা পান ৫ কোটি রুপি। নতুন খবর অনুযায়ী, জাহ্নবী যে অর্থ দাবি করেছেন, সেটি রাশমিকার পারিশ্রমিকের চেয়ে বেশি।,গত বছর ‘সীতা রামম’-এ অভিনয়ের জন্য ম্রুণাল ঠাকুর পেয়েছিলেন ১ কোটি রুপি। দক্ষিণি প্রযোজকেরা ভেবেছিলেন, জাহ্নবীকেও হয়তো তেমন পারিশ্রমিকেই পাওয়া যাবে। তবে তিনি বেঁকে বসায় দক্ষিণি সিনেমায় তাঁর অভিষেক নিয়ে অনিশ্চয়তা তৈরি হয়েছে।"
ভাটায় যাচ্ছে পদ্মাতীরের মাটি ,"ফসলের চেয়ে ভাটায় মাটি–বালু বিক্রি করে বেশি টাকা পাওয়া যাচ্ছে। এ জন্য কৃষকেরা মাটি ও বালু বিক্রি করছেন।,দু-তিন বছর আগেও পদ্মা নদীর তীর ঘেঁষে কয়েক হাজার বিঘা জমিতে বাদাম, মসুর, তিল ও শর্ষের আবাদ করতেন কৃষকেরা। তবে ফসলের চেয়ে ইটভাটায় মাটি ও বালু বিক্রি করে বেশি টাকা পাওয়া যাচ্ছে। এ জন্য কৃষকেরা ইটের ভাটায় মাটি ও বালু বিক্রি করছেন।,এই চিত্র কুষ্টিয়ার কুমারখালী উপজেলার শিলাইদহ ইউনিয়নের মাজগ্রাম, ছোট মাজগ্রাম ও জুড়ালপুর এলাকার। এতে কৃষিজমির পরিমাণ কমে যাচ্ছে। অন্যদিকে পরিবেশের ভারসাম্য নষ্ট হওয়ার শঙ্কা দেখা দিচ্ছে। উপজেলা প্রশাসন বলছে, কৃষিজমির মাটি ও বালু কাটলে জমির শ্রেণি পরিবর্তন হওয়ার সম্ভাবনা রয়েছে। জমির শ্রেণি পরিবর্তন করা সরকারিভাবে সম্পূর্ণ নিষিদ্ধ।,গত শুক্রবার শিলাইদহ ইউনিয়নের মাজগ্রাম, ছোট মাজগ্রাম ও জুড়ালপুর এলাকায় গিয়ে দেখা গেছে, পদ্মা নদীর তীর ঘেঁষে বিস্তীর্ণ চর জেগেছে। সেখানে শর্ষে, মসুর, কলাগাছসহ বিভিন্ন ফসলের আবাদ করা হয়েছে। সেখানে অন্তত ১৫টি খননযন্ত্র (এক্সকাভেটর) দিয়ে মাটি ও বালু কাটা হচ্ছে। শ্যালো ইঞ্জিনচালিত লাটাহাম্বা, ট্রলি, মাহিন্দ্রাসহ বিভিন্ন গাড়িতে করে ইটভাটায় নেওয়া হচ্ছে।,এ সময় কথা হয় মাজগ্রামের কৃষক সুলতান খানের সঙ্গে। তিনি বলেন, এখানে তাঁর প্রায় ৯০ শতক জমি রয়েছে। জমিতে দু-তিন বছর আগে বাদামের চাষ করতেন। কিন্তু চাষের চেয়ে মাটি বিক্রিতে লাভ বেশি। বর্তমানে সবাই চাষাবাদ বন্ধ করে ভাটায় মাটি বিক্রি করছেন। তিনিও প্রতি ৩৩ শতক জমির মাটি এক লাখ টাকায় বিক্রি করেছেন।,একই এলাকার আবুল হোসেন নামের আরেক কৃষক বলেন, আগে সবাই চাষাবাদ করতেন। কিন্তু চাষে তেমন লাভ হয় না। তিনি প্রতি বিঘা জমির মাটি ও বালু ৯০ হাজার টাকা করে বিক্রি করেছেন।,শিলাইদহ ইউনিয়নে বর্তমানে ১২টি ইটভাটা রয়েছে। পাঁচ বছর আগেও ইউনিয়নে ভাটার সংখ্যা ছিল দু-তিনটি। ভাটার সংখ্যা বৃদ্ধি পাওয়ায় পদ্মাতীরের অনেক কৃষক চাষাবাদ বন্ধ করে ভাটায় মাটি ও বালু বিক্রি করছেন। এতে অন্য কৃষকদের চাষাবাদ ব্যাহত হচ্ছে।,এ বিষয়ে জুড়ালপুর গ্রামের কৃষক কুদ্দুস আলী বলেন, আগে চরজুড়ে বাদাম, শর্ষে, তিল, মসুরসহ হরেক রকম ফসল চাষাবাদ করা হতো। কিন্তু ভাটা বেশি হওয়ায় এখন মাটির দাম বেশি। তাই সবাই ভাটায় মাটি বিক্রি করছেন।,কৃষক শাকিল হোসেন বলেন, তাঁর চার বিঘা জমিতে কলার চাষ রয়েছে। কিন্তু বালুমাটিতে ফসল ভালো হচ্ছে না। তাই কলাগাছ কেটে বালু বিক্রি করেছেন।,জানতে চাইলে একটি ইটভাটার মালিক রানা জোয়ারদার বলেন, কৃষকদের কাছ থেকে প্রতি বিঘা জমির মাটি এক লাখ টাকায় কিনছেন। এতে কৃষকদের সম্মতি রয়েছে। ,ইউনিয়নের কল্যাণপুর গ্রামে এমএসবি ব্রিকসের মালিক ফজলুর রহমান বলেন, পদ্মা নদীর তীরে তাঁর প্রায় ২০ বিঘা জমি রয়েছে। জমিতে ফসল ভালো হয় না। তাই নিজের জমি থেকে ভাটায় মাটি নিচ্ছেন।,কৃষি বিভাগ ও স্থানীয় ব্যক্তিরা বলছেন, কৃষি ও কৃষিজমি রক্ষায় মাটি কাটা বন্ধ করা এবং দোষী ব্যক্তিদের আইনের আওতায় আনা দরকার। জুড়ালপুর গ্রামের আমির হোসেন বলেন, চাষাবাদ করলেই পদ্মার চরে ভালো ফসল ফলানো সম্ভব। কিন্তু কিছু অসাধু ভাটার মালিক ও কৃষক আইন অমান্য করে বালু ও মাটি কেনাবেচা করছেন। ,উপজেলা কৃষি সম্প্রসারণ কর্মকর্তা রাইসুল ইসলাম বলেন, কয়েক বছর আগে সেখানে বাদামসহ বিভিন্ন তেলজাতীয় ফসলের চাষাবাদ হতো। সরকার কৃষির উৎপাদন বাড়াতে প্রণোদনার ব্যবস্থা করেছে। কিন্তু ইটভাটার কারণে কৃষিজমি ও উৎপাদন কমে যাচ্ছে। ,সহকারী কমিশনার (ভূমি) আমিরুল আরাফাত বলেন, কৃষিজমির মাটি ও বালু কাটলে জমির শ্রেণি পরিবর্তন হওয়ার সম্ভাবনা রয়েছে। আর জমির শ্রেণি পরিবর্তন করার বিষয়ে সরকারি বিধিবিধান রয়েছে। মাটি কাটার বিষয়ে খোঁজ নিয়ে ব্যবস্থা নেওয়া হবে।"
