url,title,article
https://www.prothomalo.com/bangladesh/8ecp251qp7,পরীমনি বিরুদ্ধে মাদক মামলার কার্যক্রম ৬ মাস পরিচালনা না করতে বিচারিক আদালতকে নির্দেশ আপিল বিভাগের,অভিনয়শিল্পী পরীমনির বিরুদ্ধে করা মাদক মামলার কার্যক্রম ৬ মাস পরিচালনা না করতে বিচারিক আদালতকে নির্দেশ দিয়েছেন আপিল বিভাগ
https://www.prothomalo.com/bangladesh/district/enmzq2y5xq,কক্সবাজারে সমুদ্রে ভেসে পাহাড়-সৈকত দেখার সুযোগ,"এত দিন বিশ্বের দীর্ঘতম কক্সবাজার সমুদ্রসৈকতের বালুচরে দাঁড়িয়ে গভীর সাগরের জলরাশি ও সূর্যাস্ত উপভোগ করতেন লাখো পর্যটক। এখন জাহাজে বসে গভীর সমুদ্র থেকে পাহাড়, দ্বীপ ও সৈকত দেখছেন পর্যটকেরা। শীতের এই মৌসুমে বঙ্গোপসাগর অনেক শান্ত। শান্ত সাগরে বসে সকাল থেকে সন্ধ্যা পর্যন্ত পর্যটকেরা চারপাশের সৌন্দর্য উপভোগ করছেন। দিনব্যাপী ভ্রমণের এই সুযোগ করে দিয়েছে ‘ফারহান এক্সপ্রেস ট্যুরিজম’ নামের বেসরকারি একটি প্রতিষ্ঠান। গত ১৯ ডিসেম্বর থেকে তারা সাগরে নামিয়েছে ২০০ জন ধারণক্ষমতার জাহাজ ‘এসটি শহীদ সুকান্ত বাবু’।,আগামী ১৫ মার্চ পর্যন্ত জাহাজটির সাগরে চলাচলের সরকারি অনুমোদন আছে। এই জাহাজে রাত্রিযাপনের ব্যবস্থা নেই। গত ২০ দিনে অন্তত সাড়ে ৩ হাজার পর্যটক জাহাজে চড়ে সমুদ্রভ্রমণের অন্য রকম আনন্দ উপভোগ করেন। ভ্রমণ করতে মাথাপিছু ভাড়া গুনতে হয় ১ হাজার ২০০ টাকা করে।,প্যাকেজের আওতায় সকাল ১০টায় জাহাজটি বিমানবন্দর সড়কের নুনিয়ছিটা তিন রাস্তার মোড় বিআইডব্লিউটিএ ঘাট থেকে যাত্রীদের নিয়ে যাত্রা শুরু করে। শহরের বাঁকখালী নদী, নদীতীরের মিনি সুন্দরবনখ্যাত প্যারাবন, দেশের সর্ববৃহৎ নাজিরারটেক শুঁটকিপল্লি ও কক্সবাজার আন্তর্জাতিক বিমানবন্দরের জল ছুঁয়ে উড়োজাহাজ নামার জন্য নির্মিতব্য রানওয়ে প্রকল্প দেখানো হয়। এরপর জাহাজটি বঙ্গোপসাগর পাড়ি দিয়ে পৌঁছে মহেশখালীর আদিনাথ মন্দির জেটিতে। জেটির দুই পাশে ঘন সবুজ প্যারাবন। সেখানে নেমে যাত্রীরা যান ২৮৮ ফুট উঁচু মৈনাক পর্বতের চূড়ায় স্থাপিত সনাতন ধর্মাবলম্বীদের তীর্থস্থান আদিনাথ মন্দিরে। মন্দিরের পাশে আছে রাখাইনপল্লি।,পর্যটকদের নিয়ে জাহাজ আবার আদিনাথ জেটি থেকে বঙ্গোপসাগর দিয়ে যায় সোনাদিয়া দ্বীপের দিকে। মুক্তা ও শুঁটকি উৎপাদনের জন্য প্রসিদ্ধ সোনাদিয়ার সমুদ্রসৈকতে লাল কাঁকড়ার দৌড়ঝাঁপ পর্যটকদের বিমোহিত করে।,এরপর কক্সবাজার সৈকতের শৈবাল, সুগন্ধা, কলাতলী পয়েন্টের সামনে দিয়ে জাহাজটি বেলা দেড়টা নাগাদ পৌঁছে দক্ষিণ দিকের হিমছড়ি ঝরনা এলাকায়। সেখানে পর্যটকদের জন্য দুপুরের খাবারের আয়োজন থাকে। এরপর যাত্রা করে জাহাজটি বিকেল পাঁচটা নাগাদ পৌঁছে বাঁকখালী নদীর বিআইডব্লিউটিএ জেটিঘাটে।,প্রতিষ্ঠানটির ব্যবস্থাপনা পরিচালক হোসাইন ইসলাম বাহাদুর প্রথম আলোকে বলেন, কক্সবাজার সৈকতে লাখো পর্যটকের সমাগম ঘটছে। সৈকতের পানিতে নেমে গোসল, বালুচরে দাঁড়িয়ে সূর্যাস্ত উপভোগ, কক্সবাজার-টেকনাফ মেরিন ড্রাইভসহ দর্শনীয় কিছু স্থান পরিদর্শন ছাড়া বিনোদনের তেমন কিছু নেই। পর্যটকের চাহিদা পূরণে সমুদ্রবিনোদনের এ উদ্যোগ হাতে নেওয়া হয়েছে।,সপরিবার জাহাজে চড়ে গভীর সমুদ্র ঘুরে আসতে পেরে খুশি কক্সবাজারের শরণার্থী ত্রাণ ও প্রত্যাবাসন কমিশনার (আরআরআরসি) কার্যালয়ের হিসাবরক্ষণ কর্মকর্তা নিলু বড়ুয়া। তিনি বলেন, মাথাপিছু ১ হাজার ২০০ টাকায় তাঁরা ভালোভাবে ভ্রমণ করতে পেরে আনন্দিত।,আরেক পর্যটক স্কুলশিক্ষক সুজাতা বড়ুয়া বলেন, প্রমোদতরিতে বসে উপকূলের গাছপালা, পাহাড় আর সমুদ্রসৈকত অন্য রকম মনে হয়েছে। গভীর সাগর থেকে বালুচরে দাঁড়ানো পর্যটকদের পিঁপড়ার মতো দেখায়। সাগরে ডলফিনের বিচরণ, নৌকা নিয়ে জেলেদের মাছ ধরার দৃশ্য, সূর্যাস্ত—সব মিলিয়ে অভিজ্ঞতা খুবই ভালো।,ঢাকার মীরপুরের ব্যবসায়ী সাইফুল আশরাফ বলেন, তিন বছর পর স্ত্রী ও দুই ছেলেমেয়ে নিয়ে কক্সবাজার ভ্রমণে এসেছেন তিনি। সমুদ্রভ্রমণের জন্য প্রথমে তাঁদের দ্রুতগতির স্পিডবোটে মহেশখালীর আদিনাথ মন্দিরে যাওয়ার কথা ছিল। যখন জাহাজে সমুদ্রভ্রমণের ব্যবস্থার কথা শুনলেন, তখন এখানেই চরে বসলেন। গভীর সমুদ্র থেকে চারপাশের প্রাকৃতিক দৃশ্য এককথায় অপূর্ব বলে মত তাঁর।"
https://www.prothomalo.com/opinion/editorial/i5wlll05vx,নষ্ট হওয়ার আগেই ব্যবস্থা নিন,"কার্যকর ও সার্থক প্রকল্পের জন্য দূরদৃষ্টিসম্পন্ন পরিকল্পনা যে প্রয়োজন, সে সত্যটা এ দেশে সহজে কেউ স্বীকার করেন না। সরকারি প্রকল্পের ধরন, প্রকরণ ও ব্যয়–প্রক্রিয়া দেখে মনে হয়, নীতিপ্রণেতারা ধরেই নিয়েছেন প্রকল্প-পরিকল্পনার খুঁটিনাটি নিয়ে বিশদ আলাপ সময় নষ্ট করার শামিল। ফলে অধিকাংশ প্রকল্প বিপুল ব্যয়ে অশ্বডিম্ব প্রসব করে থাকে। দেশের প্রায় সাড়ে ১৬ কোটি মানুষ গণনা করতে প্রায় ১ হাজার ৬০০ কোটি টাকা খরচ করে প্রশ্নবিদ্ধ হওয়া ‘জনশুমারি ও গৃহগণনা’ প্রকল্পের প্রকৃতি সেই ধরনের ভাবনার উদ্রেক করে।,এই প্রকল্পের আওতায় দেশজুড়ে ঘরে ঘরে গিয়ে মানুষের তথ্য সংগ্রহ করতে ৪৪৭ কোটি টাকায় প্রায় চার লাখ ট্যাবলেট পিসি (ট্যাব) কিনেছিল বাংলাদেশ পরিসংখ্যান ব্যুরো (বিবিএস)। ট্যাবগুলো যাতে বৃষ্টিতে না ভেজে, সে জন্য তিন কোটি টাকায় পানিরোধক ব্যাগ আর তথ্য সংগ্রহকারীরা যাতে না ভেজেন, সে জন্য মাত্র সাত দিনের তথ্য সংগ্রহ কাজে ১৩ কোটি টাকায় সাড়ে চার লাখ ছাতা কেনা হয়েছিল। জনশুমারি শেষ। এখন ট্যাবগুলো পড়ে আছে। সেগুলো এখন নষ্ট হওয়ার ঝুঁকিতে। ,ট্যাব কেনার পরিকল্পনায় যাঁরা ছিলেন, তাঁরা সে সময় জনশুমারির পর এগুলো কোথায় ব্যবহার করা হবে, তা নিয়ে ভাবার সময় পাননি। এখন কর্মকর্তারা চাইছেন যত দ্রুত সম্ভব সেগুলো কোথাও ব্যবহারের ব্যবস্থা করা হোক। বিবিএস ট্যাবগুলো কোন প্রতিষ্ঠানকে দেওয়া যায়, তার ওপর মতামত দিতে সংশ্লিষ্ট মন্ত্রণালয়গুলোকে বলছে।,স্পষ্টতই এই ট্যাব কেনার পরিকল্পনায় গলদ ছিল। সাত-আট দিন ব্যবহারের পর এত ট্যাব কোথায় কাজে খাটানো হবে, তা ঠিক না করার এই গলদ কোনো মহলের আর্থিক স্বার্থ রক্ষার্থে ইচ্ছাকৃত নাকি নির্জলা অনিচ্ছাকৃত, সেটি অবশ্য প্রমাণসাপেক্ষ। তবে তা ইচ্ছাকৃতই হোক আর অনিচ্ছাকৃতই হোক, বাস্তবতা হলো ট্যাবগুলো কাজে লাগাতে না পারলে শিগগিরই তা ‘ভাঙারির’ খাতায় উঠবে। তখন ভাঙারি হিসেবে এর একটা ‘গতি’ করার একটি নতুন ‘সুযোগ’ তৈরি হবে। সেই প্রক্রিয়ায় নতুন করে অন্য কারও আর্থিক স্বার্থ উদ্ধারের সুযোগ হবে কি না, সেই প্রশ্নও এড়িয়ে যাওয়ার মতো নয়।,তবে আশার কথা, বিবিএস ও পরিকল্পনা মন্ত্রণালয় থেকে এসব ট্যাব থেকে ১ লাখ ৬১ হাজার ৫৮৫টি ট্যাব ব্যবহারের আবেদন এসেছে। তাদের কাছে গেলে হয়তো এগুলো কাজে লাগতে পারে। তবে আরও ২ লাখ ৩৯ হাজার ৪১৫টি ট্যাব কাকে দেওয়া যায়, সে উপায় এখনো অজানা। এ নিয়ে একেকজন একেক মত দিচ্ছেন। কেউ বলছেন, জিপিএ–৫ পাওয়া শিক্ষার্থীদের দেওয়া হোক। কেউ বলছেন, শিক্ষকদের দেওয়া হোক।,বিপুল অঙ্কের টাকায় এসব ট্যাব কেনার আগেই ভাবা উচিত ছিল পরে কী কাজে ব্যবহৃত হবে, তার উপায় খুঁজে বের করা। যেহেতু তা হয়নি, এখন তা কোন প্রক্রিয়ায় কোন খাতে খাটালে যথার্থ কাজে লাগবে, সেটি দ্রুত খুঁজে বের করা দরকার। পাশাপাশি ভবিষ্যতে এ ধরনের প্রকল্প অনুমোদনের শর্ত হিসেবে প্রকল্প শেষে সংশ্লিষ্ট সরঞ্জাম কী কাজে লাগবে, সে বিষয়ে স্পষ্ট পরিকল্পনা জমা দেওয়ার বিধান রাখা দরকার।"
https://www.prothomalo.com/bangladesh/district/588zhekspw,ভাটায় যাচ্ছে পদ্মাতীরের মাটি ,"ফসলের চেয়ে ভাটায় মাটি–বালু বিক্রি করে বেশি টাকা পাওয়া যাচ্ছে। এ জন্য কৃষকেরা মাটি ও বালু বিক্রি করছেন।,দু-তিন বছর আগেও পদ্মা নদীর তীর ঘেঁষে কয়েক হাজার বিঘা জমিতে বাদাম, মসুর, তিল ও শর্ষের আবাদ করতেন কৃষকেরা। তবে ফসলের চেয়ে ইটভাটায় মাটি ও বালু বিক্রি করে বেশি টাকা পাওয়া যাচ্ছে। এ জন্য কৃষকেরা ইটের ভাটায় মাটি ও বালু বিক্রি করছেন।,এই চিত্র কুষ্টিয়ার কুমারখালী উপজেলার শিলাইদহ ইউনিয়নের মাজগ্রাম, ছোট মাজগ্রাম ও জুড়ালপুর এলাকার। এতে কৃষিজমির পরিমাণ কমে যাচ্ছে। অন্যদিকে পরিবেশের ভারসাম্য নষ্ট হওয়ার শঙ্কা দেখা দিচ্ছে। উপজেলা প্রশাসন বলছে, কৃষিজমির মাটি ও বালু কাটলে জমির শ্রেণি পরিবর্তন হওয়ার সম্ভাবনা রয়েছে। জমির শ্রেণি পরিবর্তন করা সরকারিভাবে সম্পূর্ণ নিষিদ্ধ।,গত শুক্রবার শিলাইদহ ইউনিয়নের মাজগ্রাম, ছোট মাজগ্রাম ও জুড়ালপুর এলাকায় গিয়ে দেখা গেছে, পদ্মা নদীর তীর ঘেঁষে বিস্তীর্ণ চর জেগেছে। সেখানে শর্ষে, মসুর, কলাগাছসহ বিভিন্ন ফসলের আবাদ করা হয়েছে। সেখানে অন্তত ১৫টি খননযন্ত্র (এক্সকাভেটর) দিয়ে মাটি ও বালু কাটা হচ্ছে। শ্যালো ইঞ্জিনচালিত লাটাহাম্বা, ট্রলি, মাহিন্দ্রাসহ বিভিন্ন গাড়িতে করে ইটভাটায় নেওয়া হচ্ছে।,এ সময় কথা হয় মাজগ্রামের কৃষক সুলতান খানের সঙ্গে। তিনি বলেন, এখানে তাঁর প্রায় ৯০ শতক জমি রয়েছে। জমিতে দু-তিন বছর আগে বাদামের চাষ করতেন। কিন্তু চাষের চেয়ে মাটি বিক্রিতে লাভ বেশি। বর্তমানে সবাই চাষাবাদ বন্ধ করে ভাটায় মাটি বিক্রি করছেন। তিনিও প্রতি ৩৩ শতক জমির মাটি এক লাখ টাকায় বিক্রি করেছেন।,একই এলাকার আবুল হোসেন নামের আরেক কৃষক বলেন, আগে সবাই চাষাবাদ করতেন। কিন্তু চাষে তেমন লাভ হয় না। তিনি প্রতি বিঘা জমির মাটি ও বালু ৯০ হাজার টাকা করে বিক্রি করেছেন।,শিলাইদহ ইউনিয়নে বর্তমানে ১২টি ইটভাটা রয়েছে। পাঁচ বছর আগেও ইউনিয়নে ভাটার সংখ্যা ছিল দু-তিনটি। ভাটার সংখ্যা বৃদ্ধি পাওয়ায় পদ্মাতীরের অনেক কৃষক চাষাবাদ বন্ধ করে ভাটায় মাটি ও বালু বিক্রি করছেন। এতে অন্য কৃষকদের চাষাবাদ ব্যাহত হচ্ছে।,এ বিষয়ে জুড়ালপুর গ্রামের কৃষক কুদ্দুস আলী বলেন, আগে চরজুড়ে বাদাম, শর্ষে, তিল, মসুরসহ হরেক রকম ফসল চাষাবাদ করা হতো। কিন্তু ভাটা বেশি হওয়ায় এখন মাটির দাম বেশি। তাই সবাই ভাটায় মাটি বিক্রি করছেন।,কৃষক শাকিল হোসেন বলেন, তাঁর চার বিঘা জমিতে কলার চাষ রয়েছে। কিন্তু বালুমাটিতে ফসল ভালো হচ্ছে না। তাই কলাগাছ কেটে বালু বিক্রি করেছেন।,জানতে চাইলে একটি ইটভাটার মালিক রানা জোয়ারদার বলেন, কৃষকদের কাছ থেকে প্রতি বিঘা জমির মাটি এক লাখ টাকায় কিনছেন। এতে কৃষকদের সম্মতি রয়েছে। ,ইউনিয়নের কল্যাণপুর গ্রামে এমএসবি ব্রিকসের মালিক ফজলুর রহমান বলেন, পদ্মা নদীর তীরে তাঁর প্রায় ২০ বিঘা জমি রয়েছে। জমিতে ফসল ভালো হয় না। তাই নিজের জমি থেকে ভাটায় মাটি নিচ্ছেন।,কৃষি বিভাগ ও স্থানীয় ব্যক্তিরা বলছেন, কৃষি ও কৃষিজমি রক্ষায় মাটি কাটা বন্ধ করা এবং দোষী ব্যক্তিদের আইনের আওতায় আনা দরকার। জুড়ালপুর গ্রামের আমির হোসেন বলেন, চাষাবাদ করলেই পদ্মার চরে ভালো ফসল ফলানো সম্ভব। কিন্তু কিছু অসাধু ভাটার মালিক ও কৃষক আইন অমান্য করে বালু ও মাটি কেনাবেচা করছেন। ,উপজেলা কৃষি সম্প্রসারণ কর্মকর্তা রাইসুল ইসলাম বলেন, কয়েক বছর আগে সেখানে বাদামসহ বিভিন্ন তেলজাতীয় ফসলের চাষাবাদ হতো। সরকার কৃষির উৎপাদন বাড়াতে প্রণোদনার ব্যবস্থা করেছে। কিন্তু ইটভাটার কারণে কৃষিজমি ও উৎপাদন কমে যাচ্ছে। ,সহকারী কমিশনার (ভূমি) আমিরুল আরাফাত বলেন, কৃষিজমির মাটি ও বালু কাটলে জমির শ্রেণি পরিবর্তন হওয়ার সম্ভাবনা রয়েছে। আর জমির শ্রেণি পরিবর্তন করার বিষয়ে সরকারি বিধিবিধান রয়েছে। মাটি কাটার বিষয়ে খোঁজ নিয়ে ব্যবস্থা নেওয়া হবে।"
https://www.prothomalo.com/technology/automobiles/he0qur4kkm,সুজুকির নতুন গাড়ি,"নতুন বছরের শুরুতে নতুন গাড়ি নিয়ে এসেছে উত্তরা মোটরস লিমিটেড। সুজুকির ব্রেৎজা নামের গাড়িটি দেশের বাজারে পাওয়া যাচ্ছে। সম্পূর্ণ নতুন সুজুকি ব্রেৎজা সিটি-ব্রেড এসইউভি ধরনের গাড়িটিতে রয়েছে বৈদ্যুতিক স্বচ্ছ ছাদ (সানরুফ), সঙ্গে আরও নতুন বৈশিষ্ট্য যেমন হেডআপ ডিসপ্লে, ৩৬০ ডিগ্রি রিয়ার ভিউ ক্যামেরা এবং ৬টি এয়ার ব্যাগ।,গাড়িটি সম্পর্কে জানতে চাইলে উত্তরা মোটরস লিমিটেডের পরিচালক নাঈমুর রহমান বলেন, বাংলাদেশে প্রশস্ত ও প্রিমিয়াম গাড়ির যথেষ্ট চাহিদা রয়েছে। গাড়িটিকে হট অ্যান্ড টেকি বলছে সুজুকি। ব্রেৎজাতে রয়েছে ২০টির বেশি উচ্চ প্রযুক্তিগত বৈশিষ্ট্য। ,একগুচ্ছ নিরাপত্তা সুবিধাও রয়েছে এতে। যা শহুরে অ্যাডভেঞ্চারে আনন্দ দিতে পারবে।,ব্রেৎজা হাইব্রিড গাড়ি। ফলে এটি জ্বালানি সাশ্রয়ী। গাড়িটি সাতটি ভিন্ন রঙে পাওয়া যাচ্ছে। গাড়িটির মূল্য ৩৫ লাখ টাকা থেকে শুরু।"
