url,title,article
https://www.prothomalo.com/sports/football/ij4xm2pfgh,"এফএফএফ প্রেসিডেন্টকে এমবাপ্পে, ‘কিংবদন্তিকে এভাবে অসম্মান করবেন না’","ফ্রান্সের পরবর্তী কোচ হবেন জিনেদিন জিদান—এমন একটা গুঞ্জন ছিল ফুটবল বিশ্বে। তবে জিদানকে নয়, গত এক দশক কাজ করে আসা দিদিয়ের দেশমকেই আগামী বিশ্বকাপ পর্যন্ত কোচের দায়িত্ব দিয়েছে ফ্রেঞ্চ ফুটবল ফেডারেশন (এফএফএফ)। ,ঘটনা এখানেই শেষ হয়ে যেতে পারত, কিন্তু জিদানকে উপেক্ষা করা নিয়ে এফএফএফপ্রধান নোয়েল লা গ্রায়েত এমন কিছু মন্তব্য করেছেন, যা এখন ফরাসি ফুটবলে নতুন আলোচনার জন্ম দিয়েছে। জিদানের মতো কিংবদন্তি খেলোয়াড়-কোচকে ‘অসম্মানে’র বিষয়ে মুখ খুলেছেন এ সময়ে ফ্রান্সের সবচেয়ে বড় তারকা কিলিয়ান এমবাপ্পে।,বৃহস্পতিবার দেশমের সঙ্গে চুক্তি নবায়নের পর ফ্রান্সের আরএমসি স্পোর্টসকে একটি সাক্ষাৎকার দেন গ্রায়েত। সেখানে জিদানের প্রসঙ্গও উঠে আসে। ১৯৯৮ বিশ্বকাপজয়ী এই তারকা এরই মধ্যে যুক্তরাষ্ট্রের কোচ হওয়ার প্রস্তাব পেয়েছেন। তবে ফ্রান্সের কোচ হওয়ার ইচ্ছে আছে বলে সেই প্রস্তাব ফিরিয়ে দিয়েছেন। এখন নিজের দেশেরও দায়িত্ব না পাওয়ায় তিনি হয়তো ব্রাজিলের কোচ হতে পারেন—এই প্রসঙ্গে গ্রায়েত বলেন, ‘জিদান ব্রাজিলে? আমার কিছু আসে–যায় না। সে যা চায়, করুক। আমার ভাবার বিষয় নয় এটা। ওর সঙ্গে আমি কখনোই এ নিয়ে আলাপ করিনি। দেশমের সঙ্গে সম্পর্ক ছেদের কথা আমরা কখনোই ভাবিনি।’,জিদান রিয়াল মাদ্রিদের কোচের চাকরি ছাড়েন ২০২১ সালের মে মাসে। এরপর কোনো ক্লাবে তিনি যোগ দেননি। এ ক্ষেত্রে ফ্রান্স জাতীয় দলের দায়িত্ব নেওয়ার চিন্তাই মূল কারণ ছিল বলে খবর ফরাসি গণমাধ্যমে। কিন্তু ফরাসি ফুটবল কর্তৃপক্ষ বর্তমান কোচকে নিয়েই সামনে এগোনোর সিদ্ধান্ত নিয়েছে। ,এ ক্ষেত্রে নতুন করে সামনে এগোনোর সুযোগ ছিল কি না, আরএমসির সঞ্চালকের এমন প্রশ্নে গ্রায়েত বলেন, ‘আমি জানি না, সামনে আগানো বলতে কী বোঝাচ্ছেন। হ্যাঁ, পদটির জন্য আশপাশেই ছিল জিদান। তার প্রচুর সমর্থক। কেউ কেউ অপেক্ষা করেছে দেশম কত দ্রুত চলে যাবে। কিন্তু দেশমকে দোষারোপের জায়গা কোথায়?’,জিদানকে কোচ বানানোর বিষয় নিয়ে ফরাসি সংবাদমাধ্যমের খবরের সমালোচনা করেন গ্রায়েত, ‘কিছু সাংবাদিক জানে না, কী লিখতে হবে। তারা ভালোর চেয়ে খারাপই বেশি লেখে। সত্যি বলতে, যারা জিদান ব্রাজিলে চলে যাবে বলে আগাম নিন্দা করে, তাদের আমি কখনোই আমলে নিই না। সে ব্রাজিলে গেলে যাক। যেখানে ইচ্ছা যেতে পারে।’,একপর্যায়ে গ্রায়েত বলে ওঠেন, ‘জিদান যদি আমাকে ফোন করত, তাহলে কী হতো? নিশ্চিতভাবে কিছুই হতো না। আমি ওর ফোনই তুলতাম না।’ ,Zidane câest la France, on manque pas de respect Ã  la lÃ©gende comme Ã§aâ¦ ð¤¦ð½ââï¸,ফ্রেঞ্চ ফুটবল ফেডারেশনের প্রধানের এসব মন্তব্য ভালো লাগেনি এমবাপ্পের। কাতার বিশ্বকাপের ফাইনালে হ্যাটট্রিক করা এমবাপ্পে নিজের ক্ষোভের কথা বোঝাতে আশ্রয় নিয়েছেন সামাজিক যোগাযোগমাধ্যমের। ২৪ বছর বয়সী পিএসজি তারকা লিখেছেন, ‘জিদানই ফ্রান্স, কিংবদন্তিকে আমরা এভাবে অসম্মান করতে পারি না।’"
https://www.prothomalo.com/entertainment/bollywood/6v5d1t4gjt,‘খারাপ মানুষের সঙ্গে সময় নষ্ট করতে চাই না’," ‘জব উই মেট’ দিয়ে হিন্দি ছবির খাতা খুলেছিলেন পাঞ্জাবি অভিনেত্রী ওয়ামিকা গাব্বি। মধ্যে বেশ কিছুদিন পাঞ্জাবি ও দক্ষিণি ছবিতে কাজ করেছিলেন। তবে তাঁকে পরিচিতি দিয়েছে ওটিটি। ‘মাই: আ মাদার্স রেজ’ সিরিজে মূক ও বধির চরিত্রে অভিনয় করে সবার নজর কাড়েন।,‘গ্রহণ’ সিরিজেও তাঁর অভিনয় ব্যাপক প্রশংসিত হয়। কখনো অভিনয়ের তালিম নেননি ওয়ামিকা, ‘আমি অভিনয় শিখে আসিনি। অন্তর থেকেই আসে আমার অভিনয়। তবে ছোটবেলা থেকেই অভিনয়শিল্পী হতে চেয়েছিলাম। বাবা বলতেন, জন্মানোর পর আমার বড় বড় চোখ দেখেই উনি বুঝেছিলেন আমি অভিনয়শিল্পী হব। বাবা আমাকে নানা ধরনের নাটক দেখাতেন। তাই শৈশব থেকেই নাটকের দুনিয়ায় বসবাস। ছোটবেলা থেকেই নাচতে ভালোবাসতাম। জীবনে অভিনয়ের বাইরে অন্য কিছু নিয়ে ভাবিনি। আমার জীবনে বাবার অবদান অনেকখানি।’,করোনা বদলে দিয়েছে ওয়ামিকার জীবনদর্শন। ক্যারিয়ার নিয়ে চাপে থাকতে চান না তিনি। জীবনটাকে উপভোগ করতে চান, ‘করোনা শিখিয়েছে যে জীবনে যা কিছু ঘটতেই পারে। আমি তাই আজ বাঁচায় বিশ্বাসী। চেষ্টা করি ভালো মানুষের সঙ্গে সময় কাটাতে। খারাপ মানুষের সঙ্গে সময় নষ্ট করতে চাই না। জীবনকে ঘিরে আগে আমি অনেক পরিকল্পনা করতাম। এখন জীবনকে উপভোগ করার কথাই ভাবি। সেটে কখনো মনে করি না যে আমি একজন অভিনেতা; আমার এই চাই, তা-ই চাই। তবে একজন অভিনয়শিল্পী হিসেবে পর্দায় অভিনব কিছু করে আমি জাদু সৃষ্টি করতে চাই। অবশ্যই ব্যতিক্রমী কিছু করতে চাই।’,চলতি বছর ওয়ামিকাকে দেখা যাবে নেটফ্লিক্সের ওয়েব সিনেমা ‘খুফিয়া’তে, একই প্ল্যাটফর্মের বহুল প্রতীক্ষিত সিরিজ ‘বাহুবলী: বিফোর দ্য বিগিনিং’-এ শিবগামী চরিত্রে তাঁকে দেখা যাবে। এ ছাড়া করবেন একটি মালয়ালম সিনেমা।"
https://www.prothomalo.com/opinion/editorial/zfzk176upg,আর কত প্রাণহানিতে টনক নড়বে প্রশাসনের,"সড়ক দুর্ঘটনা যেন এ দেশে স্বাভাবিক ঘটনা হয়ে গেছে। একেকটা ঘটনায় একাধিক মানুষ কিংবা গোটা পরিবার পর্যন্ত মারা যাচ্ছে। এ নিয়ে নিয়মিত খবরও প্রচার ও প্রকাশ হচ্ছে সংবাদমাধ্যমগুলোতে। ব্যতিক্রম কিছু না ঘটলে মানুষের মনে সড়ক দুর্ঘটনা তেমন রেখাপাতই করতে পারছে না। সড়ক পরিবহন আইন সংসদে পাস হলেও সেটি আর বাস্তবায়িত হয় না। ফলে এখানে গাড়িমালিক, চালক, যাত্রী কাউকে আইনের প্রতি শ্রদ্ধাশীল হতে দেখি না আমরা। আইন প্রয়োগ না হওয়ার ফলে যে চিত্র আমরা দেখতে পাই, তার একটি ভয়াবহ নমুনা হতে পারে উল্টো পথে যান চলাচল। কোনো সভ্য দেশে এমনটা দেখা না গেলেও, আমাদের দেশে চালকেরা উল্টো পথে গাড়ি চালনাকে মনে করেন অধিকার। এর ফলে শুধু সড়ক দুর্ঘটনাই বাড়ছে না, বাড়ছে প্রাণহানিও। ,মহাসড়কগুলোতে ধীরগতির তিন চাকার যান চলাচল নিষিদ্ধ করা হলেও তা মানছে না কেউ। তাদের থামানোরও কেউ নেই যেন। শুধু তা-ই নয়, উল্টো পথেও চলছে তিন চাকার যানগুলো। দেশের অন্যতম ব্যস্ততম রুট ঢাকা-চট্টগ্রাম মহাসড়কে উল্টো পথে তিন চাকার যান চলাচল রীতিমতো নিয়মেই পরিণত হয়েছে। গত ৯ অক্টোবর এ মহাসড়কের কাঁচপুর সেতুতে উল্টো পথে উঠছিল একটি ব্যাটারিচালিত অটোরিকশা। এ সময় ঢাকাগামী একটি মাইক্রোবাসের সঙ্গে সংঘর্ষে অটোরিকশায় থাকা পাঁচজনের প্রাণ যায়। এরপর ১২ অক্টোবর আড়াইহাজারের পাল্লা এলাকায় বাসের সঙ্গে উল্টো পথের একটি অটোরিকশার সংঘর্ষে দুজনের মৃত্যু হয়। এরপরও কিন্তু উল্টো পথে তিন চাকার যান চলাচল থামেনি। প্রশাসন ও টহল পুলিশের ব্যর্থতা এখানে মোটাদাগে প্রকাশ হয়ে পড়ে।,দেশের দক্ষিণ ও পূর্বাঞ্চলের ২১টি জেলার যানবাহন এই মহাসড়ক দিয়ে চলাচল করে। কিন্তু এই মহাসড়কের গুরুত্বপূর্ণ পয়েন্ট সিদ্ধিরগঞ্জের সাইনবোর্ড, মৌচাক, শিমরাইল ও কাঁচপুর সেতুতে দীর্ঘদিন ধরে উল্টো পথে চলছে ধীরগতির তিন চাকার বিভিন্ন যান। এসবের মধ্যে রয়েছে সিএনজিচালিত অটোরিকশা, ব্যাটারিচালিত অটোরিকশা, মিশুক ও রিকশা-ভ্যান। এখানে বিভিন্ন জায়গায় চেকপোস্ট থাকায় সেগুলো এড়াতে উল্টো পথে চলে এসব যান। হাইওয়ে পুলিশের বক্তব্য, জনবলসংকটের কারণে নিষিদ্ধ যানবাহন চলাচল বন্ধ করা যাচ্ছে না। এরপরও অবৈধ যান আটক করা হয়, আইনগত ব্যবস্থা নেওয়া হয়।,তবে আমরা এ–ও জানতে পারছি, মহাসড়কে তিন চাকার যান চলাচলে সুযোগ করে দিচ্ছে পুলিশ নিজেই। সেখানে আর্থিক লেনদেনের বিষয়টি ওপেন সিক্রেট বলা যায়। তাহলে এসব দুর্ঘটনার দায় কি পুলিশের ওপরেও বর্তায় না? জনবলসংকট মিটিয়ে সেখানে পুলিশের অনিয়ম বন্ধ করা হোক। এখানে স্থানীয় প্রশাসনের জোরালো ভূমিকা রাখা উচিত। তিন চাকার যানের কারণে আমরা মহাসড়কটিতে আর কোনো দুর্ঘটনা দেখতে চাই না। "
https://www.prothomalo.com/education/rh7xeicetq,কোভিড-পরবর্তী প্রাথমিক শিক্ষার উন্নয়ন-ভাবনা,"দক্ষ জনসম্পদ গঠন, জাতীয় উন্নয়ন, অর্থনৈতিক সমৃদ্ধি অর্জন এবং গতিশীল ও জ্ঞানভিত্তিক সমাজ গঠনে গুণগত শিক্ষার বিকল্প নেই। এ ছাড়া ব্যক্তি ও সামাজিক জীবনে নৈতিকতা, মানবিকতা, ধর্মীয় মূল্যবোধ, সাংস্কৃতিক চিন্তাধারা ও সামাজিক মূল্যবোধকে উজ্জীবিত করার মূল হাতিয়ার হলো শিক্ষা। আর গুণগত ও মানসম্মত প্রাথমিক শিক্ষা হলো পরবর্তী শিক্ষার মূল ভিত। সে কারণে সুনাগরিক সৃষ্টি এবং প্রগতিশীল ও জ্ঞানভিত্তিক সমাজ বিনির্মাণে সব শিশুর মানসম্মত প্রাথমিক শিক্ষা নিশ্চিত করা প্রয়োজন। প্রাথমিক শিক্ষার মূল কাজ হলো শিশুর সার্বিক উন্নয়ন এবং শিশুর উন্নয়ন অর্থ হলো, শিশুর সহজাত সক্ষমতার সর্বোচ্চ ব্যবহার করে সামাজিক, জ্ঞানভিত্তিক, সাংস্কৃতিক, আবেগীয় ও শারীরিক দক্ষতা বৃদ্ধি করা। প্রাথমিক অবস্থায় গুণগত, মানসম্মত ও সঠিক শিক্ষা দেওয়ার ক্ষেত্রে এতটুকু ছাড় দেওয়া মানে, সমৃদ্ধ জাতি গঠনে ঠিক ততটুকুই পিছিয়ে পড়া।,স্বাধীনতাপূর্বকালে প্রাথমিক শিক্ষা খাত ছিল অবহেলিত। ১৯৭০-এর ঐতিহাসিক নির্বাচনের আগে এক টেলিভিশন ভাষণে জাতির জনক বঙ্গবন্ধু শেখ মুজিবুর রহমান বলেছিলেন, ‘সুষ্ঠু সমাজব্যবস্থা গড়ে তোলার জন্য শিক্ষা খাতে পুঁজি বিনিয়োগের চেয়ে উৎকৃষ্ট বিনিয়োগ আর কিছু হতে পারে না।’ যার প্রতিফলন আমরা দেখতে পাই সদ্য স্বাধীন বাংলাদেশে জাতির জনক বঙ্গবন্ধু শেখ মুজিবুর রহমানের প্রত্যক্ষ তত্ত্বাবধানে রচিত সংবিধানের রাষ্ট্র পরিচালনার মূলনীতি অংশে, যেখানে শিক্ষাকে মৌলিক অধিকার হিসেবে চিহ্নিত করে প্রাথমিক শিক্ষাকে অবৈতনিক ও বাধ্যতামূলক করা হয়। প্রাথমিক শিক্ষার গুরুত্ব বিবেচনা করেই জাতির জনক বঙ্গবন্ধু শেখ মুজিবুর রহমান ১৯৭৩ সালে ৩৬ হাজার ১৬৫টি প্রাথমিক বিদ্যালয় জাতীয়করণ করে প্রাথমিক শিক্ষার অগ্রযাত্রার শুভ সূচনা করেছিলেন। বঙ্গবন্ধু ১৯৭৪ সালে দেশে প্রথম শিক্ষা কমিশন গঠন করেন এবং এর পরপরই প্রাথমিক শিক্ষা প্রসারে জোর দেওয়া হয়। এরই ধারাবাহিকতায়, প্রাথমিক শিক্ষার উন্নয়নে ২০১৩ সালে বঙ্গবন্ধুকন্যা প্রধানমন্ত্রী শেখ হাসিনা ২৬ হাজার ১৯৩টি বেসরকারি প্রাথমিক বিদ্যালয় জাতীয়করণ করেন। এর পাশাপাশি প্রাথমিক শিক্ষার মানোন্নয়নে ও আধুনিকীকরণে বিভিন্ন বাস্তবমুখী ও কার্যকর পদক্ষেপ গ্রহণ করেন। প্রধানমন্ত্রী শেখ হাসিনার নির্দেশনায় শিক্ষানীতি ২০১০ প্রণীত হয়। প্রাথমিক শিক্ষার উন্নয়নে সরকারের গৃহীত আরও পদক্ষেপের মধ্যে রয়েছে চার দফার প্রাথমিক শিক্ষার উন্নয়ন কর্মসূচির গ্রহণ। বছরের প্রথম দিনে শিশুশিক্ষার্থীদের হাতে নতুন বই তুলে দেওয়া এ কর্মসূচির আওতায় অসাধারণ উদ্যোগ। এ কর্মসূচির অন্য উদ্যোগগুলো হলো শতভাগ উপবৃত্তি কার্যক্রম, অনগ্রসর এলাকায় স্কুল ফিডিং চালু, সরকারি বিদ্যালয়ে দপ্তরি কাম নৈশ প্রহরী নিয়োগ, খুদে ডাক্তার, স্টুডেন্ট কাউন্সিল গঠন, ই-মনিটরিংয়ের মাধ্যমে বিদ্যালয় পরিদর্শন ইত্যাদি।,প্রাক্‌-প্রাথমিক শ্রেণি চালু ও সব বিদ্যালয়ে সুসজ্জিত প্রাক্‌-প্রাথমিক শ্রেণিকক্ষ প্রস্তুত করার পদক্ষেপ নেওয়া হয়েছে। শিক্ষকের নতুন পদ সৃষ্টিসহ প্রায় ১ লাখ ২০ হাজার শিক্ষক নিয়োগ ও পুল শিক্ষক নিয়োগের উদ্যোগ প্রশংসনীয়। প্রাক্‌-প্রাথমিক শিক্ষার জন্য বাড়তি ৩৭ হাজার ৭২৬ জন সহকারী শিক্ষক নিয়োগ প্রদান করা হয়েছে। ,প্রাথমিক বিদ্যালয়ে ডিজিটালাইজেশন কার্যক্রম শুরু হয়েছে। শতভাগ শিশুর বিদ্যালয়ে ভর্তি নিশ্চিত করা, ঝরে পড়ার হার প্রায় শূন্যের কোঠায় নিয়ে আসা, ছাত্র ও ছাত্রীদের মধ্যে সমতা আনা, নতুন শিক্ষাক্রমে নতুন পাঠ্যবই ছাপানো, প্রাথমিক শিক্ষা সমাপনী পরীক্ষা চালু, অবকাঠামোগত উন্নয়নসহ নানা ক্ষেত্রেই অভূতপূর্ব উন্নতি সাধিত হয়েছে। প্রাইমারি এডুকেশন ডেভেলপমেন্ট প্রোগ্রাম (পিইডিপি-৪), জিপিএস, এনএনজিপিএস প্রজেক্টের মাধ্যমে প্রাথমিক বিদ্যালয়গুলোর নতুন ভবন, ওয়াস ব্লক, বাউন্ডারি ওয়াল নির্মাণ ও নিরাপদ খাবার পানির উৎস স্থাপনসহ ব্যাপক ভৌত অবকাঠামোগত উন্নয়ন সাধিত হচ্ছে। শিক্ষার প্রসারের সঙ্গে সঙ্গে এখন লক্ষ দিতে হবে শিক্ষার গুণগত মানের উন্নয়নের দিকে। ভৌত অবকাঠামোগত সুবিধার পাশাপাশি সবচেয়ে গুরুত্বপূর্ণ হলো যোগ্য, দক্ষ ও পেশাদারি মনভাবাপন্ন শিক্ষক। নিবেদিতপ্রাণ দক্ষ শিক্ষকেরাই পারেন আজকের শিশুশিক্ষার্থীদের আগামীর যোগ্য নাগরিক হিসেবে গড়ে তুলতে, যারা ভবিষ্যতে এ দেশের নেতৃত্ব দেবে।,বর্তমান সরকারের নানামুখী বাস্তবধর্মী ও কার্যকর পদক্ষেপের কারণে দেশের প্রাথমিক শিক্ষায় করোনাপূর্ববর্তী গত কয়েক বছরে বেশ অগ্রগতি সাধিত হয়েছিল। কিন্তু বৈশ্বিক মহামারি কোভিড-১৯-এর প্রকোপে অন্য সব খাতের সঙ্গে দেশের প্রাথমিক শিক্ষাব্যবস্থা গভীর সংকটে পড়ে। প্রায় ১৮ মাস পর ২০২১ সালে ১২ সেপ্টেম্বর শিক্ষাপ্রতিষ্ঠানগুলো খুলে দেওয়া হলেও করোনার প্রকোপ বেড়ে যাওয়ায় ২০২২ সালে ২১ জানুয়ারি আবার বন্ধ ঘোষণা করা হয়। ২০২২ সালের ২ মার্চ থেকে শিক্ষাপ্রতিষ্ঠানগুলো আবার খুলে দেওয়া হয়। কিন্তু দীর্ঘ এই বন্ধের ফলে ব্যাপকভাবে ব্যাহত ও ক্ষতিগ্রস্ত হয় সামগ্রিক শিক্ষাব্যবস্থা। ২০২১ সালে প্রকাশিত ইউনিসেফ ও ইউনেসকোর এক প্রতিবেদনের তথ্য অনুযায়ী, কোভিড-১৯-এর কারণে বাংলাদেশে ৩ কোটি ৭০ লাখ শিশুর পড়াশোনা ব্যাহত হয়েছে। ফলে কোভিড-পরবর্তী শিক্ষা খাতের, বিশেষ করে প্রাথমিক শিক্ষার ক্ষতি পুষিয়ে নিতে প্রাথমিক শিক্ষাব্যবস্থা নিয়ে নতুন করে ভাবার অবকাশ রয়েছে। শিক্ষাব্যবস্থার সঙ্গে সংশ্লিষ্ট অংশীজনদের সম্পৃক্ততা, সম্মিলিত উদ্যোগ ও সমন্বিত প্রয়াস বাড়াতে হবে।,রূপকল্প ২০৪১ এবং জাতিসংঘ ঘোষিত ‘টেকসই উন্নয়ন লক্ষ্যমাত্রা’(এসডিজি) বাস্তবায়নের জন্য মানবসম্পদ উন্নয়নের কোনো বিকল্প নেই। ‘টেকসই উন্নয়ন লক্ষ্যমাত্রা’-এর প্রাথমিক শিক্ষা-সংক্রান্ত লক্ষ্য হলো, ২০৩০ সালের মধ্যে দেশের সব শিশুর মানসম্মত শিক্ষা নিশ্চিত করা, যা অর্জনে বাংলাদেশ দৃঢ় অঙ্গীকার করেছে।,শিক্ষাব্যবস্থাকে শিক্ষক, শিক্ষার্থী ও অভিভাবক নিয়ে তিন চাকাবিশিষ্ট বাহন বলা চলে। যেখানে সব থেকে গুরুত্বপূর্ণ চাকাটি হলো শিক্ষক। সুতরাং, শিক্ষার উন্নয়নের মূলে রয়েছে শ্রদ্ধেয় শিক্ষকসমাজ। পেশাগত সুযোগ-সুবিধা বাড়িয়ে এবং শিক্ষক নিয়োগ প্রক্রিয়া আধুনিকীকরণ করে অধিকতর শিক্ষাগত যোগ্যতাসম্পন্ন প্রার্থীদের নিয়োগ প্রদান করা প্রয়োজন। শিক্ষকদের চাকরির শুরুতেই দীর্ঘমেয়াদি প্রশিক্ষণের মাধ্যমে পাঠদানে দক্ষ করার ব্যবস্থা নেওয়াও জরুরি। প্রত্যেক শিক্ষক ও বিদ্যালয়ের কর্মদক্ষতার মান পরিমাপ করে জবাবদিহির আওতায় আনা যেমন জরুরি, তেমনি কর্মদক্ষতার ভিত্তিতে পুরস্কৃত করার ব্যবস্থা নিতে হবে। সরকার এ ক্ষেত্রে কার্যকর পদক্ষেপ গ্রহণ করেছে। বর্তমান সরকার শিক্ষার মানোন্নয়নে যে কয়েকটি অসাধারণ উদ্যোগ গ্রহণ করেছে, তার একটি হলো, প্রাথমিক বিদ্যালয়ের প্রধান শিক্ষকের পদটি দ্বিতীয় শ্রেণিতে উন্নীতকরণ। সহকারী শিক্ষকদের বেতন স্কেলও এক ধাপ উন্নীত করা হয়েছে। বর্তমানে প্রধান শিক্ষকদের বেতন গ্রেড ১১ এবং সহকারী শিক্ষকদের বেতন গ্রেড ১৩। এ ছাড়া ৩৪তম বিসিএস চূড়ান্ত পরীক্ষায় উত্তীর্ণ হয়ে যাঁরা ক্যাডার পাননি, তাঁদের মধ্য থেকে সরকারি প্রাথমিক বিদ্যালয়ের প্রধান শিক্ষক হিসেবে দ্বিতীয় শ্রেণির নন-ক্যাডার পদমর্যাদায় নিয়োগ করা হয়েছে। শিক্ষার মানোন্নয়ন ও গুণগত শিক্ষার ধারা নিশ্চিত করতে এটি একটি যুগান্তকারী পদক্ষেপ। প্রাথমিক শিক্ষার মানোন্নয়ন নিশ্চিত করতে সরকার পর্যায়ক্রমে বিপুলসংখ্যক শিক্ষক নিয়োগ দিয়েছে।,বর্তমানে প্রাথমিক বিদ্যালয়ে শিক্ষকের সংখ্যা প্রায় ৪ লাখ। সম্প্রতি নতুন করে ৩৭ হাজার ৫৭৪ জন শিক্ষক নিয়োগ প্রদান করা হলো। সর্বশেষ নিয়োগ পাওয়া শিক্ষকসহ আগের বেশির ভাগ শিক্ষকের স্নাতক বা তদূর্ধ্ব ডিগ্রি রয়েছে। এসব উচ্চ শিক্ষাগত যোগ্যতাসম্পন্ন শিক্ষকদের যথোপযুক্ত প্রশিক্ষণ দিয়ে পেডাগজিতে (শিশুদের পাঠদান পদ্ধতির বিজ্ঞান) দক্ষ করে তুলতে হবে। ২০৪১ সালের উন্নত বাংলাদেশ ও বিশ্বের চাহিদা মাথায় রেখে আধুনিক প্রাথমিক শিক্ষা নিশ্চিতকরণে দক্ষ শিক্ষক তৈরি করতে প্রশিক্ষণের বিকল্প নেই। শিক্ষক প্রশিক্ষণের মানও ইতিমধ্যে বৃদ্ধি পেয়েছে। শিক্ষকদের পর্যায়ক্রমে দীর্ঘমেয়াদি ও স্বল্পমেয়াদি বিষয়ভিত্তিক প্রশিক্ষণ, নিড বেজড সাব ক্লাস্টার প্রশিক্ষণ, আইসিটি প্রশিক্ষণ, প্রধান শিক্ষকদের নেতৃত্ব দানের প্রশিক্ষণ ও ইংরেজি বিষয়ে দক্ষ করতে সরকারি অর্থায়নে ব্রিটিশ কাউন্সিল কর্তৃক মাস্টার ট্রেইনার প্রশিক্ষণসহ নানাব