url,title,article
https://www.prothomalo.com/business/3x686fyyuq,নির্বাচনের চেয়ে মেয়াদ বাড়ানোয় আগ্রহ বেশি,"তৈরি পোশাকশিল্পের মালিকদের সংগঠন বিজিএমইএর বর্তমান পরিচালনা পর্ষদ নির্বাচনকে পাশ কাটিয়ে নিজেদের মেয়াদ বৃদ্ধির উদ্যোগ নিয়েছে। ইতিমধ্যে এক জরুরি সভায় পর্ষদের মেয়াদ ছয় মাস বৃদ্ধির অনুমোদন নেওয়া হয়েছে। চূড়ান্ত অনুমোদনের জন্য শিগগির বাণিজ্য মন্ত্রণালয়ের বাণিজ্য সংগঠন (ডিটিও) অনুবিভাগে আবেদন করবে পরিচালনা পর্ষদ।,ফারুক হাসানের নেতৃত্বাধীন সম্মিলিত পরিষদ (নির্বাচনকালীন জোট) বিজিএমইএর পরিচালনা পর্ষদের দায়িত্ব নেয় ২০২১ সালের ১৩ এপ্রিল। আগামী এপ্রিলে তাদের মেয়াদ শেষ হওয়ার কথা। সংগঠনের গঠনতন্ত্র অনুযায়ী, পর্ষদের দায়িত্ব শেষ হওয়ার ১৫ দিন আগে ভোট গ্রহণ সম্পন্ন করতে হবে। তার ৯০ দিন আগে নির্বাচন কমিশন গঠনের বাধ্যবাধকতা রয়েছে।,খোঁজ নিয়ে জানা গেছে, বিজিএমইএর সভাপতি ফারুক হাসান গত বুধবার পর্ষদের জরুরি সভা ডাকেন। ওই সভার সূচিতে নির্বাচনের বিষয়টিও ছিল। এতে সম্মিলিত পরিষদের কয়েকজন পরিচালক বর্তমান পর্ষদের মেয়াদ ছয় মাস বাড়ানোর প্রস্তাব করেন। তাঁরা যুক্তি দেখান, রাশিয়া-ইউক্রেন যুদ্ধের কারণে বর্তমানে ক্রয়াদেশ কম। ফলে উদ্যোক্তাদের নির্বাচন করার মতো ‘এনার্জি নেই’। যদিও সংগঠনের নির্বাচনকালীন আরেক জোট ফোরামের ছয়জন পরিচালক এই সিদ্ধান্তের বিরোধিতা করেন। তাঁরা গঠনতন্ত্র মেনে নির্বাচন দেওয়ার দাবি জানান। শেষ পর্যন্ত পর্ষদে সম্মিলিত পরিষদ সংখ্যাগরিষ্ঠ থাকায় মেয়াদ বৃদ্ধির সিদ্ধান্তই নেওয়া হয়।,নাম প্রকাশ না করার শর্তে বিজিএমইএর একজন পরিচালক ,কে বলেন, চলতি বছরের শেষ বা আগামী বছরের শুরুতে জাতীয় নির্বাচনের কারণে বিজিএমইএর কমিটির মেয়াদ এক বছর বাড়ানোর পরিকল্পনা রয়েছে। তবে একবারে মেয়াদ ছয় মাসের বেশি বাড়ানোর সুযোগ নেই। ছয় মাস মেয়াদ বাড়লে বর্তমান পর্ষদ অক্টোবর পর্যন্ত দায়িত্ব পালন করতে পারবে। তখন জাতীয় নির্বাচনের আগে বিজিএমইএর ভোট করার পরিবেশ এমনিতেই থাকবে না।,সভায় পর্ষদের মেয়াদ ছয় মাস বাড়ানোর সিদ্ধান্তের বিরোধিতা করেন ফোরামের নেতা ফয়সাল সামাদ। গত রাতে তিনি ,কে বলেন, ‘গত এক-দুই মাসে এমসিসিআই ও ডিসিসিআইয়ের নির্বাচন হয়েছে। অন্য অনেক পণ্যভিত্তিক বাণিজ্য সংগঠনও নির্বাচনমুখী। ফলে বিজিএমইএর নির্বাচন অযৌক্তিকভাবে পিছিয়ে দেওয়ার চেষ্টা করা হচ্ছে। আমরা সময়মতো নির্বাচন চাই। এ জন্য আমরা দু–এক দিনের মধ্যে বাণিজ্যমন্ত্রী টিপু মুনশিকে স্মারকলিপি দেব।’,এ বিষয়ে বিজিএমইএর সহসভাপতি শহীদউল্লাহ আজিম বলেন, ‘আমরা ছয় মাস মেয়াদ বাড়ানোর অনুমতি নিয়েছি, তা চূড়ান্ত অনুমোদনের জন্য ডিটিও অনুবিভাগে আবেদন করব। সেটি পাস না–ও হতে পারে। সে জন্য আমরা নির্বাচনের জন্যও ইলেকশন কমিশন গঠন করব। আমরা সম্মিলিত পরিষদ দুভাবেই প্রস্তুতি নিয়ে রাখছি।"
https://www.prothomalo.com/bangladesh/district/qfue2e0afb,সিলেটে নুরুল হকের বিরুদ্ধে রাষ্ট্রদ্রোহ মামলার আবেদন,"গণ অধিকার পরিষদের সদস্যসচিব নুরুল হকের বিরুদ্ধে ‘বৈধ সরকার উৎখাতের ষড়যন্ত্র’ ও ‘রাষ্ট্রদ্রোহের’ অভিযোগ এনে সিলেটে মামলার আবেদন করা হয়েছে। গতকাল রোববার বিকেলে সিলেট কোতোয়ালি থানায় এ অভিযোগ এনে মামলার আবেদন করেন বাংলাদেশ মুক্তিযোদ্ধা মঞ্চ সিলেট জেলা শাখার সাধারণ সম্পাদক ইমন আহমদ।,নুরুল হকের বিরুদ্ধে লিখিত অভিযোগ পেয়েছেন বলে নিশ্চিত করেছেন সিলেট কোতোয়ালি থানার পরিদর্শক (তদন্ত) মো. আবুল কাহের।,ইমন আহমদের অভিযোগে উল্লেখ করা হয়, ৩ জানুয়ারি তিনি সামাজিক যোগাযোগমাধ্যম ও কিছু গণমাধ্যমে দেখতে পান যে নুরুল হক পবিত্র হজ পালনের কথা বলে বিদেশ সফরে গিয়ে ইসরায়েলের গোয়েন্দা সংস্থা মোসাদের এজেন্ট মেন্দি এন সাফান্দির সঙ্গে বৈঠক করেছেন। বৈঠকে বাংলাদেশের নির্বাচিত সরকারকে উৎখাতের ষড়যন্ত্র হয়েছে। অভিযোগে আরও উল্লেখ করা হয়েছে, বাংলাদেশ নিপীড়িত ফিলিস্তিনদের অধিকারের পক্ষে সব সময় থাকলেও ইসরায়েল ও মোসাদের সহযোগিতায় নুরুল হক ও তাঁর রাজনৈতিক দল গণ অধিকার পরিষদ রাষ্ট্রের মধ্যে ঘৃণা, বিদ্বেষ ও বিশৃঙ্খলা সৃষ্টি করে বৈধ সরকারকে উৎখাতের ষড়যন্ত্রে লিপ্ত রয়েছেন। এটি রাষ্ট্রদ্রোহের শামিল।,সিলেট কোতোয়ালি থানার পরিদর্শক (তদন্ত) মো. আবুল কাহের বলেন, রাষ্ট্রদ্রোহ মামলার আবেদন পেয়েছেন। তবে এই মামলা রেকর্ড করতে হলে স্বরাষ্ট্র মন্ত্রণালয়ের অনুমোদনের প্রয়োজন। আবেদনের বিষয়ে ঊর্ধ্বতন কর্মকর্তাদের সঙ্গে আলোচনা করে পরবর্তী ব্যবস্থা নেওয়া হবে।"
https://www.prothomalo.com/video/bangladesh/xrztuo1caw,,
https://www.prothomalo.com/world/pakistan/h1zd0z3ol2,পাকিস্তান কি আরেকটা যুদ্ধের মুখে,"আগুয়ান চরমপন্থা মোকাবিলায় দেশটিতে যে জাতীয় ঐকমত্য নেই, সেটা স্পষ্ট। অনেকে বলছেন, টিটিপির এবারের ঘোষণা কেবল চোরাগোপ্তা হামলায় সীমিত থাকবে না।,পুরোনো বছরটা পাকিস্তানের জন্য বাজেভাবে শেষ হলো। পাশাপাশি নতুন বছর এল একরাশ উদ্বেগ নিয়ে। তেহরিক-ই-তালেবান পাকিস্তান বা টিটিপি নভেম্বরের শেষ সপ্তাহে যুদ্ধবিরতি থেকে বেরিয়ে গেছে। এখন তারা ব্যাপক হামলায় অস্থির করে তুলেছে দেশকে। আত্মঘাতী হামলার ঘটনা ইসলামাবাদ পর্যন্ত এসে পৌঁছেছে। ,স্বভাবত পাকিস্তানজুড়ে খানিক নিরাপত্তাহীনতার বোধ হচ্ছে এখন। অনেক দেশ নিজেদের নাগরিকদের পাকিস্তানে যেতে নিষেধ করছে। ,টিটিপি সংগঠকেরা খাইবার পাখতুনখাওয়া এবং আশপাশের এলাকায় নিজস্ব প্রশাসক নিয়োগেরও ইঙ্গিত দিচ্ছেন। ,সরকার ও সশস্ত্র বাহিনী—উভয়ে পরিস্থিতি মোকাবিলায় প্রস্তুত বলে জানাচ্ছে। কিন্তু আগুয়ান চরমপন্থা মোকাবিলায় দেশটিতে যে জাতীয় ঐকমত্য নেই, সেটা স্পষ্ট। অনেকে বলছেন, টিটিপির এবারের ঘোষণা কেবল চোরাগোপ্তা হামলায় সীমিত থাকবে না। ঘটনায় যুক্ত হবে আফগানিস্তানও। পাকিস্তান প্রকৃতই এক অগ্নিপরীক্ষায় পড়ল। নিজ দেশে গোলাগুলির ঐতিহ্য তাদের পিছু ছাড়ছে না।,টিটিপির সঙ্গে বোঝাপড়ায় সমস্যা হলো এটা কোনো দল নয়—সম–আদর্শের একটা জোট। এ রকম শক্তির সব উপদলকে এক টেবিলে একমত করানো সহজ নয়। এরপরও গত জুনে টিটিপির সঙ্গে পাকিস্তান রাষ্ট্রের যুদ্ধবিরতি চুক্তি হয়। কিন্তু নভেম্বরে তারা একতরফা সেই ‘চুক্তি’ থেকে বেরিয়ে যায়। যুদ্ধবিরতি থেকে টিটিপির বেরিয়ে যাওয়ার বার্তা হলো—যুদ্ধক্ষমতায় আত্মবিশ্বাস বেড়েছে তাদের।,টিটিপি দেশটির উত্তর-পশ্চিমের পুরোনো ‘ট্রাইবাল’ এলাকায় স্বশাসন এবং নিজস্ব আইনে সমাজ পরিচালনা করতে চায়। পাকিস্তান সেনাবাহিনীকেও সেখান থেকে প্রত্যাহার চায় তারা। ,২০১৮ সালে পাকিস্তান সরকার স্বশাসিত এই এলাকা সংবিধানের ২৫তম সংশোধনীর মাধ্যমে খাইবার পাখতুনখাওয়ায় যুক্ত করে নেয়। পুরো দেশের জনসংখ্যার হিসাবে এখানে মাত্র ২ শতাংশ লোক। কিন্তু ভূরাজনৈতিক বিবেচনায় এটা গুরুত্বপূর্ণ এলাকা। দরিদ্র এই জনপদ পশতুভাষীদের বড় ভরকেন্দ্র। আফগানিস্তানে ২০০১ সালের আগে-পরে ধর্মীয় সশস্ত্রতা বাড়ার সময় পাকিস্তানের এসব এলাকা উজবেক, চেচেনসহ নানা দেশের সশস্ত্র গেরিলাদের নিরাপদ আশ্রয়স্থল হয়ে উঠেছিল। পশ্চিমের অনেক সামরিক ভাষ্যকার এই এলাকাকে ‘সশস্ত্রতার প্রজননক্ষেত্র’ও বলেন। ,ফল হিসেবে, ২০০১ সালে পাকিস্তান সেনাবাহিনী প্রথমবারের মতো স্বাধীনচেতা এ এলাকায় ঢোকে। এখানকার সীমান্তে দেড় শ চেকপোস্ট বসানো হয়। ট্রাইবাল নেতাদের নানান সুবিধা দিয়ে নিজেদের দিকে টেনে আনার চেষ্টাও চলে। কিন্তু এসবেও ‘সন্ত্রাসী তৎপরতা’ বন্ধ করা যায়নি। ফল হিসেবে ২০০৪ সাল থেকে পাকিস্তানি বাহিনী এ এলাকায় অনেকগুলো অভিযান চালায়। যার মধ্যে ২০১৪ সালের ‘জারব-ই-আজব’ (দ্রুত তীক্ষ্ণ আঘাত) ছিল আয়তনে বিশাল। স্থানীয় অনেক ট্রাইবালের জন্য এ অধ্যায়গুলো সুখকর ছিল না। তাদের চিরায়ত শান্তি ও স্বস্তির জীবন নষ্ট হয় এতে। যুক্তরাষ্ট্রের ড্রোন হামলায়ও এখানে অনেক মানুষ মারা যায়। টিটিপি এসব বেদনাকে দক্ষতার সঙ্গে ব্যবহার করে শক্ত জমিন করে নিয়েছে। ট্রাইবাল এলাকার দক্ষিণ ওয়াজিরিস্তানের লাদাহ’য় তাদের জন্ম। এসব জনপদে দেওবন্দি-বেরলভি এবং শিয়া-সুন্নি সংঘাতের পুরোনো পরম্পরাও আছে। টিটিপি এখন সবাইকে এক কাতারে আনছে। পাকিস্তান সেনাবাহিনীর পক্ষে এসব এলাকায় সামরিক অভিযান চালিয়ে পরিস্থিতি নিয়ন্ত্রণ দুরূহ। টিটিপির কাফেলায় ৭ থেকে ১০ হাজার পর্যন্ত যোদ্ধা আছে বলে সরকারিভাবেই মনে করা হয়।,পাকিস্তানে নিরাপত্তা বিষয়ে সিদ্ধান্ত নেওয়ার সর্বোচ্চ সংস্থা জাতীয় নিরাপত্তা কমিটি। ৩১ ডিসেম্বর এই কমিটির সর্বশেষ বৈঠক হয়। তাতে সরাসরি টিটিপির নাম না নিয়ে বলা হয়েছে ‘সন্ত্রাসী’রা পাকিস্তানের শত্রু। ইঙ্গিতটা বুঝতে কারও সমস্যা হয়নি। প্রশ্ন উঠেছে, যে শক্তিকে তারা এখন ‘শত্রু’ বলছে, তাদের সঙ্গে আগে আলোচনায় বসা হয়েছিল কেন। টিটিপি তো কখনো নিজেদের লক্ষ্য, আদর্শ এবং পথ সম্পর্কে কিছু গোপন বা আড়াল করেনি।,২০২২ সালের ২৩ জুন পাকিস্তানের পার্লামেন্টেও টিটিপির সঙ্গে দর–কষাকষি নিয়ে আলোচনা হয়। সেদিন সরকার বলেছিল, ‘সংবিধানের আলোকে’ই এ আলোচনা চলছে। তারও আগে, ২০২১ সালের ১১ সেপ্টেম্বর ,–এর সঙ্গে সাক্ষাৎকারে প্রেসিডেন্ট আরিফ আলভি সরকারকে পরামর্শ দেন টিটিপিকে ‘সাধারণ ক্ষমা’র জন্য! এ রকম পটভূমিতে সশস্ত্র বাহিনীও এদের সঙ্গে যুদ্ধ বন্ধ করে। বলা বাহুল্য, এসব সিদ্ধান্ত টিটিপিকে শক্তিশালী হয়ে উঠতে ভালোভাবেই সহায়তা করেছে। একদিকে সমঝোতার চেষ্টা, অন্যদিকে এখন তাকে ‘শত্রু’ হিসেবে হুমকি দিয়ে যুদ্ধ করতে চাওয়ার মতো স্ববিরোধী কৌশল পাকিস্তান কার পরামর্শে নিয়েছে এবং নিচ্ছে—সেটা রহস্যময়ই থেকে যাচ্ছে। রাষ্ট্রের ভেতর থেকে আরেক রাষ্ট্রের কোনো অন্তর্ঘাতমূলক কাজ কি না, এসব বিষয়েও প্রশ্ন থেকে যায়।,পুরোপুরি নিয়ন্ত্রণ করতে না পেরে পাকিস্তানের সামরিক আমলাতন্ত্র অনেক দিন ধরে আফগান তালেবানের সহায়তায় টিটিপিকে শান্ত রাখতে চেষ্টা করেছে। আফগান তালেবানও তাদের ‘মধ্যস্থতাকারী’ ক্ষমতাকে ইসলামাবাদের সঙ্গে দর–কষাকষির হাতিয়ার হিসেবে ব্যবহার করেছে। কিন্তু ইমরান সরকারের পতনের পর কাবুল-ইসলামাবাদ সম্পর্ক আগের মতো নেই। আবার টিটিপির প্রভাবের এলাকাও এখন আর কেবল ট্রাইবাল এলাকায় সীমিত নেই। ক্রমাগত দেশের বিভিন্ন স্থানে সেনা চৌকিতে হামলা চালাতে পারছে তারা। এ অবস্থায় জেনারেলদের ওপর টিটিপিকে নিয়ন্ত্রণের চাপ তৈরি হয়েছে।,দেশটিতে টিটিপির সশস্ত্রতার পাশাপাশি বালুচ সশস্ত্রতাও বাড়ছে এ মুহূর্তে। এটার দমন চাইছে বিশেষভাবে গণচীন। বেইজিংয়ের এই প্রত্যাশা পূরণেরও চাপ রয়েছে সশস্ত্র বাহিনীর ওপর। তবে বালুচদের বিরুদ্ধে কঠোর অবস্থান নিলেও টিটিপিকে শান্ত করতে সশস্ত্র বাহিনী হয়তো আফগান তালেবানের সঙ্গে বোঝাপড়ায় আরও সময় নিতে চাইবে এবং শেষ চেষ্টা করবে। একই সঙ্গে দুই শক্তির বিরুদ্ধে যুদ্ধে নামতে চায় না আর্মি। তারা চাইছে রাজনৈতিক সরকার টিটিপি প্রশ্নে কাবুলের ওপর কূটনীতিক চাপ বাড়াক। ,আফগানিস্তানের বর্তমান ক্ষমতাসীনদের সঙ্গে টিটিপির আদর্শিক মিল আছে। উভয়ে সমাজে ‘শরিয়া আইনে’র কঠোর প্রয়োগ চায়। সুতরাং টিটিপি যদি আফগানদের সহায়তা পায়, সেটা অস্বাভাবিক নয়। তারা এ রকম সহায়তা যে পাবে, সেটা পাকিস্তানের অজানা থাকার কথা নয়। টিটিপির সঙ্গে পাকিস্তানের ‘কর্মকর্তা’রা অতীতে যখন আলোচনা করেছেন এবং যুদ্ধবিরতিতে পৌঁছেছেন—সেসব কাবুলের মাটিতেই হয়েছে। তখনকার আইএসআই প্রধান জেনারেল ফয়েজ হামিদের নেতৃত্বে সেটা হতো। নিশ্চিতভাবেই রাজনীতিবিদদের অমতে বা অজান্তে ওসব হয়নি।,তা ছাড়া আফগান তালেবান ন্যাটোর বিরুদ্ধে যুদ্ধের সময় পাকিস্তানের বহু শহরে আশ্রয় পেয়েছে। দুই দেশের সীমান্তের ধরন এমন যে তালেবান নেতৃত্ব দুই দেশজুড়ে চলাফেরা করত। উভয় জনপদে তারা সমানতালে আদর্শ ও সংগঠন বিস্তার করেছে। পাকিস্তানের রাজনীতিবিদ ও গোয়েন্দা সংস্থাগুলোর এসব অজানা থাকার কথা নয়। পাকিস্তানের সশস্ত্র তালেবান সংগঠকেরা অনেকে যে এখনো আফগানিস্তানে আছে, সেটাও অসত্য নয়। বিষয়টি ২০২৩ সালে আবিষ্কৃত হওয়ার মতো কিছু নয়। টিটিপিকে নিয়ন্ত্রণে ব্যর্থ হয়ে তার দায় আফগানদের ওপর চাপিয়ে পাকিস্তানের নীতিনির্ধারকেরা এখন মূলত নিজ জনগণের ক্ষোভ থেকে নিজেদের রক্ষা করতে চাইছেন। ইসলামাবাদে স্বরাষ্ট্রমন্ত্রী রানা সানাউল্লাহ হুমকি দিয়ে বলেছেন, আফগান মাটিতে পাকিস্তানবিরোধী সন্ত্রাসীদের ওপর হামলা চালানোর বৈধ অধিকার তাঁর দেশের আছে। এ রকম হামলার পরবর্তী ফল পাকিস্তানের জন্য ক্ষতিকর হতে বাধ্য। পাকিস্তানের জন্য এ পরিস্থিতি দুই ধারী তলোয়ারের মতো। সমস্যা থেকে মুক্তির সহজ কোনো বিকল্প নেই।,২০২১ সালের আগস্টে আফগানিস্তানে তালেবান ক্ষমতা দখলে পাকিস্তানের সামরিক আমলাতন্ত্র উল্লসিত ছিল। পাকিস্তান প্রশাসন এতে আফগানিস্তানে নানা ধরনের কৌশলগত সুবিধা পাবে বলে অনুমান করা হচ্ছিল। বিশেষ করে সেখানে ভারতের কৌশলগত অবস্থান তালেবান আমলে ন্যূনতম হয়ে পড়ে। এসব বিবেচনায় নভেম্বর-ডিসেম্বরে চমন সীমান্তে আফগানদের গুলিতে বহু পাকিস্তানি হতাহত হওয়ার পরও ইসলামাবাদ নিজেদের সংযত রেখেছে। টিটিপিকে কেন্দ্র করে কাবুলের সঙ্গে সম্পর্ক শীতল করা ইসলামাবাদের জন্য যে বিপর্যয়কর হবে, সেটা পাকিস্তানে সবাই জানে, মানে, বোঝে।,চমনের অপর দিকে কান্দাহার—আফগান তালেবানের ‘আধ্যাত্মিক’ রাজধানী। এখানে সীমান্ত হামলার পরও পাকিস্তানের ধৈর্য জানিয়ে দিচ্ছিল এখনো তারা ‘কান্দাহার’কে খেপাতে চায় না। মার খাওয়ার পরও দুই দেশের সমস্যা ‘কূটনীতিক’ভাবে সমাধানের কথা বলেছে তারা। কিন্তু পরের দুই মাসে পরিস্থিতির নাটকীয় অবনতি ঘটল টিটিপির জোরদার হামলায়। ,এখন কাবুলের নীতিনির্ধারকদের কঠোর বার্তা দিতে গিয়ে আফগানিস্তানে টিটিপি নেতাদের গোপন অবস্থানে পাকিস্তান বোমা ফেলা শুরু করলে কাবুল সরকারকে জনগণের সামনে ভাবমূর্তি রক্ষায় পাল্টা অবস্থান নিতেই হবে। কাবুল থেকে নিশ্চিতভাবে তখন ‘ডুরান্ট লাইনে’র যৌক্তিকতা নিয়েও প্রশ্ন তোলা হবে। পশতুরা অতীতে বহুবার ব্রিটিশদের রেখে যাওয়া এই সীমান্তরেখা নিয়ে আপত্তি তুলেছে। ডুরান্ট লাইনের ন্যায্যতা নিয়ে প্রশ্ন ওঠা পাকিস্তানের জন্য বিব্রতকর। তা ছাড়া ভারতের সঙ্গে সীমান্তে পুরো মনোযোগ রাখতে পাকিস্তানি সশস্ত্র বাহিনী সব সময় চেয়েছে আফগান সীমান্ত শান্ত থাকুক। সেই প্রত্যাশা এখন ঝুঁকিতে পড়তে যাচ্ছে। ,টিটিপির পাশাপাশি পাকিস্তানের এখনকার আরেক প্রতিপক্ষ অর্থনৈতিক দুরবস্থা। চারদিকে অর্থের উৎস খুঁজছে সরকার। এর মধ্যে যুক্তরাষ্ট্রের কাছ থেকে ২০২৩ সালে পাকিস্তান যেসব সামরিক-বেসামরিক সহায়তা পাওয়ার কথা, তাতে এবার দুটি শর্ত যুক্ত হয়েছে। একটা হলো নারীশিক্ষার পরিবেশ তৈরি; আরেকটা পাকিস্তান-আফগানিস্তান সীমান্তকে ‘সন্ত্রাস’মুক্ত রাখা। নারীশিক্ষার তহবিলটা বেশ বড়—প্রায় ২০ কোটি ডলারের (,, ২৪ ডিসেম্বর)। এটা ২০২০ সালের অনুরূপ তহবিলের প্রায় ২০ গুণ বড়। আর্থিক সংকটে থাকা পাকিস্তান এই বিপুল ডলার যেকোনো মূল্যে পেতে আগ্রহী। ,অন্যদিকে বালুচ এলাকায় চীনের বিপুল বিনিয়োগ রক্ষাও অবহেলার অযোগ্য দায়। চীন পাকিস্তানের ‘সব মৌসুমের প্রধান সামরিক বন্ধু’। অথচ বেলুচিস্তানে উভয়ের বিপুল বিনিয়োগ পুনঃপুন সন্ত্রাসী হামলায় পড়ছে। ২০১৮ সাল থেকে চীনের অনেক নাগরিক খুন হলেন সেখানে। করাচি বিশ্ববিদ্যালয়ে কনফুসিয়াস ইনস্টিটিউটও গত এপ্রিলে আক্রান্ত হয়।,যুক্তরাষ্ট্র ও চীনের মনোভাব স্পষ্ট—তারা টিটিপি এবং সশস্ত্র বালুচদের বিরুদ্ধে সেনা অভিযান চাইছে। যুক্তরাষ্ট্র ৪ জানুয়ারি এমনও ইঙ্গিত দিল, টিটিপিকে থামাতে তারা আফগানিস্তানে পাকিস্তানের আক্রমণেও সমর্থন দেবে। কিন্তু পাকিস্তান আর্মি এ রকম অভিযানের সফলতা নিয়ে নিশ্চিত নয়। ,সামরিক বিশেষজ্ঞদের এ নিয়ে দ্বিমত কম—টিটিপি নিয়ে পাকিস্তানের আজকের অবস্থা অবধারিত ছিল। এ জন্য মূলত দেশটির নীতিনির্ধারকেরা দায়ী। ধর্মীয় সশস্ত্র পন্থার বিষয়ে করণীয় কী হবে, সে সম্পর্কে রাজনীতি ও প্রশাসনে কখনো ঐকমত্য দেখা যায়নি। বরং এ রকম শক্তির প্রতি প্রশাসনের একাংশের গোপন সহানুভূতি ছিল। কেউ কেউ ‘খারাপ চরম পন্থা’ এবং ‘সহনশীল চরম পন্থা’ নামে দুটি ধারা শনাক্ত করে শেষটির প্রতি নমনীয় নীতি নেওয়ার পক্ষে বলেছে। তাদের রাজনৈতিক স্বার্থে ব্যবহারও করেছে।,পাকিস্তানের আফগাননীতিও দেশের ভেতরে ধর্মভিত্তিক সশস্ত্রতায় শক্তি জুগিয়েছে। টিটিপি সমর্থকদের এখনকার যুক্তিটি স্পষ্ট—পাকিস্তান সরকার যদি আফগানদের মদদ দিতে পারে, তাহলে নিজ দেশে একই আদর্শবাদীদের বাধা দেবে কেন? যে পাকিস্তান সশস্ত্র বাহিনী আফগান তালেবানের বন্ধু সংস্থা ছিল, তারা কীভাবে নিজ ভূমিতে নিজ তালেবানের বিরুদ্ধে এখন যুদ্ধ করতে পারে? এই যুদ্ধের নৈতিক প্রণোদনা দুর্বল। রাষ্ট্র রক্ষায় পাকিস্তানের নৈতিক শক্তি হয়তো আফগান মাটিতে বহু আগে নিহত হয়ে থাকবে।,●, ইতিহাস বিষয়ে গবেষক"
